民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,3,中和區,,,,無年齡維度,0.0,女,不識字,未分,1421
111,,3,中和區,,,,無年齡維度,0.0,女,二專,畢業,12649
111,,3,中和區,,,,無年齡維度,0.0,女,二專,肄業,1683
111,,3,中和區,,,,無年齡維度,0.0,女,五專前三年,肄業,996
111,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,畢業,8615
111,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,肄業,444
111,,3,中和區,,,,無年齡維度,0.0,女,博士,畢業,428
111,,3,中和區,,,,無年齡維度,0.0,女,博士,肄業,257
111,,3,中和區,,,,無年齡維度,0.0,女,國中,畢業,18996
111,,3,中和區,,,,無年齡維度,0.0,女,國中,肄業,1974
111,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),畢業,523
111,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),肄業,71
111,,3,中和區,,,,無年齡維度,0.0,女,國小,畢業,17264
111,,3,中和區,,,,無年齡維度,0.0,女,國小,肄業,1610
111,,3,中和區,,,,無年齡維度,0.0,女,大學,畢業,48261
111,,3,中和區,,,,無年齡維度,0.0,女,大學,肄業,10339
111,,3,中和區,,,,無年齡維度,0.0,女,碩士,畢業,9222
111,,3,中和區,,,,無年齡維度,0.0,女,碩士,肄業,2505
111,,3,中和區,,,,無年齡維度,0.0,女,自學,未分,344
111,,3,中和區,,,,無年齡維度,0.0,女,高中,畢業,13144
111,,3,中和區,,,,無年齡維度,0.0,女,高中,肄業,4289
111,,3,中和區,,,,無年齡維度,0.0,女,高職,畢業,30183
111,,3,中和區,,,,無年齡維度,0.0,女,高職,肄業,4513
111,,3,中和區,,,,無年齡維度,0.0,男,不識字,未分,135
111,,3,中和區,,,,無年齡維度,0.0,男,二專,畢業,10895
111,,3,中和區,,,,無年齡維度,0.0,男,二專,肄業,2305
111,,3,中和區,,,,無年齡維度,0.0,男,五專前三年,肄業,734
111,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,畢業,9353
111,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,肄業,689
111,,3,中和區,,,,無年齡維度,0.0,男,博士,畢業,1042
111,,3,中和區,,,,無年齡維度,0.0,男,博士,肄業,573
111,,3,中和區,,,,無年齡維度,0.0,男,國中,畢業,14497
111,,3,中和區,,,,無年齡維度,0.0,男,國中,肄業,1765
111,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),畢業,332
111,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),肄業,68
111,,3,中和區,,,,無年齡維度,0.0,男,國小,畢業,8042
111,,3,中和區,,,,無年齡維度,0.0,男,國小,肄業,588
111,,3,中和區,,,,無年齡維度,0.0,男,大學,畢業,43054
111,,3,中和區,,,,無年齡維度,0.0,男,大學,肄業,12382
111,,3,中和區,,,,無年齡維度,0.0,男,碩士,畢業,13748
111,,3,中和區,,,,無年齡維度,0.0,男,碩士,肄業,3307
111,,3,中和區,,,,無年齡維度,0.0,男,自學,未分,77
111,,3,中和區,,,,無年齡維度,0.0,男,高中,畢業,12042
111,,3,中和區,,,,無年齡維度,0.0,男,高中,肄業,5008
111,,3,中和區,,,,無年齡維度,0.0,男,高職,畢業,26084
111,,3,中和區,,,,無年齡維度,0.0,男,高職,肄業,6704
