民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,教育程度排序,婚姻狀況,人數
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,有偶,8
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,未婚,4895
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,離婚,1
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,未婚,553
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,有偶,3
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,未婚,2208
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,有偶,1
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,未婚,5444
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,未婚,586
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,未婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,離婚,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,喪偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,有偶,0
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,未婚,2568
111,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,有偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,未婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,有偶,82
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,未婚,534
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,離婚,17
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,有偶,1
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,未婚,36
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,離婚,1
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,有偶,32
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,未婚,3550
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,離婚,5
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,有偶,17
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,未婚,448
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,離婚,3
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,有偶,1
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,未婚,65
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,有偶,97
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,未婚,5272
111,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,離婚,30
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,有偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,未婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,有偶,49
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,未婚,885
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,離婚,21
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,有偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,未婚,42
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,有偶,13
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,未婚,3155
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,有偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,未婚,216
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,有偶,1
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,未婚,96
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,離婚,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,喪偶,0
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,有偶,60
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,未婚,6224
111,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,離婚,14
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,有偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,未婚,2
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,離婚,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,喪偶,2
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,有偶,152
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,未婚,319
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,離婚,68
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,有偶,9
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,未婚,16
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,離婚,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,喪偶,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,有偶,828
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,未婚,7390
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,離婚,45
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,有偶,85
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,未婚,260
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,離婚,8
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,有偶,81
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,未婚,823
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,離婚,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,喪偶,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,有偶,416
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,未婚,1566
111,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,離婚,129
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,有偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,未婚,4
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,離婚,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,喪偶,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,有偶,147
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,未婚,677
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,離婚,78
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,有偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,未婚,23
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,離婚,1
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,有偶,424
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,未婚,6856
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,離婚,25
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,專科,4,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,專科,4,有偶,39
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,專科,4,未婚,260
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,專科,4,離婚,2
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,碩士,6,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,碩士,6,有偶,61
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,碩士,6,未婚,1329
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,碩士,6,離婚,2
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,高中職,3,喪偶,0
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,高中職,3,有偶,292
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,高中職,3,未婚,2720
111,,3,中和區,25~29歲,25,29,完全落入,1.0,男,高中職,3,離婚,83
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,博士,7,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,博士,7,有偶,4
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,博士,7,未婚,10
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,博士,7,離婚,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國中,2,喪偶,2
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國中,2,有偶,253
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國中,2,未婚,263
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國中,2,離婚,111
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國小以下,1,喪偶,1
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國小以下,1,有偶,28
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國小以下,1,未婚,21
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,國小以下,1,離婚,11
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,大學,5,喪偶,4
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,大學,5,有偶,2903
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,大學,5,未婚,5128
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,大學,5,離婚,179
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,專科,4,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,專科,4,有偶,247
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,專科,4,未婚,281
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,專科,4,離婚,35
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,碩士,6,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,碩士,6,有偶,506
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,碩士,6,未婚,812
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,碩士,6,離婚,12
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,高中職,3,喪偶,6
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,高中職,3,有偶,853
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,高中職,3,未婚,1103
111,,3,中和區,30~34歲,30,34,完全落入,1.0,女,高中職,3,離婚,220
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,博士,7,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,博士,7,有偶,10
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,博士,7,未婚,24
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,博士,7,離婚,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國中,2,喪偶,2
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國中,2,有偶,249
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國中,2,未婚,698
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國中,2,離婚,132
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國小以下,1,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國小以下,1,有偶,12
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國小以下,1,未婚,51
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,國小以下,1,離婚,8
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,大學,5,喪偶,2
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,大學,5,有偶,1744
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,大學,5,未婚,5337
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,大學,5,離婚,93
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,專科,4,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,專科,4,有偶,115
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,專科,4,未婚,268
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,專科,4,離婚,18
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,碩士,6,喪偶,0
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,碩士,6,有偶,599
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,碩士,6,未婚,1443
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,碩士,6,離婚,23
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,高中職,3,喪偶,1
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,高中職,3,有偶,736
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,高中職,3,未婚,2188
111,,3,中和區,30~34歲,30,34,完全落入,1.0,男,高中職,3,離婚,149
111,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,博士,7,喪偶,0
111,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,博士,7,有偶,26
111,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,博士,7,未婚,31
111,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,博士,7,離婚,1
111,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,國中,2,喪偶,7
