民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
111,1,28,貢寮區,0歲,0,0,不相關,0.0,男,18
111,1,28,貢寮區,0歲,0,0,不相關,0.0,女,26
111,1,28,貢寮區,1歲,1,1,不相關,0.0,男,21
111,1,28,貢寮區,1歲,1,1,不相關,0.0,女,20
111,1,28,貢寮區,2歲,2,2,不相關,0.0,男,25
111,1,28,貢寮區,2歲,2,2,不相關,0.0,女,21
111,1,28,貢寮區,3歲,3,3,不相關,0.0,男,25
111,1,28,貢寮區,3歲,3,3,不相關,0.0,女,19
111,1,28,貢寮區,4歲,4,4,不相關,0.0,男,26
111,1,28,貢寮區,4歲,4,4,不相關,0.0,女,14
111,1,28,貢寮區,5歲,5,5,不相關,0.0,男,21
111,1,28,貢寮區,5歲,5,5,不相關,0.0,女,19
111,1,28,貢寮區,6歲,6,6,不相關,0.0,男,19
111,1,28,貢寮區,6歲,6,6,不相關,0.0,女,15
111,1,28,貢寮區,7歲,7,7,不相關,0.0,男,16
111,1,28,貢寮區,7歲,7,7,不相關,0.0,女,14
111,1,28,貢寮區,8歲,8,8,不相關,0.0,男,15
111,1,28,貢寮區,8歲,8,8,不相關,0.0,女,14
111,1,28,貢寮區,9歲,9,9,不相關,0.0,男,22
111,1,28,貢寮區,9歲,9,9,不相關,0.0,女,18
111,1,28,貢寮區,10歲,10,10,不相關,0.0,男,20
111,1,28,貢寮區,10歲,10,10,不相關,0.0,女,15
111,1,28,貢寮區,11歲,11,11,不相關,0.0,男,21
111,1,28,貢寮區,11歲,11,11,不相關,0.0,女,14
111,1,28,貢寮區,12歲,12,12,不相關,0.0,男,13
111,1,28,貢寮區,12歲,12,12,不相關,0.0,女,16
111,1,28,貢寮區,13歲,13,13,不相關,0.0,男,31
111,1,28,貢寮區,13歲,13,13,不相關,0.0,女,24
111,1,28,貢寮區,14歲,14,14,不相關,0.0,男,30
111,1,28,貢寮區,14歲,14,14,不相關,0.0,女,25
111,1,28,貢寮區,15歲,15,15,不相關,0.0,男,31
111,1,28,貢寮區,15歲,15,15,不相關,0.0,女,21
111,1,28,貢寮區,16歲,16,16,不相關,0.0,男,30
111,1,28,貢寮區,16歲,16,16,不相關,0.0,女,36
111,1,28,貢寮區,17歲,17,17,不相關,0.0,男,44
111,1,28,貢寮區,17歲,17,17,不相關,0.0,女,36
111,1,28,貢寮區,18歲,18,18,完全落入,1.0,男,41
111,1,28,貢寮區,18歲,18,18,完全落入,1.0,女,52
