民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,22
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,13
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,19
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,21
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,29
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,32
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,4
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,桃園市,1
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,桃園市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,福建省,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,福建省,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺中市,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺中市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺北市,3
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺北市,3
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺南市,1
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺南市,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺灣省,1
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺灣省,3
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,高雄市,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,高雄市,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,migrants,22
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,migrants,13
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,other,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,other,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,19
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,18
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,合計,41
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,合計,27
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,國外,1
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,國外,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,桃園市,4
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,桃園市,1
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,福建省,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,福建省,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺中市,2
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺中市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺北市,7
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺北市,4
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺南市,1
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺南市,0
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺灣省,7
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺灣省,3
113,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,高雄市,0
113,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,高雄市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,10
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,10
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,19
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,12
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,39
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,24
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,2
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,6
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,桃園市,4
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,桃園市,2
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,福建省,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,福建省,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺中市,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺中市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺北市,9
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺北市,4
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺南市,1
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺南市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺灣省,3
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺灣省,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,高雄市,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,高雄市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,migrants,10
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,migrants,10
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,other,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,other,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,22
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,22
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,合計,34
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,合計,29
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,國外,1
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,國外,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,桃園市,3
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,桃園市,1
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,福建省,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,福建省,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺中市,1
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺中市,1
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺北市,6
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺北市,5
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺南市,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺南市,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺灣省,0
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺灣省,0
113,2,21,坪林區,,,,無年齡維度,0.0,女,遷出,高雄市,1
113,2,21,坪林區,,,,無年齡維度,0.0,男,遷出,高雄市,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,10
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,10
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,17
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,14
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,35
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,33
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,6
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,3
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,桃園市,2
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,桃園市,1
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,福建省,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,福建省,1
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺中市,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺中市,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺北市,4
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺北市,5
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺南市,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺南市,1
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺灣省,5
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺灣省,3
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷入,高雄市,1
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷入,高雄市,5
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,migrants,10
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,migrants,10
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,other,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,other,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,31
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,24
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,合計,43
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,合計,39
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,國外,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,國外,1
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,桃園市,1
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,桃園市,3
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,福建省,0
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,福建省,0
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺中市,2
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺中市,1
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺北市,3
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺北市,6
113,3,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺南市,1
113,3,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺南市,2
