民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
105,1,12,淡水區,0歲,0,0,不相關,0.0,男,647
105,1,12,淡水區,0歲,0,0,不相關,0.0,女,655
105,1,12,淡水區,1歲,1,1,不相關,0.0,男,685
105,1,12,淡水區,1歲,1,1,不相關,0.0,女,677
105,1,12,淡水區,2歲,2,2,不相關,0.0,男,646
105,1,12,淡水區,2歲,2,2,不相關,0.0,女,595
105,1,12,淡水區,3歲,3,3,不相關,0.0,男,780
105,1,12,淡水區,3歲,3,3,不相關,0.0,女,695
105,1,12,淡水區,4歲,4,4,不相關,0.0,男,638
105,1,12,淡水區,4歲,4,4,不相關,0.0,女,592
105,1,12,淡水區,5歲,5,5,不相關,0.0,男,557
105,1,12,淡水區,5歲,5,5,不相關,0.0,女,511
105,1,12,淡水區,6歲,6,6,不相關,0.0,男,663
105,1,12,淡水區,6歲,6,6,不相關,0.0,女,642
105,1,12,淡水區,7歲,7,7,不相關,0.0,男,662
105,1,12,淡水區,7歲,7,7,不相關,0.0,女,625
105,1,12,淡水區,8歲,8,8,不相關,0.0,男,696
105,1,12,淡水區,8歲,8,8,不相關,0.0,女,606
105,1,12,淡水區,9歲,9,9,不相關,0.0,男,759
105,1,12,淡水區,9歲,9,9,不相關,0.0,女,638
105,1,12,淡水區,10歲,10,10,不相關,0.0,男,646
105,1,12,淡水區,10歲,10,10,不相關,0.0,女,620
105,1,12,淡水區,11歲,11,11,不相關,0.0,男,730
105,1,12,淡水區,11歲,11,11,不相關,0.0,女,624
105,1,12,淡水區,12歲,12,12,不相關,0.0,男,704
105,1,12,淡水區,12歲,12,12,不相關,0.0,女,652
105,1,12,淡水區,13歲,13,13,不相關,0.0,男,796
105,1,12,淡水區,13歲,13,13,不相關,0.0,女,743
105,1,12,淡水區,14歲,14,14,不相關,0.0,男,828
105,1,12,淡水區,14歲,14,14,不相關,0.0,女,701
105,1,12,淡水區,15歲,15,15,不相關,0.0,男,964
105,1,12,淡水區,15歲,15,15,不相關,0.0,女,931
105,1,12,淡水區,16歲,16,16,不相關,0.0,男,897
105,1,12,淡水區,16歲,16,16,不相關,0.0,女,814
105,1,12,淡水區,17歲,17,17,不相關,0.0,男,856
105,1,12,淡水區,17歲,17,17,不相關,0.0,女,809
105,1,12,淡水區,18歲,18,18,完全落入,1.0,男,1030
105,1,12,淡水區,18歲,18,18,完全落入,1.0,女,1000
105,1,12,淡水區,19歲,19,19,完全落入,1.0,男,1041
105,1,12,淡水區,19歲,19,19,完全落入,1.0,女,937
105,1,12,淡水區,20歲,20,20,完全落入,1.0,男,1071
105,1,12,淡水區,20歲,20,20,完全落入,1.0,女,1059
105,1,12,淡水區,21歲,21,21,完全落入,1.0,男,1117
105,1,12,淡水區,21歲,21,21,完全落入,1.0,女,1050
105,1,12,淡水區,22歲,22,22,完全落入,1.0,男,1160
105,1,12,淡水區,22歲,22,22,完全落入,1.0,女,1062
105,1,12,淡水區,23歲,23,23,完全落入,1.0,男,1133
105,1,12,淡水區,23歲,23,23,完全落入,1.0,女,1025
105,1,12,淡水區,24歲,24,24,完全落入,1.0,男,1218
105,1,12,淡水區,24歲,24,24,完全落入,1.0,女,1046
105,1,12,淡水區,25歲,25,25,完全落入,1.0,男,1141
105,1,12,淡水區,25歲,25,25,完全落入,1.0,女,1127
105,1,12,淡水區,26歲,26,26,完全落入,1.0,男,1043
105,1,12,淡水區,26歲,26,26,完全落入,1.0,女,988
