民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
105,1,4,永和區,0歲,0,0,不相關,0.0,男,760
105,1,4,永和區,0歲,0,0,不相關,0.0,女,738
105,1,4,永和區,1歲,1,1,不相關,0.0,男,853
105,1,4,永和區,1歲,1,1,不相關,0.0,女,838
105,1,4,永和區,2歲,2,2,不相關,0.0,男,774
105,1,4,永和區,2歲,2,2,不相關,0.0,女,712
105,1,4,永和區,3歲,3,3,不相關,0.0,男,878
105,1,4,永和區,3歲,3,3,不相關,0.0,女,912
105,1,4,永和區,4歲,4,4,不相關,0.0,男,800
105,1,4,永和區,4歲,4,4,不相關,0.0,女,767
105,1,4,永和區,5歲,5,5,不相關,0.0,男,746
105,1,4,永和區,5歲,5,5,不相關,0.0,女,731
105,1,4,永和區,6歲,6,6,不相關,0.0,男,869
105,1,4,永和區,6歲,6,6,不相關,0.0,女,807
105,1,4,永和區,7歲,7,7,不相關,0.0,男,925
105,1,4,永和區,7歲,7,7,不相關,0.0,女,899
105,1,4,永和區,8歲,8,8,不相關,0.0,男,1003
105,1,4,永和區,8歲,8,8,不相關,0.0,女,925
105,1,4,永和區,9歲,9,9,不相關,0.0,男,1006
105,1,4,永和區,9歲,9,9,不相關,0.0,女,891
105,1,4,永和區,10歲,10,10,不相關,0.0,男,1047
105,1,4,永和區,10歲,10,10,不相關,0.0,女,994
105,1,4,永和區,11歲,11,11,不相關,0.0,男,1302
105,1,4,永和區,11歲,11,11,不相關,0.0,女,1131
105,1,4,永和區,12歲,12,12,不相關,0.0,男,1199
105,1,4,永和區,12歲,12,12,不相關,0.0,女,1166
105,1,4,永和區,13歲,13,13,不相關,0.0,男,1353
105,1,4,永和區,13歲,13,13,不相關,0.0,女,1207
105,1,4,永和區,14歲,14,14,不相關,0.0,男,1257
105,1,4,永和區,14歲,14,14,不相關,0.0,女,1107
105,1,4,永和區,15歲,15,15,不相關,0.0,男,1397
105,1,4,永和區,15歲,15,15,不相關,0.0,女,1388
105,1,4,永和區,16歲,16,16,不相關,0.0,男,1291
105,1,4,永和區,16歲,16,16,不相關,0.0,女,1243
105,1,4,永和區,17歲,17,17,不相關,0.0,男,1161
105,1,4,永和區,17歲,17,17,不相關,0.0,女,1139
105,1,4,永和區,18歲,18,18,完全落入,1.0,男,1479
105,1,4,永和區,18歲,18,18,完全落入,1.0,女,1294
105,1,4,永和區,19歲,19,19,完全落入,1.0,男,1400
105,1,4,永和區,19歲,19,19,完全落入,1.0,女,1336
105,1,4,永和區,20歲,20,20,完全落入,1.0,男,1460
105,1,4,永和區,20歲,20,20,完全落入,1.0,女,1312
105,1,4,永和區,21歲,21,21,完全落入,1.0,男,1387
105,1,4,永和區,21歲,21,21,完全落入,1.0,女,1334
105,1,4,永和區,22歲,22,22,完全落入,1.0,男,1409
105,1,4,永和區,22歲,22,22,完全落入,1.0,女,1290
105,1,4,永和區,23歲,23,23,完全落入,1.0,男,1402
105,1,4,永和區,23歲,23,23,完全落入,1.0,女,1299
105,1,4,永和區,24歲,24,24,完全落入,1.0,男,1456
105,1,4,永和區,24歲,24,24,完全落入,1.0,女,1316
105,1,4,永和區,25歲,25,25,完全落入,1.0,男,1438
105,1,4,永和區,25歲,25,25,完全落入,1.0,女,1351
105,1,4,永和區,26歲,26,26,完全落入,1.0,男,1338
105,1,4,永和區,26歲,26,26,完全落入,1.0,女,1265
105,1,4,永和區,27歲,27,27,完全落入,1.0,男,1494
105,1,4,永和區,27歲,27,27,完全落入,1.0,女,1384
105,1,4,永和區,28歲,28,28,完全落入,1.0,男,1262
105,1,4,永和區,28歲,28,28,完全落入,1.0,女,1253
105,1,4,永和區,29歲,29,29,完全落入,1.0,男,1308
105,1,4,永和區,29歲,29,29,完全落入,1.0,女,1269
105,1,4,永和區,30歲,30,30,完全落入,1.0,男,1458
105,1,4,永和區,30歲,30,30,完全落入,1.0,女,1462
105,1,4,永和區,31歲,31,31,完全落入,1.0,男,1582
105,1,4,永和區,31歲,31,31,完全落入,1.0,女,1566
105,1,4,永和區,32歲,32,32,完全落入,1.0,男,1598
105,1,4,永和區,32歲,32,32,完全落入,1.0,女,1591
105,1,4,永和區,33歲,33,33,完全落入,1.0,男,1622
105,1,4,永和區,33歲,33,33,完全落入,1.0,女,1817
105,1,4,永和區,34歲,34,34,完全落入,1.0,男,1675
105,1,4,永和區,34歲,34,34,完全落入,1.0,女,1813
105,1,4,永和區,35歲,35,35,完全落入,1.0,男,1586
105,1,4,永和區,35歲,35,35,完全落入,1.0,女,1891
105,1,4,永和區,36歲,36,36,不相關,0.0,男,1749
105,1,4,永和區,36歲,36,36,不相關,0.0,女,1966
105,1,4,永和區,37歲,37,37,不相關,0.0,男,1727
105,1,4,永和區,37歲,37,37,不相關,0.0,女,1881
105,1,4,永和區,38歲,38,38,不相關,0.0,男,1567
105,1,4,永和區,38歲,38,38,不相關,0.0,女,1850
105,1,4,永和區,39歲,39,39,不相關,0.0,男,1856
105,1,4,永和區,39歲,39,39,不相關,0.0,女,2225
105,1,4,永和區,40歲,40,40,不相關,0.0,男,1577
105,1,4,永和區,40歲,40,40,不相關,0.0,女,1897
105,1,4,永和區,41歲,41,41,不相關,0.0,男,1710
105,1,4,永和區,41歲,41,41,不相關,0.0,女,1921
105,1,4,永和區,42歲,42,42,不相關,0.0,男,1682
105,1,4,永和區,42歲,42,42,不相關,0.0,女,1931
105,1,4,永和區,43歲,43,43,不相關,0.0,男,1620
105,1,4,永和區,43歲,43,43,不相關,0.0,女,1918
105,1,4,永和區,44歲,44,44,不相關,0.0,男,1666
105,1,4,永和區,44歲,44,44,不相關,0.0,女,1888
105,1,4,永和區,45歲,45,45,不相關,0.0,男,1715
105,1,4,永和區,45歲,45,45,不相關,0.0,女,1931
105,1,4,永和區,46歲,46,46,不相關,0.0,男,1674
105,1,4,永和區,46歲,46,46,不相關,0.0,女,2004
105,1,4,永和區,47歲,47,47,不相關,0.0,男,1650
105,1,4,永和區,47歲,47,47,不相關,0.0,女,2014
105,1,4,永和區,48歲,48,48,不相關,0.0,男,1614
105,1,4,永和區,48歲,48,48,不相關,0.0,女,1881
105,1,4,永和區,49歲,49,49,不相關,0.0,男,1668
105,1,4,永和區,49歲,49,49,不相關,0.0,女,1972
105,1,4,永和區,50歲,50,50,不相關,0.0,男,1700
105,1,4,永和區,50歲,50,50,不相關,0.0,女,1997
105,1,4,永和區,51歲,51,51,不相關,0.0,男,1697
105,1,4,永和區,51歲,51,51,不相關,0.0,女,2000
105,1,4,永和區,52歲,52,52,不相關,0.0,男,1705
105,1,4,永和區,52歲,52,52,不相關,0.0,女,1998
105,1,4,永和區,53歲,53,53,不相關,0.0,男,1696
105,1,4,永和區,53歲,53,53,不相關,0.0,女,2047
105,1,4,永和區,54歲,54,54,不相關,0.0,男,1681
105,1,4,永和區,54歲,54,54,不相關,0.0,女,2001
105,1,4,永和區,55歲,55,55,不相關,0.0,男,1743
105,1,4,永和區,55歲,55,55,不相關,0.0,女,1971
105,1,4,永和區,56歲,56,56,不相關,0.0,男,1619
105,1,4,永和區,56歲,56,56,不相關,0.0,女,2061
105,1,4,永和區,57歲,57,57,不相關,0.0,男,1661
105,1,4,永和區,57歲,57,57,不相關,0.0,女,1947
105,1,4,永和區,58歲,58,58,不相關,0.0,男,1560
105,1,4,永和區,58歲,58,58,不相關,0.0,女,1885
105,1,4,永和區,59歲,59,59,不相關,0.0,男,1582
105,1,4,永和區,59歲,59,59,不相關,0.0,女,1942
105,1,4,永和區,60歲,60,60,不相關,0.0,男,1591
105,1,4,永和區,60歲,60,60,不相關,0.0,女,1972
105,1,4,永和區,61歲,61,61,不相關,0.0,男,1547
105,1,4,永和區,61歲,61,61,不相關,0.0,女,1919
105,1,4,永和區,62歲,62,62,不相關,0.0,男,1507
105,1,4,永和區,62歲,62,62,不相關,0.0,女,1887
105,1,4,永和區,63歲,63,63,不相關,0.0,男,1539
105,1,4,永和區,63歲,63,63,不相關,0.0,女,1963
105,1,4,永和區,64歲,64,64,不相關,0.0,男,1482
105,1,4,永和區,64歲,64,64,不相關,0.0,女,1905
105,1,4,永和區,65歲,65,65,不相關,0.0,男,1336
105,1,4,永和區,65歲,65,65,不相關,0.0,女,1662
105,1,4,永和區,66歲,66,66,不相關,0.0,男,1277
105,1,4,永和區,66歲,66,66,不相關,0.0,女,1514
105,1,4,永和區,67歲,67,67,不相關,0.0,男,1113
105,1,4,永和區,67歲,67,67,不相關,0.0,女,1383
105,1,4,永和區,68歲,68,68,不相關,0.0,男,1048
105,1,4,永和區,68歲,68,68,不相關,0.0,女,1212
105,1,4,永和區,69歲,69,69,不相關,0.0,男,701
105,1,4,永和區,69歲,69,69,不相關,0.0,女,949
105,1,4,永和區,70歲,70,70,不相關,0.0,男,647
105,1,4,永和區,70歲,70,70,不相關,0.0,女,758
105,1,4,永和區,71歲,71,71,不相關,0.0,男,679
105,1,4,永和區,71歲,71,71,不相關,0.0,女,879
105,1,4,永和區,72歲,72,72,不相關,0.0,男,637
105,1,4,永和區,72歲,72,72,不相關,0.0,女,813
105,1,4,永和區,73歲,73,73,不相關,0.0,男,640
105,1,4,永和區,73歲,73,73,不相關,0.0,女,816
105,1,4,永和區,74歲,74,74,不相關,0.0,男,521
105,1,4,永和區,74歲,74,74,不相關,0.0,女,777
105,1,4,永和區,75歲,75,75,不相關,0.0,男,523
105,1,4,永和區,75歲,75,75,不相關,0.0,女,745
105,1,4,永和區,76歲,76,76,不相關,0.0,男,420
105,1,4,永和區,76歲,76,76,不相關,0.0,女,677
105,1,4,永和區,77歲,77,77,不相關,0.0,男,375
105,1,4,永和區,77歲,77,77,不相關,0.0,女,647
105,1,4,永和區,78歲,78,78,不相關,0.0,男,393
105,1,4,永和區,78歲,78,78,不相關,0.0,女,642
105,1,4,永和區,79歲,79,79,不相關,0.0,男,329
105,1,4,永和區,79歲,79,79,不相關,0.0,女,509
105,1,4,永和區,80歲,80,80,不相關,0.0,男,310
105,1,4,永和區,80歲,80,80,不相關,0.0,女,473
105,1,4,永和區,81歲,81,81,不相關,0.0,男,272
105,1,4,永和區,81歲,81,81,不相關,0.0,女,454
105,1,4,永和區,82歲,82,82,不相關,0.0,男,292
105,1,4,永和區,82歲,82,82,不相關,0.0,女,392
105,1,4,永和區,83歲,83,83,不相關,0.0,男,343
105,1,4,永和區,83歲,83,83,不相關,0.0,女,357
105,1,4,永和區,84歲,84,84,不相關,0.0,男,299
105,1,4,永和區,84歲,84,84,不相關,0.0,女,306
105,1,4,永和區,85歲,85,85,不相關,0.0,男,315
