民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,migrants,9
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,migrants,8
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,other,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,other,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,1
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,3
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,合計,11
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,合計,13
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,國外,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,國外,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,新北市內,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,新北市內,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,桃園市,2
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,桃園市,4
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,福建省,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,福建省,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺中市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺中市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺北市,3
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺北市,4
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺南市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺南市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺灣省,4
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺灣省,2
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷入,高雄市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷入,高雄市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,migrants,9
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,migrants,8
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,other,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,other,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,10
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,12
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,合計,19
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,合計,20
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,國外,1
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,國外,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,新北市內,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,新北市內,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,桃園市,3
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,桃園市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,福建省,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,福建省,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,臺中市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,臺中市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,臺北市,4
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,臺北市,6
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,臺南市,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,臺南市,0
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,臺灣省,0
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,臺灣省,2
108,1,22,三芝區,,,,無年齡維度,0.0,女,遷出,高雄市,1
108,1,22,三芝區,,,,無年齡維度,0.0,男,遷出,高雄市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,migrants,2
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,migrants,2
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,other,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,other,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,6
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,2
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,合計,7
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,合計,3
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,國外,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,國外,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,新北市內,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,新北市內,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,桃園市,1
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,桃園市,1
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,福建省,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,福建省,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺中市,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺中市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺北市,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺北市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺南市,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺南市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,臺灣省,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,臺灣省,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷入,高雄市,0
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷入,高雄市,0
108,2,22,三芝區,,,,無年齡維度,0.0,女,遷出,migrants,2
108,2,22,三芝區,,,,無年齡維度,0.0,男,遷出,migrants,2
