民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,migrants,139
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,migrants,106
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,other,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,other,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,83
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,72
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,合計,192
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,合計,184
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,國外,3
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,國外,5
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,新北市內,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,新北市內,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,桃園市,60
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,桃園市,56
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,福建省,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,福建省,1
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺中市,4
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺中市,3
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺北市,16
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺北市,24
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺南市,1
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺南市,1
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺灣省,17
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺灣省,18
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,高雄市,5
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,高雄市,2
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,migrants,139
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,migrants,106
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,other,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,other,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,37
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,27
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,合計,179
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,合計,129
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,國外,2
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,國外,2
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,新北市內,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,新北市內,0
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,桃園市,82
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,桃園市,64
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,福建省,2
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,福建省,1
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,臺中市,10
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,臺中市,8
108,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,臺北市,12
108,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷出,臺北市,11
