民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,1,板橋區,,,,無年齡維度,0.0,女,不識字,未分,2320
110,,1,板橋區,,,,無年齡維度,0.0,女,二專,畢業,15618
110,,1,板橋區,,,,無年齡維度,0.0,女,二專,肄業,1985
110,,1,板橋區,,,,無年齡維度,0.0,女,五專前三年,肄業,1624
110,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,畢業,10866
110,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,肄業,590
110,,1,板橋區,,,,無年齡維度,0.0,女,博士,畢業,501
110,,1,板橋區,,,,無年齡維度,0.0,女,博士,肄業,300
110,,1,板橋區,,,,無年齡維度,0.0,女,國中,畢業,26241
110,,1,板橋區,,,,無年齡維度,0.0,女,國中,肄業,2822
110,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),畢業,428
110,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),肄業,89
110,,1,板橋區,,,,無年齡維度,0.0,女,國小,畢業,26776
110,,1,板橋區,,,,無年齡維度,0.0,女,國小,肄業,2366
110,,1,板橋區,,,,無年齡維度,0.0,女,大學,畢業,61244
110,,1,板橋區,,,,無年齡維度,0.0,女,大學,肄業,14096
110,,1,板橋區,,,,無年齡維度,0.0,女,碩士,畢業,11914
110,,1,板橋區,,,,無年齡維度,0.0,女,碩士,肄業,3216
110,,1,板橋區,,,,無年齡維度,0.0,女,自學,未分,706
110,,1,板橋區,,,,無年齡維度,0.0,女,高中,畢業,14834
110,,1,板橋區,,,,無年齡維度,0.0,女,高中,肄業,6201
110,,1,板橋區,,,,無年齡維度,0.0,女,高職,畢業,38796
110,,1,板橋區,,,,無年齡維度,0.0,女,高職,肄業,6243
110,,1,板橋區,,,,無年齡維度,0.0,男,不識字,未分,251
110,,1,板橋區,,,,無年齡維度,0.0,男,二專,畢業,13450
110,,1,板橋區,,,,無年齡維度,0.0,男,二專,肄業,2764
110,,1,板橋區,,,,無年齡維度,0.0,男,五專前三年,肄業,1054
110,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,畢業,11725
110,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,肄業,935
110,,1,板橋區,,,,無年齡維度,0.0,男,博士,畢業,1328
110,,1,板橋區,,,,無年齡維度,0.0,男,博士,肄業,718
110,,1,板橋區,,,,無年齡維度,0.0,男,國中,畢業,22481
110,,1,板橋區,,,,無年齡維度,0.0,男,國中,肄業,2977
110,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),畢業,325
110,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),肄業,111
110,,1,板橋區,,,,無年齡維度,0.0,男,國小,畢業,14130
110,,1,板橋區,,,,無年齡維度,0.0,男,國小,肄業,911
110,,1,板橋區,,,,無年齡維度,0.0,男,大學,畢業,52962
110,,1,板橋區,,,,無年齡維度,0.0,男,大學,肄業,16730
110,,1,板橋區,,,,無年齡維度,0.0,男,碩士,畢業,18096
110,,1,板橋區,,,,無年齡維度,0.0,男,碩士,肄業,4089
110,,1,板橋區,,,,無年齡維度,0.0,男,自學,未分,195
110,,1,板橋區,,,,無年齡維度,0.0,男,高中,畢業,14768
110,,1,板橋區,,,,無年齡維度,0.0,男,高中,肄業,7151
110,,1,板橋區,,,,無年齡維度,0.0,男,高職,畢業,35084
110,,1,板橋區,,,,無年齡維度,0.0,男,高職,肄業,9495
