民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,18,八里區,,,,無年齡維度,0.0,女,不識字,未分,128
110,,18,八里區,,,,無年齡維度,0.0,女,二專,畢業,652
110,,18,八里區,,,,無年齡維度,0.0,女,二專,肄業,106
110,,18,八里區,,,,無年齡維度,0.0,女,五專前三年,肄業,59
110,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,畢業,486
110,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,肄業,35
110,,18,八里區,,,,無年齡維度,0.0,女,博士,畢業,46
110,,18,八里區,,,,無年齡維度,0.0,女,博士,肄業,25
110,,18,八里區,,,,無年齡維度,0.0,女,國中,畢業,984
110,,18,八里區,,,,無年齡維度,0.0,女,國中,肄業,145
110,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),畢業,9
110,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
110,,18,八里區,,,,無年齡維度,0.0,女,國小,畢業,1221
110,,18,八里區,,,,無年齡維度,0.0,女,國小,肄業,144
110,,18,八里區,,,,無年齡維度,0.0,女,大學,畢業,2435
110,,18,八里區,,,,無年齡維度,0.0,女,大學,肄業,642
110,,18,八里區,,,,無年齡維度,0.0,女,碩士,畢業,381
110,,18,八里區,,,,無年齡維度,0.0,女,碩士,肄業,115
110,,18,八里區,,,,無年齡維度,0.0,女,自學,未分,30
110,,18,八里區,,,,無年齡維度,0.0,女,高中,畢業,772
110,,18,八里區,,,,無年齡維度,0.0,女,高中,肄業,274
110,,18,八里區,,,,無年齡維度,0.0,女,高職,畢業,1822
110,,18,八里區,,,,無年齡維度,0.0,女,高職,肄業,321
110,,18,八里區,,,,無年齡維度,0.0,男,不識字,未分,11
110,,18,八里區,,,,無年齡維度,0.0,男,二專,畢業,557
110,,18,八里區,,,,無年齡維度,0.0,男,二專,肄業,127
110,,18,八里區,,,,無年齡維度,0.0,男,五專前三年,肄業,18
110,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,畢業,552
110,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,肄業,40
110,,18,八里區,,,,無年齡維度,0.0,男,博士,畢業,70
110,,18,八里區,,,,無年齡維度,0.0,男,博士,肄業,22
110,,18,八里區,,,,無年齡維度,0.0,男,國中,畢業,1123
110,,18,八里區,,,,無年齡維度,0.0,男,國中,肄業,152
110,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),畢業,1
110,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
110,,18,八里區,,,,無年齡維度,0.0,男,國小,畢業,738
110,,18,八里區,,,,無年齡維度,0.0,男,國小,肄業,70
110,,18,八里區,,,,無年齡維度,0.0,男,大學,畢業,2288
110,,18,八里區,,,,無年齡維度,0.0,男,大學,肄業,838
110,,18,八里區,,,,無年齡維度,0.0,男,碩士,畢業,576
110,,18,八里區,,,,無年齡維度,0.0,男,碩士,肄業,158
110,,18,八里區,,,,無年齡維度,0.0,男,自學,未分,13
110,,18,八里區,,,,無年齡維度,0.0,男,高中,畢業,765
110,,18,八里區,,,,無年齡維度,0.0,男,高中,肄業,341
110,,18,八里區,,,,無年齡維度,0.0,男,高職,畢業,1707
110,,18,八里區,,,,無年齡維度,0.0,男,高職,肄業,525
