民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,895
110,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6652
110,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,941
110,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,729
110,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3963
110,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,227
110,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,128
110,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,100
110,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,14169
110,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1251
110,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,101
110,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,32
110,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,9801
110,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,979
110,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,24663
110,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,6188
110,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,3645
110,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1178
110,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,191
110,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6599
110,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2510
110,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18774
110,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3469
110,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,104
110,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5895
110,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1301
110,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,632
110,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4353
110,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,390
110,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,341
110,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,231
110,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,12389
110,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1308
110,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,121
110,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,40
110,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,5878
110,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,394
110,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,21617
110,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7426
110,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,5933
110,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1563
110,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,63
110,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6330
110,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2852
110,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17796
110,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5256
