民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,6,新店區,,,,無年齡維度,0.0,女,不識字,未分,879
110,,6,新店區,,,,無年齡維度,0.0,女,二專,畢業,9048
110,,6,新店區,,,,無年齡維度,0.0,女,二專,肄業,1091
110,,6,新店區,,,,無年齡維度,0.0,女,五專前三年,肄業,616
110,,6,新店區,,,,無年齡維度,0.0,女,五專後二年,畢業,7988
110,,6,新店區,,,,無年齡維度,0.0,女,五專後二年,肄業,344
110,,6,新店區,,,,無年齡維度,0.0,女,博士,畢業,649
110,,6,新店區,,,,無年齡維度,0.0,女,博士,肄業,310
110,,6,新店區,,,,無年齡維度,0.0,女,國中,畢業,12037
110,,6,新店區,,,,無年齡維度,0.0,女,國中,肄業,1151
110,,6,新店區,,,,無年齡維度,0.0,女,國中(職業),畢業,157
110,,6,新店區,,,,無年齡維度,0.0,女,國中(職業),肄業,25
110,,6,新店區,,,,無年齡維度,0.0,女,國小,畢業,10318
110,,6,新店區,,,,無年齡維度,0.0,女,國小,肄業,1073
110,,6,新店區,,,,無年齡維度,0.0,女,大學,畢業,39058
110,,6,新店區,,,,無年齡維度,0.0,女,大學,肄業,8111
110,,6,新店區,,,,無年齡維度,0.0,女,碩士,畢業,8275
110,,6,新店區,,,,無年齡維度,0.0,女,碩士,肄業,2185
110,,6,新店區,,,,無年齡維度,0.0,女,自學,未分,340
110,,6,新店區,,,,無年齡維度,0.0,女,高中,畢業,10822
110,,6,新店區,,,,無年齡維度,0.0,女,高中,肄業,3366
110,,6,新店區,,,,無年齡維度,0.0,女,高職,畢業,21916
110,,6,新店區,,,,無年齡維度,0.0,女,高職,肄業,2591
110,,6,新店區,,,,無年齡維度,0.0,男,不識字,未分,90
110,,6,新店區,,,,無年齡維度,0.0,男,二專,畢業,7372
110,,6,新店區,,,,無年齡維度,0.0,男,二專,肄業,1507
110,,6,新店區,,,,無年齡維度,0.0,男,五專前三年,肄業,280
110,,6,新店區,,,,無年齡維度,0.0,男,五專後二年,畢業,8174
110,,6,新店區,,,,無年齡維度,0.0,男,五專後二年,肄業,443
110,,6,新店區,,,,無年齡維度,0.0,男,博士,畢業,1484
110,,6,新店區,,,,無年齡維度,0.0,男,博士,肄業,575
110,,6,新店區,,,,無年齡維度,0.0,男,國中,畢業,9425
110,,6,新店區,,,,無年齡維度,0.0,男,國中,肄業,1055
110,,6,新店區,,,,無年齡維度,0.0,男,國中(職業),畢業,70
110,,6,新店區,,,,無年齡維度,0.0,男,國中(職業),肄業,19
110,,6,新店區,,,,無年齡維度,0.0,男,國小,畢業,4527
110,,6,新店區,,,,無年齡維度,0.0,男,國小,肄業,504
110,,6,新店區,,,,無年齡維度,0.0,男,大學,畢業,34885
110,,6,新店區,,,,無年齡維度,0.0,男,大學,肄業,9379
110,,6,新店區,,,,無年齡維度,0.0,男,碩士,畢業,11949
110,,6,新店區,,,,無年齡維度,0.0,男,碩士,肄業,2729
110,,6,新店區,,,,無年齡維度,0.0,男,自學,未分,71
110,,6,新店區,,,,無年齡維度,0.0,男,高中,畢業,9158
110,,6,新店區,,,,無年齡維度,0.0,男,高中,肄業,3492
110,,6,新店區,,,,無年齡維度,0.0,男,高職,畢業,18276
110,,6,新店區,,,,無年齡維度,0.0,男,高職,肄業,4049
