民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,7,土城區,,,,無年齡維度,0.0,女,不識字,未分,579
110,,7,土城區,,,,無年齡維度,0.0,女,二專,畢業,4933
110,,7,土城區,,,,無年齡維度,0.0,女,二專,肄業,635
110,,7,土城區,,,,無年齡維度,0.0,女,五專前三年,肄業,490
110,,7,土城區,,,,無年齡維度,0.0,女,五專後二年,畢業,2633
110,,7,土城區,,,,無年齡維度,0.0,女,五專後二年,肄業,147
110,,7,土城區,,,,無年齡維度,0.0,女,博士,畢業,123
110,,7,土城區,,,,無年齡維度,0.0,女,博士,肄業,79
110,,7,土城區,,,,無年齡維度,0.0,女,國中,畢業,9597
110,,7,土城區,,,,無年齡維度,0.0,女,國中,肄業,1009
110,,7,土城區,,,,無年齡維度,0.0,女,國中(職業),畢業,135
110,,7,土城區,,,,無年齡維度,0.0,女,國中(職業),肄業,17
110,,7,土城區,,,,無年齡維度,0.0,女,國小,畢業,8101
110,,7,土城區,,,,無年齡維度,0.0,女,國小,肄業,819
110,,7,土城區,,,,無年齡維度,0.0,女,大學,畢業,17847
110,,7,土城區,,,,無年齡維度,0.0,女,大學,肄業,5137
110,,7,土城區,,,,無年齡維度,0.0,女,碩士,畢業,2643
110,,7,土城區,,,,無年齡維度,0.0,女,碩士,肄業,853
110,,7,土城區,,,,無年齡維度,0.0,女,自學,未分,182
110,,7,土城區,,,,無年齡維度,0.0,女,高中,畢業,4608
110,,7,土城區,,,,無年齡維度,0.0,女,高中,肄業,1892
110,,7,土城區,,,,無年齡維度,0.0,女,高職,畢業,14731
110,,7,土城區,,,,無年齡維度,0.0,女,高職,肄業,2853
110,,7,土城區,,,,無年齡維度,0.0,男,不識字,未分,73
110,,7,土城區,,,,無年齡維度,0.0,男,二專,畢業,4579
110,,7,土城區,,,,無年齡維度,0.0,男,二專,肄業,907
110,,7,土城區,,,,無年齡維度,0.0,男,五專前三年,肄業,309
110,,7,土城區,,,,無年齡維度,0.0,男,五專後二年,畢業,3127
110,,7,土城區,,,,無年齡維度,0.0,男,五專後二年,肄業,242
110,,7,土城區,,,,無年齡維度,0.0,男,博士,畢業,309
110,,7,土城區,,,,無年齡維度,0.0,男,博士,肄業,199
110,,7,土城區,,,,無年齡維度,0.0,男,國中,畢業,9091
110,,7,土城區,,,,無年齡維度,0.0,男,國中,肄業,1034
110,,7,土城區,,,,無年齡維度,0.0,男,國中(職業),畢業,133
110,,7,土城區,,,,無年齡維度,0.0,男,國中(職業),肄業,24
110,,7,土城區,,,,無年齡維度,0.0,男,國小,畢業,4699
110,,7,土城區,,,,無年齡維度,0.0,男,國小,肄業,377
110,,7,土城區,,,,無年齡維度,0.0,男,大學,畢業,15436
110,,7,土城區,,,,無年齡維度,0.0,男,大學,肄業,6044
110,,7,土城區,,,,無年齡維度,0.0,男,碩士,畢業,4357
110,,7,土城區,,,,無年齡維度,0.0,男,碩士,肄業,1152
110,,7,土城區,,,,無年齡維度,0.0,男,自學,未分,52
110,,7,土城區,,,,無年齡維度,0.0,男,高中,畢業,5554
110,,7,土城區,,,,無年齡維度,0.0,男,高中,肄業,2408
110,,7,土城區,,,,無年齡維度,0.0,男,高職,畢業,14071
110,,7,土城區,,,,無年齡維度,0.0,男,高職,肄業,4080
