民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,未婚,0,10070
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,未婚,0,10639
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
113,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,7
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,3769
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,2
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,4020
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
113,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,1
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,有偶,0,134
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,有偶,1,2
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,未婚,0,4512
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,離婚,0,41
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,有偶,0,90
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,有偶,1,2
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,未婚,0,5139
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,離婚,0,22
113,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,離婚,1,4
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,1
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,有偶,0,897
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,有偶,1,21
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,未婚,0,4950
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,離婚,0,156
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,離婚,1,4
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,3
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,有偶,0,613
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,有偶,1,7
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,未婚,0,5648
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,離婚,0,94
113,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,離婚,1,9
113,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,7
113,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
113,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,有偶,0,2562
113,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,有偶,1,35
