民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
102,1,3,中和區,0歲,0,0,不相關,0.0,男,2059
102,1,3,中和區,0歲,0,0,不相關,0.0,女,1970
102,1,3,中和區,1歲,1,1,不相關,0.0,男,1862
102,1,3,中和區,1歲,1,1,不相關,0.0,女,1670
102,1,3,中和區,2歲,2,2,不相關,0.0,男,1407
102,1,3,中和區,2歲,2,2,不相關,0.0,女,1255
102,1,3,中和區,3歲,3,3,不相關,0.0,男,1665
102,1,3,中和區,3歲,3,3,不相關,0.0,女,1454
102,1,3,中和區,4歲,4,4,不相關,0.0,男,1614
102,1,3,中和區,4歲,4,4,不相關,0.0,女,1553
102,1,3,中和區,5歲,5,5,不相關,0.0,男,1647
102,1,3,中和區,5歲,5,5,不相關,0.0,女,1522
102,1,3,中和區,6歲,6,6,不相關,0.0,男,1687
102,1,3,中和區,6歲,6,6,不相關,0.0,女,1565
102,1,3,中和區,7歲,7,7,不相關,0.0,男,1669
102,1,3,中和區,7歲,7,7,不相關,0.0,女,1463
102,1,3,中和區,8歲,8,8,不相關,0.0,男,1741
102,1,3,中和區,8歲,8,8,不相關,0.0,女,1545
102,1,3,中和區,9歲,9,9,不相關,0.0,男,1731
102,1,3,中和區,9歲,9,9,不相關,0.0,女,1516
102,1,3,中和區,10歲,10,10,不相關,0.0,男,1799
102,1,3,中和區,10歲,10,10,不相關,0.0,女,1590
102,1,3,中和區,11歲,11,11,不相關,0.0,男,1548
102,1,3,中和區,11歲,11,11,不相關,0.0,女,1467
102,1,3,中和區,12歲,12,12,不相關,0.0,男,1906
102,1,3,中和區,12歲,12,12,不相關,0.0,女,1799
102,1,3,中和區,13歲,13,13,不相關,0.0,男,1839
102,1,3,中和區,13歲,13,13,不相關,0.0,女,1745
102,1,3,中和區,14歲,14,14,不相關,0.0,男,1853
102,1,3,中和區,14歲,14,14,不相關,0.0,女,1804
102,1,3,中和區,15歲,15,15,不相關,0.0,男,2341
102,1,3,中和區,15歲,15,15,不相關,0.0,女,2230
102,1,3,中和區,16歲,16,16,不相關,0.0,男,2465
102,1,3,中和區,16歲,16,16,不相關,0.0,女,2442
102,1,3,中和區,17歲,17,17,不相關,0.0,男,2617
102,1,3,中和區,17歲,17,17,不相關,0.0,女,2435
102,1,3,中和區,18歲,18,18,完全落入,1.0,男,2590
102,1,3,中和區,18歲,18,18,完全落入,1.0,女,2367
102,1,3,中和區,19歲,19,19,完全落入,1.0,男,2735
102,1,3,中和區,19歲,19,19,完全落入,1.0,女,2523
102,1,3,中和區,20歲,20,20,完全落入,1.0,男,2824
102,1,3,中和區,20歲,20,20,完全落入,1.0,女,2458
102,1,3,中和區,21歲,21,21,完全落入,1.0,男,2687
102,1,3,中和區,21歲,21,21,完全落入,1.0,女,2494
102,1,3,中和區,22歲,22,22,完全落入,1.0,男,3100
102,1,3,中和區,22歲,22,22,完全落入,1.0,女,2694
102,1,3,中和區,23歲,23,23,完全落入,1.0,男,2831
102,1,3,中和區,23歲,23,23,完全落入,1.0,女,2651
102,1,3,中和區,24歲,24,24,完全落入,1.0,男,3188
102,1,3,中和區,24歲,24,24,完全落入,1.0,女,2995
102,1,3,中和區,25歲,25,25,完全落入,1.0,男,2920
102,1,3,中和區,25歲,25,25,完全落入,1.0,女,2786
102,1,3,中和區,26歲,26,26,完全落入,1.0,男,2752
102,1,3,中和區,26歲,26,26,完全落入,1.0,女,2749
102,1,3,中和區,27歲,27,27,完全落入,1.0,男,3280
102,1,3,中和區,27歲,27,27,完全落入,1.0,女,3140
102,1,3,中和區,28歲,28,28,完全落入,1.0,男,3622
102,1,3,中和區,28歲,28,28,完全落入,1.0,女,3453
102,1,3,中和區,29歲,29,29,完全落入,1.0,男,3770
102,1,3,中和區,29歲,29,29,完全落入,1.0,女,3606
102,1,3,中和區,30歲,30,30,完全落入,1.0,男,3977
102,1,3,中和區,30歲,30,30,完全落入,1.0,女,3909
