民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
102,1,19,深坑區,0歲,0,0,不相關,0.0,男,98
102,1,19,深坑區,0歲,0,0,不相關,0.0,女,76
102,1,19,深坑區,1歲,1,1,不相關,0.0,男,78
102,1,19,深坑區,1歲,1,1,不相關,0.0,女,71
102,1,19,深坑區,2歲,2,2,不相關,0.0,男,55
102,1,19,深坑區,2歲,2,2,不相關,0.0,女,53
102,1,19,深坑區,3歲,3,3,不相關,0.0,男,67
102,1,19,深坑區,3歲,3,3,不相關,0.0,女,60
102,1,19,深坑區,4歲,4,4,不相關,0.0,男,60
102,1,19,深坑區,4歲,4,4,不相關,0.0,女,78
102,1,19,深坑區,5歲,5,5,不相關,0.0,男,93
102,1,19,深坑區,5歲,5,5,不相關,0.0,女,90
102,1,19,深坑區,6歲,6,6,不相關,0.0,男,102
102,1,19,深坑區,6歲,6,6,不相關,0.0,女,63
102,1,19,深坑區,7歲,7,7,不相關,0.0,男,110
102,1,19,深坑區,7歲,7,7,不相關,0.0,女,95
102,1,19,深坑區,8歲,8,8,不相關,0.0,男,111
102,1,19,深坑區,8歲,8,8,不相關,0.0,女,93
102,1,19,深坑區,9歲,9,9,不相關,0.0,男,128
102,1,19,深坑區,9歲,9,9,不相關,0.0,女,97
102,1,19,深坑區,10歲,10,10,不相關,0.0,男,120
102,1,19,深坑區,10歲,10,10,不相關,0.0,女,126
102,1,19,深坑區,11歲,11,11,不相關,0.0,男,120
102,1,19,深坑區,11歲,11,11,不相關,0.0,女,114
102,1,19,深坑區,12歲,12,12,不相關,0.0,男,149
102,1,19,深坑區,12歲,12,12,不相關,0.0,女,149
102,1,19,深坑區,13歲,13,13,不相關,0.0,男,126
102,1,19,深坑區,13歲,13,13,不相關,0.0,女,114
102,1,19,深坑區,14歲,14,14,不相關,0.0,男,138
102,1,19,深坑區,14歲,14,14,不相關,0.0,女,112
102,1,19,深坑區,15歲,15,15,不相關,0.0,男,162
102,1,19,深坑區,15歲,15,15,不相關,0.0,女,140
102,1,19,深坑區,16歲,16,16,不相關,0.0,男,174
102,1,19,深坑區,16歲,16,16,不相關,0.0,女,177
102,1,19,深坑區,17歲,17,17,不相關,0.0,男,183
102,1,19,深坑區,17歲,17,17,不相關,0.0,女,161
102,1,19,深坑區,18歲,18,18,完全落入,1.0,男,181
102,1,19,深坑區,18歲,18,18,完全落入,1.0,女,184
102,1,19,深坑區,19歲,19,19,完全落入,1.0,男,187
102,1,19,深坑區,19歲,19,19,完全落入,1.0,女,161
102,1,19,深坑區,20歲,20,20,完全落入,1.0,男,179
102,1,19,深坑區,20歲,20,20,完全落入,1.0,女,169
102,1,19,深坑區,21歲,21,21,完全落入,1.0,男,199
102,1,19,深坑區,21歲,21,21,完全落入,1.0,女,158
102,1,19,深坑區,22歲,22,22,完全落入,1.0,男,203
102,1,19,深坑區,22歲,22,22,完全落入,1.0,女,174
102,1,19,深坑區,23歲,23,23,完全落入,1.0,男,181
102,1,19,深坑區,23歲,23,23,完全落入,1.0,女,159
102,1,19,深坑區,24歲,24,24,完全落入,1.0,男,213
102,1,19,深坑區,24歲,24,24,完全落入,1.0,女,154
102,1,19,深坑區,25歲,25,25,完全落入,1.0,男,167
102,1,19,深坑區,25歲,25,25,完全落入,1.0,女,128
102,1,19,深坑區,26歲,26,26,完全落入,1.0,男,133
102,1,19,深坑區,26歲,26,26,完全落入,1.0,女,148
102,1,19,深坑區,27歲,27,27,完全落入,1.0,男,174
102,1,19,深坑區,27歲,27,27,完全落入,1.0,女,183
102,1,19,深坑區,28歲,28,28,完全落入,1.0,男,179
102,1,19,深坑區,28歲,28,28,完全落入,1.0,女,163
102,1,19,深坑區,29歲,29,29,完全落入,1.0,男,200
102,1,19,深坑區,29歲,29,29,完全落入,1.0,女,172
102,1,19,深坑區,30歲,30,30,完全落入,1.0,男,185
102,1,19,深坑區,30歲,30,30,完全落入,1.0,女,183
102,1,19,深坑區,31歲,31,31,完全落入,1.0,男,194
102,1,19,深坑區,31歲,31,31,完全落入,1.0,女,186
102,1,19,深坑區,32歲,32,32,完全落入,1.0,男,208
102,1,19,深坑區,32歲,32,32,完全落入,1.0,女,193
102,1,19,深坑區,33歲,33,33,完全落入,1.0,男,188
102,1,19,深坑區,33歲,33,33,完全落入,1.0,女,198
102,1,19,深坑區,34歲,34,34,完全落入,1.0,男,186
102,1,19,深坑區,34歲,34,34,完全落入,1.0,女,194
102,1,19,深坑區,35歲,35,35,完全落入,1.0,男,163
102,1,19,深坑區,35歲,35,35,完全落入,1.0,女,202
102,1,19,深坑區,36歲,36,36,不相關,0.0,男,205
102,1,19,深坑區,36歲,36,36,不相關,0.0,女,209
102,1,19,深坑區,37歲,37,37,不相關,0.0,男,162
102,1,19,深坑區,37歲,37,37,不相關,0.0,女,161
102,1,19,深坑區,38歲,38,38,不相關,0.0,男,168
102,1,19,深坑區,38歲,38,38,不相關,0.0,女,174
102,1,19,深坑區,39歲,39,39,不相關,0.0,男,165
102,1,19,深坑區,39歲,39,39,不相關,0.0,女,178
102,1,19,深坑區,40歲,40,40,不相關,0.0,男,179
102,1,19,深坑區,40歲,40,40,不相關,0.0,女,183
102,1,19,深坑區,41歲,41,41,不相關,0.0,男,224
102,1,19,深坑區,41歲,41,41,不相關,0.0,女,192
102,1,19,深坑區,42歲,42,42,不相關,0.0,男,202
102,1,19,深坑區,42歲,42,42,不相關,0.0,女,186
102,1,19,深坑區,43歲,43,43,不相關,0.0,男,205
102,1,19,深坑區,43歲,43,43,不相關,0.0,女,224
102,1,19,深坑區,44歲,44,44,不相關,0.0,男,207
102,1,19,深坑區,44歲,44,44,不相關,0.0,女,244
102,1,19,深坑區,45歲,45,45,不相關,0.0,男,222
102,1,19,深坑區,45歲,45,45,不相關,0.0,女,230
102,1,19,深坑區,46歲,46,46,不相關,0.0,男,208
102,1,19,深坑區,46歲,46,46,不相關,0.0,女,241
102,1,19,深坑區,47歲,47,47,不相關,0.0,男,240
102,1,19,深坑區,47歲,47,47,不相關,0.0,女,251
102,1,19,深坑區,48歲,48,48,不相關,0.0,男,223
102,1,19,深坑區,48歲,48,48,不相關,0.0,女,245
102,1,19,深坑區,49歲,49,49,不相關,0.0,男,267
102,1,19,深坑區,49歲,49,49,不相關,0.0,女,237
102,1,19,深坑區,50歲,50,50,不相關,0.0,男,255
102,1,19,深坑區,50歲,50,50,不相關,0.0,女,235
102,1,19,深坑區,51歲,51,51,不相關,0.0,男,224
102,1,19,深坑區,51歲,51,51,不相關,0.0,女,192
102,1,19,深坑區,52歲,52,52,不相關,0.0,男,226
102,1,19,深坑區,52歲,52,52,不相關,0.0,女,227
102,1,19,深坑區,53歲,53,53,不相關,0.0,男,200
102,1,19,深坑區,53歲,53,53,不相關,0.0,女,228
102,1,19,深坑區,54歲,54,54,不相關,0.0,男,205
102,1,19,深坑區,54歲,54,54,不相關,0.0,女,206
102,1,19,深坑區,55歲,55,55,不相關,0.0,男,160
102,1,19,深坑區,55歲,55,55,不相關,0.0,女,189
102,1,19,深坑區,56歲,56,56,不相關,0.0,男,189
102,1,19,深坑區,56歲,56,56,不相關,0.0,女,182
102,1,19,深坑區,57歲,57,57,不相關,0.0,男,179
102,1,19,深坑區,57歲,57,57,不相關,0.0,女,187
102,1,19,深坑區,58歲,58,58,不相關,0.0,男,156
102,1,19,深坑區,58歲,58,58,不相關,0.0,女,163
102,1,19,深坑區,59歲,59,59,不相關,0.0,男,153
102,1,19,深坑區,59歲,59,59,不相關,0.0,女,152
102,1,19,深坑區,60歲,60,60,不相關,0.0,男,146
102,1,19,深坑區,60歲,60,60,不相關,0.0,女,146
102,1,19,深坑區,61歲,61,61,不相關,0.0,男,132
102,1,19,深坑區,61歲,61,61,不相關,0.0,女,162
102,1,19,深坑區,62歲,62,62,不相關,0.0,男,123
102,1,19,深坑區,62歲,62,62,不相關,0.0,女,149
102,1,19,深坑區,63歲,63,63,不相關,0.0,男,143
102,1,19,深坑區,63歲,63,63,不相關,0.0,女,123
102,1,19,深坑區,64歲,64,64,不相關,0.0,男,80
102,1,19,深坑區,64歲,64,64,不相關,0.0,女,91
102,1,19,深坑區,65歲,65,65,不相關,0.0,男,69
102,1,19,深坑區,65歲,65,65,不相關,0.0,女,85
102,1,19,深坑區,66歲,66,66,不相關,0.0,男,64
102,1,19,深坑區,66歲,66,66,不相關,0.0,女,63
102,1,19,深坑區,67歲,67,67,不相關,0.0,男,43
102,1,19,深坑區,67歲,67,67,不相關,0.0,女,58
102,1,19,深坑區,68歲,68,68,不相關,0.0,男,56
102,1,19,深坑區,68歲,68,68,不相關,0.0,女,53
102,1,19,深坑區,69歲,69,69,不相關,0.0,男,59
102,1,19,深坑區,69歲,69,69,不相關,0.0,女,60
102,1,19,深坑區,70歲,70,70,不相關,0.0,男,64
102,1,19,深坑區,70歲,70,70,不相關,0.0,女,62
102,1,19,深坑區,71歲,71,71,不相關,0.0,男,57
102,1,19,深坑區,71歲,71,71,不相關,0.0,女,65
102,1,19,深坑區,72歲,72,72,不相關,0.0,男,52
102,1,19,深坑區,72歲,72,72,不相關,0.0,女,77
102,1,19,深坑區,73歲,73,73,不相關,0.0,男,50
102,1,19,深坑區,73歲,73,73,不相關,0.0,女,66
102,1,19,深坑區,74歲,74,74,不相關,0.0,男,46
102,1,19,深坑區,74歲,74,74,不相關,0.0,女,66
102,1,19,深坑區,75歲,75,75,不相關,0.0,男,42
102,1,19,深坑區,75歲,75,75,不相關,0.0,女,57
102,1,19,深坑區,76歲,76,76,不相關,0.0,男,38
102,1,19,深坑區,76歲,76,76,不相關,0.0,女,47
102,1,19,深坑區,77歲,77,77,不相關,0.0,男,29
102,1,19,深坑區,77歲,77,77,不相關,0.0,女,33
102,1,19,深坑區,78歲,78,78,不相關,0.0,男,31
102,1,19,深坑區,78歲,78,78,不相關,0.0,女,31
102,1,19,深坑區,79歲,79,79,不相關,0.0,男,30
102,1,19,深坑區,79歲,79,79,不相關,0.0,女,34
102,1,19,深坑區,80歲,80,80,不相關,0.0,男,25
102,1,19,深坑區,80歲,80,80,不相關,0.0,女,23
102,1,19,深坑區,81歲,81,81,不相關,0.0,男,35
102,1,19,深坑區,81歲,81,81,不相關,0.0,女,27
102,1,19,深坑區,82歲,82,82,不相關,0.0,男,32
102,1,19,深坑區,82歲,82,82,不相關,0.0,女,27
102,1,19,深坑區,83歲,83,83,不相關,0.0,男,31
102,1,19,深坑區,83歲,83,83,不相關,0.0,女,36
102,1,19,深坑區,84歲,84,84,不相關,0.0,男,29
102,1,19,深坑區,84歲,84,84,不相關,0.0,女,25
102,1,19,深坑區,85歲,85,85,不相關,0.0,男,21
102,1,19,深坑區,85歲,85,85,不相關,0.0,女,17
102,1,19,深坑區,86歲,86,86,不相關,0.0,男,22
102,1,19,深坑區,86歲,86,86,不相關,0.0,女,23
102,1,19,深坑區,87歲,87,87,不相關,0.0,男,22
102,1,19,深坑區,87歲,87,87,不相關,0.0,女,18
102,1,19,深坑區,88歲,88,88,不相關,0.0,男,19
102,1,19,深坑區,88歲,88,88,不相關,0.0,女,13
102,1,19,深坑區,89歲,89,89,不相關,0.0,男,10
102,1,19,深坑區,89歲,89,89,不相關,0.0,女,13
102,1,19,深坑區,90歲,90,90,不相關,0.0,男,8
102,1,19,深坑區,90歲,90,90,不相關,0.0,女,13
102,1,19,深坑區,91歲,91,91,不相關,0.0,男,9
102,1,19,深坑區,91歲,91,91,不相關,0.0,女,14
102,1,19,深坑區,92歲,92,92,不相關,0.0,男,2
102,1,19,深坑區,92歲,92,92,不相關,0.0,女,5
102,1,19,深坑區,93歲,93,93,不相關,0.0,男,5
102,1,19,深坑區,93歲,93,93,不相關,0.0,女,6
102,1,19,深坑區,94歲,94,94,不相關,0.0,男,5
102,1,19,深坑區,94歲,94,94,不相關,0.0,女,5
102,1,19,深坑區,95歲,95,95,不相關,0.0,男,2
102,1,19,深坑區,95歲,95,95,不相關,0.0,女,2
102,1,19,深坑區,96歲,96,96,不相關,0.0,男,3
102,1,19,深坑區,96歲,96,96,不相關,0.0,女,2
102,1,19,深坑區,97歲,97,97,不相關,0.0,男,0
102,1,19,深坑區,97歲,97,97,不相關,0.0,女,2
102,1,19,深坑區,98歲,98,98,不相關,0.0,男,1
102,1,19,深坑區,98歲,98,98,不相關,0.0,女,0
102,1,19,深坑區,99歲,99,99,不相關,0.0,男,0
102,1,19,深坑區,99歲,99,99,不相關,0.0,女,0
102,1,19,深坑區,100歲以上,100,100,不相關,0.0,男,0
102,1,19,深坑區,100歲以上,100,100,不相關,0.0,女,1
102,2,19,深坑區,0歲,0,0,不相關,0.0,男,105
102,2,19,深坑區,0歲,0,0,不相關,0.0,女,73
102,2,19,深坑區,1歲,1,1,不相關,0.0,男,76
102,2,19,深坑區,1歲,1,1,不相關,0.0,女,74
102,2,19,深坑區,2歲,2,2,不相關,0.0,男,58
102,2,19,深坑區,2歲,2,2,不相關,0.0,女,56
102,2,19,深坑區,3歲,3,3,不相關,0.0,男,63
102,2,19,深坑區,3歲,3,3,不相關,0.0,女,57
102,2,19,深坑區,4歲,4,4,不相關,0.0,男,66
102,2,19,深坑區,4歲,4,4,不相關,0.0,女,77
102,2,19,深坑區,5歲,5,5,不相關,0.0,男,92
102,2,19,深坑區,5歲,5,5,不相關,0.0,女,86
102,2,19,深坑區,6歲,6,6,不相關,0.0,男,98
102,2,19,深坑區,6歲,6,6,不相關,0.0,女,74
102,2,19,深坑區,7歲,7,7,不相關,0.0,男,113
102,2,19,深坑區,7歲,7,7,不相關,0.0,女,95
