民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,八賢里,83.0,49928.0,1071.0,1062.0,37633.0,1857.0,99.0,49.0,59.0,7723.0,0.0,166.0,0.0,208.0,24987.0,37282.0,18.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,埔頭里,1498.0,925587.0,18007.0,13637.0,789950.0,30059.0,11314.0,942.0,1777.0,50420.0,11.0,6497.0,499.0,2473.0,574759.0,711940.0,1388.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,古庄里,298.0,198053.0,5539.0,5002.0,160413.0,8258.0,4879.0,367.0,172.0,10005.0,0.0,3034.0,0.0,386.0,121262.0,159093.0,147.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,新庄里,216.0,129943.0,3164.0,1183.0,101706.0,5193.0,5337.0,346.0,100.0,10450.0,0.0,2418.0,0.0,45.0,71207.0,100010.0,85.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,埔坪里,1798.0,1116376.0,22241.0,12775.0,946816.0,30896.0,14394.0,1534.0,1366.0,74026.0,0.0,5825.0,83.0,6418.0,690034.0,862319.0,829.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,茂長里,181.0,120173.0,2196.0,3848.0,98845.0,5590.0,856.0,646.0,89.0,6099.0,0.0,840.0,131.0,1033.0,74865.0,96478.0,1038.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,橫山里,106.0,64608.0,1498.0,87.0,54554.0,1767.0,963.0,0.0,102.0,5151.0,0.0,486.0,0.0,0.0,40075.0,50445.0,0.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,錫板里,188.0,131915.0,1298.0,1776.0,98745.0,6362.0,5835.0,111.0,118.0,16742.0,0.0,754.0,0.0,175.0,71447.0,104617.0,164.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,後厝里,668.0,531625.0,6239.0,13412.0,377466.0,27320.0,11646.0,1517.0,1608.0,72737.0,546.0,4778.0,1119.0,13236.0,295711.0,449859.0,3317.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,福德里,224.0,203531.0,3085.0,2219.0,159415.0,11664.0,4841.0,183.0,315.0,19076.0,87.0,2515.0,1.0,129.0,127927.0,172436.0,889.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,圓山里,135.0,100096.0,3615.0,3006.0,63974.0,6445.0,4397.0,148.0,48.0,17608.0,0.0,237.0,0.0,618.0,46027.0,82150.0,57.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,店子里,153.0,109216.0,2130.0,2432.0,82381.0,4423.0,1619.0,309.0,89.0,15037.0,0.0,774.0,0.0,22.0,61206.0,88557.0,1.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,興華里,345.0,268947.0,4691.0,4251.0,193059.0,8410.0,8010.0,343.0,232.0,42820.0,18.0,4380.0,602.0,2130.0,144272.0,221384.0,1826.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
106,,22.0,三芝區,,,,無年齡維度,0.0,,三芝區,合計,5893.0,3949997.0,74772.0,64692.0,3164957.0,148244.0,74191.0,6495.0,6075.0,347896.0,662.0,32703.0,2435.0,26872.0,2343779.0,3136569.0,9760.0,,,,,,,,,,,
