民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,雙溪里,112.0,105533.0,1201.0,167.0,68648.0,5050.0,2940.0,9.0,109.0,26299.0,0.0,801.0,0.0,309.0,55042.0,91927.0,97.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,共和里,93.0,60886.0,122.0,287.0,52385.0,3737.0,106.0,314.0,43.0,3087.0,0.0,770.0,0.0,36.0,39455.0,47956.0,15.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,新基里,190.0,139023.0,1962.0,904.0,109437.0,7197.0,5926.0,543.0,67.0,9610.0,0.0,2302.0,0.0,1074.0,84286.0,113872.0,55.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,魚行里,172.0,125981.0,1028.0,123.0,109804.0,4991.0,2221.0,0.0,147.0,6718.0,0.0,857.0,0.0,94.0,83938.0,100115.0,1.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,三港里,98.0,76919.0,536.0,82.0,60381.0,3947.0,1430.0,0.0,71.0,8758.0,0.0,1651.0,0.0,62.0,46497.0,63035.0,24.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,牡丹里,368.0,243812.0,3502.0,2702.0,204161.0,14376.0,4004.0,239.0,124.0,11512.0,0.0,2871.0,0.0,321.0,153882.0,193533.0,3.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,三貂里,64.0,105446.0,1012.0,1.0,92874.0,993.0,1332.0,175.0,6.0,8935.0,0.0,102.0,0.0,16.0,84423.0,96995.0,5.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,平林里,256.0,179639.0,5471.0,825.0,150491.0,6903.0,2185.0,58.0,181.0,10823.0,0.0,1637.0,0.0,1065.0,112496.0,141644.0,70.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,上林里,143.0,86378.0,4182.0,302.0,69047.0,4239.0,4655.0,441.0,46.0,3148.0,0.0,280.0,0.0,38.0,48978.0,66309.0,13.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,外柑里,81.0,48339.0,1748.0,373.0,41338.0,1663.0,521.0,83.0,246.0,2197.0,0.0,143.0,0.0,26.0,30388.0,37389.0,69.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,長源里,62.0,44338.0,1151.0,226.0,34997.0,871.0,76.0,0.0,45.0,6328.0,0.0,644.0,0.0,0.0,26220.0,35561.0,0.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,泰平里,278.0,209616.0,3273.0,964.0,160819.0,7583.0,3012.0,352.0,152.0,32205.0,0.0,1200.0,0.0,56.0,118039.0,166836.0,192.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
106,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,合計,1917.0,1425911.0,25188.0,6957.0,1154383.0,61550.0,28410.0,2215.0,1236.0,129619.0,0.0,13257.0,0.0,3096.0,883643.0,1155171.0,542.0,,,,,,,,,,,
