民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,migrants,54
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,migrants,47
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,other,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,other,0
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,39
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,31
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,合計,125
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,合計,108
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,國外,51
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,國外,45
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,新北市內,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,新北市內,0
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,桃園市,6
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,桃園市,4
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,福建省,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,福建省,1
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺中市,2
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺中市,2
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺北市,17
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺北市,15
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺南市,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺南市,1
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺灣省,8
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺灣省,5
112,1,23,石門區,,,,無年齡維度,0.0,女,遷入,高雄市,1
112,1,23,石門區,,,,無年齡維度,0.0,男,遷入,高雄市,3
112,1,23,石門區,,,,無年齡維度,0.0,女,遷出,migrants,54
112,1,23,石門區,,,,無年齡維度,0.0,男,遷出,migrants,47
112,1,23,石門區,,,,無年齡維度,0.0,女,遷出,other,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷出,other,0
112,1,23,石門區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
112,1,23,石門區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
112,1,23,石門區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,23
