民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,47.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,83.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue8,是（欄位說明僅存於新北市統計年報）,27.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,27.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,43.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  計,itemvalue8,是（欄位說明僅存於新北市統計年報）,24.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,10.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,14.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,149.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,60.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,89.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,11.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,26.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,13.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,13.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,9.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,7.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,12.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,7.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,315.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,148.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,167.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,34.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,13.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,21.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,25.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,15.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,10.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,31.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,16.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,15.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,46.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,21.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,25.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,48.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,28.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,20.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,80.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,35.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,45.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,7.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,6.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,126.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,56.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,70.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,11.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,7.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,33.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,17.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,16.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,20.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,12.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,8.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  計,itemvalue12,是（欄位說明僅存於新北市統計年報）,6.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  男,itemvalue12,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三峽區 |  女,itemvalue12,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,42.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,16.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新北市 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,26.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  板橋區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  三重區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  中和區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  永和區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,1.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,4.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新莊區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,2.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  新店區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  樹林區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  計,itemvalue13,是（欄位說明僅存於新北市統計年報）,5.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  男,itemvalue13,是（欄位說明僅存於新北市統計年報）,3.0
92,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,現住原住民族種族別人口數,2003 |  鶯歌區 |  女,itemvalue13,是（欄位說明僅存於新北市統計年報）,2.0
