民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,2,三重區,0歲,0,0,不相關,0.0,男,1150
110,1,2,三重區,0歲,0,0,不相關,0.0,女,1146
110,1,2,三重區,1歲,1,1,不相關,0.0,男,1358
110,1,2,三重區,1歲,1,1,不相關,0.0,女,1260
110,1,2,三重區,2歲,2,2,不相關,0.0,男,1374
110,1,2,三重區,2歲,2,2,不相關,0.0,女,1352
110,1,2,三重區,3歲,3,3,不相關,0.0,男,1427
110,1,2,三重區,3歲,3,3,不相關,0.0,女,1389
110,1,2,三重區,4歲,4,4,不相關,0.0,男,1515
110,1,2,三重區,4歲,4,4,不相關,0.0,女,1451
110,1,2,三重區,5歲,5,5,不相關,0.0,男,1653
110,1,2,三重區,5歲,5,5,不相關,0.0,女,1438
110,1,2,三重區,6歲,6,6,不相關,0.0,男,1687
110,1,2,三重區,6歲,6,6,不相關,0.0,女,1647
110,1,2,三重區,7歲,7,7,不相關,0.0,男,1537
110,1,2,三重區,7歲,7,7,不相關,0.0,女,1431
110,1,2,三重區,8歲,8,8,不相關,0.0,男,1791
110,1,2,三重區,8歲,8,8,不相關,0.0,女,1739
110,1,2,三重區,9歲,9,9,不相關,0.0,男,1489
110,1,2,三重區,9歲,9,9,不相關,0.0,女,1449
110,1,2,三重區,10歲,10,10,不相關,0.0,男,1239
110,1,2,三重區,10歲,10,10,不相關,0.0,女,1195
110,1,2,三重區,11歲,11,11,不相關,0.0,男,1374
110,1,2,三重區,11歲,11,11,不相關,0.0,女,1295
110,1,2,三重區,12歲,12,12,不相關,0.0,男,1397
110,1,2,三重區,12歲,12,12,不相關,0.0,女,1255
110,1,2,三重區,13歲,13,13,不相關,0.0,男,1471
110,1,2,三重區,13歲,13,13,不相關,0.0,女,1374
110,1,2,三重區,14歲,14,14,不相關,0.0,男,1536
110,1,2,三重區,14歲,14,14,不相關,0.0,女,1428
110,1,2,三重區,15歲,15,15,不相關,0.0,男,1524
110,1,2,三重區,15歲,15,15,不相關,0.0,女,1466
110,1,2,三重區,16歲,16,16,不相關,0.0,男,1759
110,1,2,三重區,16歲,16,16,不相關,0.0,女,1562
110,1,2,三重區,17歲,17,17,不相關,0.0,男,1761
110,1,2,三重區,17歲,17,17,不相關,0.0,女,1586
110,1,2,三重區,18歲,18,18,完全落入,1.0,男,1939
110,1,2,三重區,18歲,18,18,完全落入,1.0,女,1722
110,1,2,三重區,19歲,19,19,完全落入,1.0,男,2034
110,1,2,三重區,19歲,19,19,完全落入,1.0,女,1862
110,1,2,三重區,20歲,20,20,完全落入,1.0,男,2437
110,1,2,三重區,20歲,20,20,完全落入,1.0,女,2306
110,1,2,三重區,21歲,21,21,完全落入,1.0,男,2320
110,1,2,三重區,21歲,21,21,完全落入,1.0,女,2095
110,1,2,三重區,22歲,22,22,完全落入,1.0,男,2136
110,1,2,三重區,22歲,22,22,完全落入,1.0,女,1986
110,1,2,三重區,23歲,23,23,完全落入,1.0,男,2526
110,1,2,三重區,23歲,23,23,完全落入,1.0,女,2378
110,1,2,三重區,24歲,24,24,完全落入,1.0,男,2592
110,1,2,三重區,24歲,24,24,完全落入,1.0,女,2305
110,1,2,三重區,25歲,25,25,完全落入,1.0,男,2636
110,1,2,三重區,25歲,25,25,完全落入,1.0,女,2532
110,1,2,三重區,26歲,26,26,完全落入,1.0,男,2644
110,1,2,三重區,26歲,26,26,完全落入,1.0,女,2411
110,1,2,三重區,27歲,27,27,完全落入,1.0,男,2719
110,1,2,三重區,27歲,27,27,完全落入,1.0,女,2548
110,1,2,三重區,28歲,28,28,完全落入,1.0,男,2781
110,1,2,三重區,28歲,28,28,完全落入,1.0,女,2496
110,1,2,三重區,29歲,29,29,完全落入,1.0,男,2801
110,1,2,三重區,29歲,29,29,完全落入,1.0,女,2576
110,1,2,三重區,30歲,30,30,完全落入,1.0,男,2948
110,1,2,三重區,30歲,30,30,完全落入,1.0,女,2762
110,1,2,三重區,31歲,31,31,完全落入,1.0,男,2685
110,1,2,三重區,31歲,31,31,完全落入,1.0,女,2474
