民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,9,樹林區,0歲,0,0,不相關,0.0,男,609
110,1,9,樹林區,0歲,0,0,不相關,0.0,女,619
110,1,9,樹林區,1歲,1,1,不相關,0.0,男,750
110,1,9,樹林區,1歲,1,1,不相關,0.0,女,671
110,1,9,樹林區,2歲,2,2,不相關,0.0,男,803
110,1,9,樹林區,2歲,2,2,不相關,0.0,女,725
110,1,9,樹林區,3歲,3,3,不相關,0.0,男,850
110,1,9,樹林區,3歲,3,3,不相關,0.0,女,755
110,1,9,樹林區,4歲,4,4,不相關,0.0,男,923
110,1,9,樹林區,4歲,4,4,不相關,0.0,女,802
110,1,9,樹林區,5歲,5,5,不相關,0.0,男,857
110,1,9,樹林區,5歲,5,5,不相關,0.0,女,829
110,1,9,樹林區,6歲,6,6,不相關,0.0,男,952
110,1,9,樹林區,6歲,6,6,不相關,0.0,女,835
110,1,9,樹林區,7歲,7,7,不相關,0.0,男,828
110,1,9,樹林區,7歲,7,7,不相關,0.0,女,782
110,1,9,樹林區,8歲,8,8,不相關,0.0,男,1084
110,1,9,樹林區,8歲,8,8,不相關,0.0,女,994
110,1,9,樹林區,9歲,9,9,不相關,0.0,男,883
110,1,9,樹林區,9歲,9,9,不相關,0.0,女,810
110,1,9,樹林區,10歲,10,10,不相關,0.0,男,688
110,1,9,樹林區,10歲,10,10,不相關,0.0,女,671
110,1,9,樹林區,11歲,11,11,不相關,0.0,男,806
110,1,9,樹林區,11歲,11,11,不相關,0.0,女,705
110,1,9,樹林區,12歲,12,12,不相關,0.0,男,875
110,1,9,樹林區,12歲,12,12,不相關,0.0,女,734
110,1,9,樹林區,13歲,13,13,不相關,0.0,男,926
110,1,9,樹林區,13歲,13,13,不相關,0.0,女,808
110,1,9,樹林區,14歲,14,14,不相關,0.0,男,913
110,1,9,樹林區,14歲,14,14,不相關,0.0,女,783
110,1,9,樹林區,15歲,15,15,不相關,0.0,男,883
110,1,9,樹林區,15歲,15,15,不相關,0.0,女,851
110,1,9,樹林區,16歲,16,16,不相關,0.0,男,997
110,1,9,樹林區,16歲,16,16,不相關,0.0,女,882
110,1,9,樹林區,17歲,17,17,不相關,0.0,男,992
110,1,9,樹林區,17歲,17,17,不相關,0.0,女,889
110,1,9,樹林區,18歲,18,18,完全落入,1.0,男,1021
110,1,9,樹林區,18歲,18,18,完全落入,1.0,女,1004
110,1,9,樹林區,19歲,19,19,完全落入,1.0,男,1063
110,1,9,樹林區,19歲,19,19,完全落入,1.0,女,996
110,1,9,樹林區,20歲,20,20,完全落入,1.0,男,1275
110,1,9,樹林區,20歲,20,20,完全落入,1.0,女,1171
110,1,9,樹林區,21歲,21,21,完全落入,1.0,男,1229
110,1,9,樹林區,21歲,21,21,完全落入,1.0,女,1148
110,1,9,樹林區,22歲,22,22,完全落入,1.0,男,1121
110,1,9,樹林區,22歲,22,22,完全落入,1.0,女,1052
110,1,9,樹林區,23歲,23,23,完全落入,1.0,男,1398
110,1,9,樹林區,23歲,23,23,完全落入,1.0,女,1211
110,1,9,樹林區,24歲,24,24,完全落入,1.0,男,1392
110,1,9,樹林區,24歲,24,24,完全落入,1.0,女,1246
