民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
104,1,5,新莊區,0歲,0,0,不相關,0.0,男,2055
104,1,5,新莊區,0歲,0,0,不相關,0.0,女,1957
104,1,5,新莊區,1歲,1,1,不相關,0.0,男,1925
104,1,5,新莊區,1歲,1,1,不相關,0.0,女,1762
104,1,5,新莊區,2歲,2,2,不相關,0.0,男,2282
104,1,5,新莊區,2歲,2,2,不相關,0.0,女,2154
104,1,5,新莊區,3歲,3,3,不相關,0.0,男,1948
104,1,5,新莊區,3歲,3,3,不相關,0.0,女,1877
104,1,5,新莊區,4歲,4,4,不相關,0.0,男,1645
104,1,5,新莊區,4歲,4,4,不相關,0.0,女,1424
104,1,5,新莊區,5歲,5,5,不相關,0.0,男,1946
104,1,5,新莊區,5歲,5,5,不相關,0.0,女,1874
104,1,5,新莊區,6歲,6,6,不相關,0.0,男,2091
104,1,5,新莊區,6歲,6,6,不相關,0.0,女,1813
104,1,5,新莊區,7歲,7,7,不相關,0.0,男,2181
104,1,5,新莊區,7歲,7,7,不相關,0.0,女,1972
104,1,5,新莊區,8歲,8,8,不相關,0.0,男,2082
104,1,5,新莊區,8歲,8,8,不相關,0.0,女,1922
104,1,5,新莊區,9歲,9,9,不相關,0.0,男,2063
104,1,5,新莊區,9歲,9,9,不相關,0.0,女,1954
104,1,5,新莊區,10歲,10,10,不相關,0.0,男,2167
104,1,5,新莊區,10歲,10,10,不相關,0.0,女,1941
104,1,5,新莊區,11歲,11,11,不相關,0.0,男,2259
104,1,5,新莊區,11歲,11,11,不相關,0.0,女,1989
104,1,5,新莊區,12歲,12,12,不相關,0.0,男,2426
104,1,5,新莊區,12歲,12,12,不相關,0.0,女,2213
104,1,5,新莊區,13歲,13,13,不相關,0.0,男,2499
104,1,5,新莊區,13歲,13,13,不相關,0.0,女,2316
104,1,5,新莊區,14歲,14,14,不相關,0.0,男,3014
104,1,5,新莊區,14歲,14,14,不相關,0.0,女,2692
104,1,5,新莊區,15歲,15,15,不相關,0.0,男,2608
104,1,5,新莊區,15歲,15,15,不相關,0.0,女,2472
104,1,5,新莊區,16歲,16,16,不相關,0.0,男,2498
104,1,5,新莊區,16歲,16,16,不相關,0.0,女,2288
104,1,5,新莊區,17歲,17,17,不相關,0.0,男,2997
104,1,5,新莊區,17歲,17,17,不相關,0.0,女,2767
104,1,5,新莊區,18歲,18,18,完全落入,1.0,男,2948
104,1,5,新莊區,18歲,18,18,完全落入,1.0,女,2893
104,1,5,新莊區,19歲,19,19,完全落入,1.0,男,3048
104,1,5,新莊區,19歲,19,19,完全落入,1.0,女,2847
104,1,5,新莊區,20歲,20,20,完全落入,1.0,男,3102
104,1,5,新莊區,20歲,20,20,完全落入,1.0,女,2831
104,1,5,新莊區,21歲,21,21,完全落入,1.0,男,3179
104,1,5,新莊區,21歲,21,21,完全落入,1.0,女,2965
104,1,5,新莊區,22歲,22,22,完全落入,1.0,男,3184
104,1,5,新莊區,22歲,22,22,完全落入,1.0,女,2926
104,1,5,新莊區,23歲,23,23,完全落入,1.0,男,3187
104,1,5,新莊區,23歲,23,23,完全落入,1.0,女,2935
