民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
104,1,14,瑞芳區,0歲,0,0,不相關,0.0,男,173
104,1,14,瑞芳區,0歲,0,0,不相關,0.0,女,178
104,1,14,瑞芳區,1歲,1,1,不相關,0.0,男,148
104,1,14,瑞芳區,1歲,1,1,不相關,0.0,女,154
104,1,14,瑞芳區,2歲,2,2,不相關,0.0,男,181
104,1,14,瑞芳區,2歲,2,2,不相關,0.0,女,177
104,1,14,瑞芳區,3歲,3,3,不相關,0.0,男,137
104,1,14,瑞芳區,3歲,3,3,不相關,0.0,女,133
104,1,14,瑞芳區,4歲,4,4,不相關,0.0,男,108
104,1,14,瑞芳區,4歲,4,4,不相關,0.0,女,107
104,1,14,瑞芳區,5歲,5,5,不相關,0.0,男,126
104,1,14,瑞芳區,5歲,5,5,不相關,0.0,女,92
104,1,14,瑞芳區,6歲,6,6,不相關,0.0,男,137
104,1,14,瑞芳區,6歲,6,6,不相關,0.0,女,101
104,1,14,瑞芳區,7歲,7,7,不相關,0.0,男,131
104,1,14,瑞芳區,7歲,7,7,不相關,0.0,女,134
104,1,14,瑞芳區,8歲,8,8,不相關,0.0,男,127
104,1,14,瑞芳區,8歲,8,8,不相關,0.0,女,143
104,1,14,瑞芳區,9歲,9,9,不相關,0.0,男,128
104,1,14,瑞芳區,9歲,9,9,不相關,0.0,女,134
104,1,14,瑞芳區,10歲,10,10,不相關,0.0,男,146
104,1,14,瑞芳區,10歲,10,10,不相關,0.0,女,142
104,1,14,瑞芳區,11歲,11,11,不相關,0.0,男,169
104,1,14,瑞芳區,11歲,11,11,不相關,0.0,女,140
104,1,14,瑞芳區,12歲,12,12,不相關,0.0,男,172
104,1,14,瑞芳區,12歲,12,12,不相關,0.0,女,172
104,1,14,瑞芳區,13歲,13,13,不相關,0.0,男,180
104,1,14,瑞芳區,13歲,13,13,不相關,0.0,女,166
104,1,14,瑞芳區,14歲,14,14,不相關,0.0,男,237
104,1,14,瑞芳區,14歲,14,14,不相關,0.0,女,206
104,1,14,瑞芳區,15歲,15,15,不相關,0.0,男,215
104,1,14,瑞芳區,15歲,15,15,不相關,0.0,女,190
104,1,14,瑞芳區,16歲,16,16,不相關,0.0,男,199
104,1,14,瑞芳區,16歲,16,16,不相關,0.0,女,207
104,1,14,瑞芳區,17歲,17,17,不相關,0.0,男,219
104,1,14,瑞芳區,17歲,17,17,不相關,0.0,女,247
104,1,14,瑞芳區,18歲,18,18,完全落入,1.0,男,254
104,1,14,瑞芳區,18歲,18,18,完全落入,1.0,女,246
104,1,14,瑞芳區,19歲,19,19,完全落入,1.0,男,294
104,1,14,瑞芳區,19歲,19,19,完全落入,1.0,女,241
104,1,14,瑞芳區,20歲,20,20,完全落入,1.0,男,283
104,1,14,瑞芳區,20歲,20,20,完全落入,1.0,女,266
104,1,14,瑞芳區,21歲,21,21,完全落入,1.0,男,282
104,1,14,瑞芳區,21歲,21,21,完全落入,1.0,女,284
104,1,14,瑞芳區,22歲,22,22,完全落入,1.0,男,330
