民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,埤塘里,1047.0,760955.0,13776.0,11366.0,609550.0,28444.0,22001.0,2672.0,784.0,59867.0,613.0,9911.0,400.0,1572.0,451950.0,603355.0,1683.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,土城里,581.0,444017.0,2935.0,9561.0,356517.0,19724.0,10931.0,879.0,641.0,36818.0,0.0,4709.0,491.0,810.0,275064.0,362564.0,1495.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,員林里,1776.0,1454679.0,20141.0,26184.0,1119989.0,56890.0,36691.0,4854.0,1471.0,166792.0,681.0,15314.0,25.0,5646.0,859353.0,1194042.0,1018.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,貨饒里,1245.0,903393.0,9546.0,11189.0,748354.0,39857.0,19026.0,736.0,1097.0,61006.0,1776.0,9826.0,0.0,981.0,566687.0,721727.0,338.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,柑林里,982.0,925368.0,8777.0,13166.0,776442.0,31302.0,12532.0,2136.0,1811.0,70813.0,18.0,6097.0,85.0,2188.0,620789.0,769693.0,1411.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,埤林里,2737.0,2520549.0,31471.0,43127.0,2081086.0,95100.0,31814.0,9305.0,2902.0,183877.0,6282.0,28877.0,340.0,6369.0,1664025.0,2103466.0,2750.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,峰廷里,2014.0,1376590.0,14582.0,17009.0,1175433.0,40796.0,15110.0,2897.0,2102.0,95384.0,219.0,10843.0,243.0,1972.0,866054.0,1067211.0,1910.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,廷寮里,1294.0,996832.0,18585.0,11473.0,805717.0,34376.0,13875.0,2902.0,1486.0,94147.0,22.0,12443.0,0.0,1806.0,607217.0,798331.0,562.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,清水里,2287.0,1661668.0,18885.0,24605.0,1415157.0,54888.0,15370.0,3102.0,1869.0,111015.0,408.0,13502.0,1012.0,1856.0,1068356.0,1314867.0,3466.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,清化里,428.0,330162.0,26458.0,3465.0,243598.0,10264.0,18697.0,1216.0,355.0,20218.0,0.0,4219.0,597.0,1076.0,183036.0,269474.0,1464.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,大安里,1444.0,1125279.0,25038.0,6251.0,811788.0,43799.0,43883.0,3504.0,2037.0,171052.0,0.0,9228.0,381.0,8318.0,604230.0,917721.0,1393.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,永寧里,2403.0,1843334.0,20140.0,17890.0,1533006.0,60579.0,25626.0,3271.0,1848.0,157363.0,210.0,16949.0,878.0,5574.0,1161195.0,1471384.0,3206.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,祖田里,431.0,269529.0,3872.0,1909.0,230756.0,7634.0,5185.0,753.0,271.0,14641.0,0.0,3336.0,0.0,1171.0,164852.0,203626.0,25.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,頂埔里,1441.0,1126447.0,14035.0,10260.0,885405.0,34351.0,16500.0,4043.0,4619.0,145710.0,16.0,9578.0,559.0,1369.0,667662.0,908701.0,1643.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,沛陂里,1358.0,1100731.0,19343.0,12361.0,875636.0,34396.0,12394.0,2175.0,1213.0,134861.0,132.0,6449.0,43.0,1729.0,662616.0,887711.0,767.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,頂新里,883.0,861122.0,13645.0,13837.0,718635.0,26313.0,7401.0,4271.0,991.0,66587.0,0.0,8619.0,0.0,824.0,575903.0,718390.0,911.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,長風里,652.0,587693.0,9009.0,10619.0,466993.0,44468.0,3704.0,701.0,496.0,43664.0,252.0,5857.0,682.0,1248.0,369090.0,489626.0,1998.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,頂福里,1397.0,954417.0,19893.0,9294.0,815833.0,30884.0,9141.0,2540.0,1170.0,50749.0,258.0,11029.0,0.0,3626.0,604652.0,743236.0,142.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,員仁里,1663.0,1117951.0,17537.0,12830.0,865320.0,39258.0,29073.0,6176.0,1196.0,134160.0,109.0,7409.0,330.0,4554.0,623716.0,876347.0,1314.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,日新里,1355.0,981962.0,11394.0,8749.0,826421.0,31678.0,21045.0,4363.0,1765.0,65963.0,730.0,7103.0,739.0,2012.0,628526.0,784046.0,2074.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,瑞興里,886.0,663922.0,11123.0,6326.0,564421.0,26237.0,10003.0,702.0,947.0,36556.0,389.0,6409.0,0.0,810.0,433952.0,533453.0,424.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,清溪里,1895.0,1643274.0,19730.0,38062.0,1294053.0,64322.0,21061.0,6172.0,1812.0,186335.0,395.0,9944.0,289.0,1101.0,1012216.0,1361401.0,2111.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,清和里,1663.0,1089948.0,15814.0,11134.0,940077.0,29234.0,7460.0,3938.0,1465.0,70204.0,132.0,7824.0,41.0,2625.0,692078.0,841949.0,615.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,永豐里,1309.0,1220365.0,13679.0,13298.0,1002181.0,41787.0,11039.0,2247.0,3818.0,96084.0,0.0,24523.0,223.0,11486.0,795974.0,1014261.0,1337.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,日和里,1659.0,1236117.0,21415.0,18646.0,1021820.0,39007.0,21497.0,3298.0,1505.0,97690.0,748.0,7875.0,163.0,2455.0,778078.0,992375.0,1323.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,平和里,1979.0,1434932.0,22199.0,17637.0,1215879.0,45514.0,16131.0,3381.0,1602.0,99099.0,1210.0,10963.0,117.0,1200.0,921225.0,1140277.0,1404.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,樂利里,1609.0,1182359.0,18068.0,17601.0,1001315.0,43611.0,18547.0,3269.0,1427.0,60718.0,402.0,14054.0,0.0,3346.0,765661.0,947039.0,1096.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,廣福里,1758.0,1613815.0,17387.0,21041.0,1249984.0,68301.0,26396.0,20778.0,1724.0,185907.0,1296.0,18932.0,0.0,2069.0,982000.0,1345830.0,1130.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,學府里,1088.0,838158.0,7698.0,10386.0,670375.0,34288.0,32991.0,4846.0,1019.0,56135.0,89.0,8195.0,56.0,12083.0,508650.0,676433.0,924.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,延壽里,1255.0,883042.0,15942.0,11475.0,736069.0,27212.0,11481.0,2063.0,1087.0,66535.0,101.0,9943.0,0.0,1135.0,545264.0,692237.0,355.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,安和里,1354.0,985408.0,18476.0,10389.0,866848.0,26518.0,5812.0,1652.0,1036.0,46803.0,599.0,5679.0,451.0,1144.0,654458.0,773017.0,1503.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,青雲里,818.0,642314.0,8165.0,7221.0,526631.0,24705.0,10812.0,1682.0,612.0,52509.0,28.0,7954.0,105.0,1889.0,407515.0,523198.0,425.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,員福里,1648.0,1232466.0,16435.0,25481.0,990437.0,53300.0,31153.0,2836.0,1035.0,87095.0,660.0,15951.0,1710.0,6372.0,748727.0,990756.0,3701.0,,,,,,,,,,,
104,,7.0,土城區,,,,無年齡維度,0.0,,土城區,延吉里,1079.0,703096.0,14242.0,7692.0,604917.0,21779.0,3618.0,1357.0,1093.0,39587.0,25.0,7642.0,0.0,1144.0,445858.0,544037.0,251.0,,,,,,,,,,,
