民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
105,1,19,深坑區,0歲,0,0,不相關,0.0,男,76
105,1,19,深坑區,0歲,0,0,不相關,0.0,女,78
105,1,19,深坑區,1歲,1,1,不相關,0.0,男,76
105,1,19,深坑區,1歲,1,1,不相關,0.0,女,63
105,1,19,深坑區,2歲,2,2,不相關,0.0,男,58
105,1,19,深坑區,2歲,2,2,不相關,0.0,女,67
105,1,19,深坑區,3歲,3,3,不相關,0.0,男,91
105,1,19,深坑區,3歲,3,3,不相關,0.0,女,67
105,1,19,深坑區,4歲,4,4,不相關,0.0,男,70
105,1,19,深坑區,4歲,4,4,不相關,0.0,女,56
105,1,19,深坑區,5歲,5,5,不相關,0.0,男,65
105,1,19,深坑區,5歲,5,5,不相關,0.0,女,59
105,1,19,深坑區,6歲,6,6,不相關,0.0,男,63
105,1,19,深坑區,6歲,6,6,不相關,0.0,女,67
105,1,19,深坑區,7歲,7,7,不相關,0.0,男,77
105,1,19,深坑區,7歲,7,7,不相關,0.0,女,85
105,1,19,深坑區,8歲,8,8,不相關,0.0,男,96
105,1,19,深坑區,8歲,8,8,不相關,0.0,女,97
105,1,19,深坑區,9歲,9,9,不相關,0.0,男,100
105,1,19,深坑區,9歲,9,9,不相關,0.0,女,61
105,1,19,深坑區,10歲,10,10,不相關,0.0,男,99
105,1,19,深坑區,10歲,10,10,不相關,0.0,女,87
105,1,19,深坑區,11歲,11,11,不相關,0.0,男,94
105,1,19,深坑區,11歲,11,11,不相關,0.0,女,86
105,1,19,深坑區,12歲,12,12,不相關,0.0,男,111
105,1,19,深坑區,12歲,12,12,不相關,0.0,女,85
105,1,19,深坑區,13歲,13,13,不相關,0.0,男,123
105,1,19,深坑區,13歲,13,13,不相關,0.0,女,123
105,1,19,深坑區,14歲,14,14,不相關,0.0,男,122
105,1,19,深坑區,14歲,14,14,不相關,0.0,女,116
105,1,19,深坑區,15歲,15,15,不相關,0.0,男,174
105,1,19,深坑區,15歲,15,15,不相關,0.0,女,148
105,1,19,深坑區,16歲,16,16,不相關,0.0,男,144
105,1,19,深坑區,16歲,16,16,不相關,0.0,女,119
105,1,19,深坑區,17歲,17,17,不相關,0.0,男,141
105,1,19,深坑區,17歲,17,17,不相關,0.0,女,125
