民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
105,1,1,板橋區,0歲,0,0,不相關,0.0,男,2456
105,1,1,板橋區,0歲,0,0,不相關,0.0,女,2342
105,1,1,板橋區,1歲,1,1,不相關,0.0,男,2704
105,1,1,板橋區,1歲,1,1,不相關,0.0,女,2631
105,1,1,板橋區,2歲,2,2,不相關,0.0,男,2380
105,1,1,板橋區,2歲,2,2,不相關,0.0,女,2215
105,1,1,板橋區,3歲,3,3,不相關,0.0,男,2907
105,1,1,板橋區,3歲,3,3,不相關,0.0,女,2703
105,1,1,板橋區,4歲,4,4,不相關,0.0,男,2561
105,1,1,板橋區,4歲,4,4,不相關,0.0,女,2269
105,1,1,板橋區,5歲,5,5,不相關,0.0,男,2154
105,1,1,板橋區,5歲,5,5,不相關,0.0,女,2020
105,1,1,板橋區,6歲,6,6,不相關,0.0,男,2579
105,1,1,板橋區,6歲,6,6,不相關,0.0,女,2316
105,1,1,板橋區,7歲,7,7,不相關,0.0,男,2602
105,1,1,板橋區,7歲,7,7,不相關,0.0,女,2320
105,1,1,板橋區,8歲,8,8,不相關,0.0,男,2668
105,1,1,板橋區,8歲,8,8,不相關,0.0,女,2402
105,1,1,板橋區,9歲,9,9,不相關,0.0,男,2677
105,1,1,板橋區,9歲,9,9,不相關,0.0,女,2458
105,1,1,板橋區,10歲,10,10,不相關,0.0,男,2500
105,1,1,板橋區,10歲,10,10,不相關,0.0,女,2377
105,1,1,板橋區,11歲,11,11,不相關,0.0,男,2799
105,1,1,板橋區,11歲,11,11,不相關,0.0,女,2529
105,1,1,板橋區,12歲,12,12,不相關,0.0,男,2871
105,1,1,板橋區,12歲,12,12,不相關,0.0,女,2513
105,1,1,板橋區,13歲,13,13,不相關,0.0,男,2942
105,1,1,板橋區,13歲,13,13,不相關,0.0,女,2691
105,1,1,板橋區,14歲,14,14,不相關,0.0,男,3015
105,1,1,板橋區,14歲,14,14,不相關,0.0,女,2797
105,1,1,板橋區,15歲,15,15,不相關,0.0,男,3550
105,1,1,板橋區,15歲,15,15,不相關,0.0,女,3278
105,1,1,板橋區,16歲,16,16,不相關,0.0,男,3228
105,1,1,板橋區,16歲,16,16,不相關,0.0,女,3044
105,1,1,板橋區,17歲,17,17,不相關,0.0,男,2924
105,1,1,板橋區,17歲,17,17,不相關,0.0,女,2714
105,1,1,板橋區,18歲,18,18,完全落入,1.0,男,3477
105,1,1,板橋區,18歲,18,18,完全落入,1.0,女,3283
105,1,1,板橋區,19歲,19,19,完全落入,1.0,男,3519
105,1,1,板橋區,19歲,19,19,完全落入,1.0,女,3279
105,1,1,板橋區,20歲,20,20,完全落入,1.0,男,3570
105,1,1,板橋區,20歲,20,20,完全落入,1.0,女,3248
105,1,1,板橋區,21歲,21,21,完全落入,1.0,男,3565
105,1,1,板橋區,21歲,21,21,完全落入,1.0,女,3354
105,1,1,板橋區,22歲,22,22,完全落入,1.0,男,3582
105,1,1,板橋區,22歲,22,22,完全落入,1.0,女,3387
105,1,1,板橋區,23歲,23,23,完全落入,1.0,男,3716
105,1,1,板橋區,23歲,23,23,完全落入,1.0,女,3395
105,1,1,板橋區,24歲,24,24,完全落入,1.0,男,3789
105,1,1,板橋區,24歲,24,24,完全落入,1.0,女,3459
105,1,1,板橋區,25歲,25,25,完全落入,1.0,男,4111
105,1,1,板橋區,25歲,25,25,完全落入,1.0,女,3738
105,1,1,板橋區,26歲,26,26,完全落入,1.0,男,3826
105,1,1,板橋區,26歲,26,26,完全落入,1.0,女,3670
105,1,1,板橋區,27歲,27,27,完全落入,1.0,男,4257
105,1,1,板橋區,27歲,27,27,完全落入,1.0,女,4074
105,1,1,板橋區,28歲,28,28,完全落入,1.0,男,3807
105,1,1,板橋區,28歲,28,28,完全落入,1.0,女,3721
105,1,1,板橋區,29歲,29,29,完全落入,1.0,男,3688
105,1,1,板橋區,29歲,29,29,完全落入,1.0,女,3718
105,1,1,板橋區,30歲,30,30,完全落入,1.0,男,4262
105,1,1,板橋區,30歲,30,30,完全落入,1.0,女,4371
105,1,1,板橋區,31歲,31,31,完全落入,1.0,男,4768
105,1,1,板橋區,31歲,31,31,完全落入,1.0,女,4689
105,1,1,板橋區,32歲,32,32,完全落入,1.0,男,4712
105,1,1,板橋區,32歲,32,32,完全落入,1.0,女,4877
105,1,1,板橋區,33歲,33,33,完全落入,1.0,男,5244
105,1,1,板橋區,33歲,33,33,完全落入,1.0,女,5179
105,1,1,板橋區,34歲,34,34,完全落入,1.0,男,5365
105,1,1,板橋區,34歲,34,34,完全落入,1.0,女,5459
105,1,1,板橋區,35歲,35,35,完全落入,1.0,男,5145
105,1,1,板橋區,35歲,35,35,完全落入,1.0,女,5358
105,1,1,板橋區,36歲,36,36,不相關,0.0,男,5384
105,1,1,板橋區,36歲,36,36,不相關,0.0,女,5405
105,1,1,板橋區,37歲,37,37,不相關,0.0,男,5219
105,1,1,板橋區,37歲,37,37,不相關,0.0,女,5374
105,1,1,板橋區,38歲,38,38,不相關,0.0,男,4849
105,1,1,板橋區,38歲,38,38,不相關,0.0,女,5142
105,1,1,板橋區,39歲,39,39,不相關,0.0,男,5482
105,1,1,板橋區,39歲,39,39,不相關,0.0,女,5532
105,1,1,板橋區,40歲,40,40,不相關,0.0,男,4420
105,1,1,板橋區,40歲,40,40,不相關,0.0,女,4774
105,1,1,板橋區,41歲,41,41,不相關,0.0,男,4449
105,1,1,板橋區,41歲,41,41,不相關,0.0,女,4596
105,1,1,板橋區,42歲,42,42,不相關,0.0,男,4109
105,1,1,板橋區,42歲,42,42,不相關,0.0,女,4555
105,1,1,板橋區,43歲,43,43,不相關,0.0,男,4203
105,1,1,板橋區,43歲,43,43,不相關,0.0,女,4277
105,1,1,板橋區,44歲,44,44,不相關,0.0,男,4223
105,1,1,板橋區,44歲,44,44,不相關,0.0,女,4401
105,1,1,板橋區,45歲,45,45,不相關,0.0,男,4207
105,1,1,板橋區,45歲,45,45,不相關,0.0,女,4318
105,1,1,板橋區,46歲,46,46,不相關,0.0,男,4048
105,1,1,板橋區,46歲,46,46,不相關,0.0,女,4351
105,1,1,板橋區,47歲,47,47,不相關,0.0,男,3963
105,1,1,板橋區,47歲,47,47,不相關,0.0,女,4223
105,1,1,板橋區,48歲,48,48,不相關,0.0,男,3501
105,1,1,板橋區,48歲,48,48,不相關,0.0,女,3923
105,1,1,板橋區,49歲,49,49,不相關,0.0,男,3680
105,1,1,板橋區,49歲,49,49,不相關,0.0,女,4266
105,1,1,板橋區,50歲,50,50,不相關,0.0,男,3750
105,1,1,板橋區,50歲,50,50,不相關,0.0,女,4332
105,1,1,板橋區,51歲,51,51,不相關,0.0,男,3712
105,1,1,板橋區,51歲,51,51,不相關,0.0,女,4372
105,1,1,板橋區,52歲,52,52,不相關,0.0,男,3805
105,1,1,板橋區,52歲,52,52,不相關,0.0,女,4582
105,1,1,板橋區,53歲,53,53,不相關,0.0,男,3842
105,1,1,板橋區,53歲,53,53,不相關,0.0,女,4519
105,1,1,板橋區,54歲,54,54,不相關,0.0,男,3646
105,1,1,板橋區,54歲,54,54,不相關,0.0,女,4536
105,1,1,板橋區,55歲,55,55,不相關,0.0,男,3911
105,1,1,板橋區,55歲,55,55,不相關,0.0,女,4644
105,1,1,板橋區,56歲,56,56,不相關,0.0,男,3901
105,1,1,板橋區,56歲,56,56,不相關,0.0,女,4813
105,1,1,板橋區,57歲,57,57,不相關,0.0,男,3856
105,1,1,板橋區,57歲,57,57,不相關,0.0,女,4708
105,1,1,板橋區,58歲,58,58,不相關,0.0,男,3747
105,1,1,板橋區,58歲,58,58,不相關,0.0,女,4595
105,1,1,板橋區,59歲,59,59,不相關,0.0,男,3903
105,1,1,板橋區,59歲,59,59,不相關,0.0,女,4618
105,1,1,板橋區,60歲,60,60,不相關,0.0,男,4065
105,1,1,板橋區,60歲,60,60,不相關,0.0,女,4663
105,1,1,板橋區,61歲,61,61,不相關,0.0,男,3672
105,1,1,板橋區,61歲,61,61,不相關,0.0,女,4454
105,1,1,板橋區,62歲,62,62,不相關,0.0,男,3633
105,1,1,板橋區,62歲,62,62,不相關,0.0,女,4173
105,1,1,板橋區,63歲,63,63,不相關,0.0,男,3490
105,1,1,板橋區,63歲,63,63,不相關,0.0,女,4149
105,1,1,板橋區,64歲,64,64,不相關,0.0,男,3509
105,1,1,板橋區,64歲,64,64,不相關,0.0,女,4123
105,1,1,板橋區,65歲,65,65,不相關,0.0,男,3040
105,1,1,板橋區,65歲,65,65,不相關,0.0,女,3446
