民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,9,樹林區,,,,無年齡維度,0.0,女,不識字,未分,724
107,,9,樹林區,,,,無年齡維度,0.0,女,二專,畢業,2886
107,,9,樹林區,,,,無年齡維度,0.0,女,二專,肄業,444
107,,9,樹林區,,,,無年齡維度,0.0,女,五專前三年,肄業,369
107,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,畢業,1870
107,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,肄業,83
107,,9,樹林區,,,,無年齡維度,0.0,女,博士,畢業,107
107,,9,樹林區,,,,無年齡維度,0.0,女,博士,肄業,53
107,,9,樹林區,,,,無年齡維度,0.0,女,國中,畢業,6510
107,,9,樹林區,,,,無年齡維度,0.0,女,國中,肄業,621
107,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),畢業,44
107,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
107,,9,樹林區,,,,無年齡維度,0.0,女,國小,畢業,4651
107,,9,樹林區,,,,無年齡維度,0.0,女,國小,肄業,720
107,,9,樹林區,,,,無年齡維度,0.0,女,大學,畢業,9899
107,,9,樹林區,,,,無年齡維度,0.0,女,大學,肄業,3173
107,,9,樹林區,,,,無年齡維度,0.0,女,碩士,畢業,1620
107,,9,樹林區,,,,無年齡維度,0.0,女,碩士,肄業,529
107,,9,樹林區,,,,無年齡維度,0.0,女,自學,未分,104
107,,9,樹林區,,,,無年齡維度,0.0,女,高中,畢業,2926
107,,9,樹林區,,,,無年齡維度,0.0,女,高中,肄業,1391
107,,9,樹林區,,,,無年齡維度,0.0,女,高職,畢業,8947
107,,9,樹林區,,,,無年齡維度,0.0,女,高職,肄業,2001
107,,9,樹林區,,,,無年齡維度,0.0,男,不識字,未分,95
107,,9,樹林區,,,,無年齡維度,0.0,男,二專,畢業,2391
107,,9,樹林區,,,,無年齡維度,0.0,男,二專,肄業,561
107,,9,樹林區,,,,無年齡維度,0.0,男,五專前三年,肄業,228
107,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,畢業,1983
107,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,肄業,153
107,,9,樹林區,,,,無年齡維度,0.0,男,博士,畢業,254
107,,9,樹林區,,,,無年齡維度,0.0,男,博士,肄業,133
107,,9,樹林區,,,,無年齡維度,0.0,男,國中,畢業,7622
107,,9,樹林區,,,,無年齡維度,0.0,男,國中,肄業,784
107,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),畢業,60
107,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),肄業,13
107,,9,樹林區,,,,無年齡維度,0.0,男,國小,畢業,3296
107,,9,樹林區,,,,無年齡維度,0.0,男,國小,肄業,406
107,,9,樹林區,,,,無年齡維度,0.0,男,大學,畢業,8238
107,,9,樹林區,,,,無年齡維度,0.0,男,大學,肄業,3613
107,,9,樹林區,,,,無年齡維度,0.0,男,碩士,畢業,2503
107,,9,樹林區,,,,無年齡維度,0.0,男,碩士,肄業,641
107,,9,樹林區,,,,無年齡維度,0.0,男,自學,未分,52
107,,9,樹林區,,,,無年齡維度,0.0,男,高中,畢業,3006
107,,9,樹林區,,,,無年齡維度,0.0,男,高中,肄業,1459
107,,9,樹林區,,,,無年齡維度,0.0,男,高職,畢業,8652
107,,9,樹林區,,,,無年齡維度,0.0,男,高職,肄業,2869
