民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,2,三重區,,,,無年齡維度,0.0,女,不識字,未分,2257
107,,2,三重區,,,,無年齡維度,0.0,女,二專,畢業,10778
107,,2,三重區,,,,無年齡維度,0.0,女,二專,肄業,1752
107,,2,三重區,,,,無年齡維度,0.0,女,五專前三年,肄業,771
107,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,畢業,5899
107,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,肄業,325
107,,2,三重區,,,,無年齡維度,0.0,女,博士,畢業,196
107,,2,三重區,,,,無年齡維度,0.0,女,博士,肄業,136
107,,2,三重區,,,,無年齡維度,0.0,女,國中,畢業,26061
107,,2,三重區,,,,無年齡維度,0.0,女,國中,肄業,1950
107,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),畢業,271
107,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),肄業,60
107,,2,三重區,,,,無年齡維度,0.0,女,國小,畢業,20817
107,,2,三重區,,,,無年齡維度,0.0,女,國小,肄業,2220
107,,2,三重區,,,,無年齡維度,0.0,女,大學,畢業,34839
107,,2,三重區,,,,無年齡維度,0.0,女,大學,肄業,10459
107,,2,三重區,,,,無年齡維度,0.0,女,碩士,畢業,5161
107,,2,三重區,,,,無年齡維度,0.0,女,碩士,肄業,1710
107,,2,三重區,,,,無年齡維度,0.0,女,自學,未分,526
107,,2,三重區,,,,無年齡維度,0.0,女,高中,畢業,9816
107,,2,三重區,,,,無年齡維度,0.0,女,高中,肄業,4219
107,,2,三重區,,,,無年齡維度,0.0,女,高職,畢業,28528
107,,2,三重區,,,,無年齡維度,0.0,女,高職,肄業,5991
107,,2,三重區,,,,無年齡維度,0.0,男,不識字,未分,295
107,,2,三重區,,,,無年齡維度,0.0,男,二專,畢業,8996
107,,2,三重區,,,,無年齡維度,0.0,男,二專,肄業,2247
107,,2,三重區,,,,無年齡維度,0.0,男,五專前三年,肄業,459
107,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,畢業,7250
107,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,肄業,546
107,,2,三重區,,,,無年齡維度,0.0,男,博士,畢業,508
107,,2,三重區,,,,無年齡維度,0.0,男,博士,肄業,350
107,,2,三重區,,,,無年齡維度,0.0,男,國中,畢業,23791
107,,2,三重區,,,,無年齡維度,0.0,男,國中,肄業,2222
107,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),畢業,344
107,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),肄業,96
107,,2,三重區,,,,無年齡維度,0.0,男,國小,畢業,13289
107,,2,三重區,,,,無年齡維度,0.0,男,國小,肄業,855
107,,2,三重區,,,,無年齡維度,0.0,男,大學,畢業,30973
107,,2,三重區,,,,無年齡維度,0.0,男,大學,肄業,11641
107,,2,三重區,,,,無年齡維度,0.0,男,碩士,畢業,8539
107,,2,三重區,,,,無年齡維度,0.0,男,碩士,肄業,2270
107,,2,三重區,,,,無年齡維度,0.0,男,自學,未分,148
107,,2,三重區,,,,無年齡維度,0.0,男,高中,畢業,10885
107,,2,三重區,,,,無年齡維度,0.0,男,高中,肄業,5092
107,,2,三重區,,,,無年齡維度,0.0,男,高職,畢業,26783
107,,2,三重區,,,,無年齡維度,0.0,男,高職,肄業,9041
