民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,14,瑞芳區,,,,無年齡維度,0.0,女,不識字,未分,891
107,,14,瑞芳區,,,,無年齡維度,0.0,女,二專,畢業,5398
107,,14,瑞芳區,,,,無年齡維度,0.0,女,二專,肄業,1044
107,,14,瑞芳區,,,,無年齡維度,0.0,女,五專前三年,肄業,576
107,,14,瑞芳區,,,,無年齡維度,0.0,女,五專後二年,畢業,3194
107,,14,瑞芳區,,,,無年齡維度,0.0,女,五專後二年,肄業,193
107,,14,瑞芳區,,,,無年齡維度,0.0,女,博士,畢業,68
107,,14,瑞芳區,,,,無年齡維度,0.0,女,博士,肄業,68
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國中,畢業,13556
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國中,肄業,1005
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國中(職業),畢業,66
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國中(職業),肄業,18
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國小,畢業,8858
107,,14,瑞芳區,,,,無年齡維度,0.0,女,國小,肄業,959
107,,14,瑞芳區,,,,無年齡維度,0.0,女,大學,畢業,17889
107,,14,瑞芳區,,,,無年齡維度,0.0,女,大學,肄業,6118
107,,14,瑞芳區,,,,無年齡維度,0.0,女,碩士,畢業,2243
107,,14,瑞芳區,,,,無年齡維度,0.0,女,碩士,肄業,812
107,,14,瑞芳區,,,,無年齡維度,0.0,女,自學,未分,210
107,,14,瑞芳區,,,,無年齡維度,0.0,女,高中,畢業,5880
107,,14,瑞芳區,,,,無年齡維度,0.0,女,高中,肄業,2423
107,,14,瑞芳區,,,,無年齡維度,0.0,女,高職,畢業,14820
107,,14,瑞芳區,,,,無年齡維度,0.0,女,高職,肄業,3477
107,,14,瑞芳區,,,,無年齡維度,0.0,男,不識字,未分,85
107,,14,瑞芳區,,,,無年齡維度,0.0,男,二專,畢業,4249
107,,14,瑞芳區,,,,無年齡維度,0.0,男,二專,肄業,1310
107,,14,瑞芳區,,,,無年齡維度,0.0,男,五專前三年,肄業,300
107,,14,瑞芳區,,,,無年齡維度,0.0,男,五專後二年,畢業,3609
107,,14,瑞芳區,,,,無年齡維度,0.0,男,五專後二年,肄業,311
107,,14,瑞芳區,,,,無年齡維度,0.0,男,博士,畢業,189
107,,14,瑞芳區,,,,無年齡維度,0.0,男,博士,肄業,143
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國中,畢業,12200
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國中,肄業,1126
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國中(職業),畢業,71
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國中(職業),肄業,28
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國小,畢業,5814
107,,14,瑞芳區,,,,無年齡維度,0.0,男,國小,肄業,402
107,,14,瑞芳區,,,,無年齡維度,0.0,男,大學,畢業,15345
107,,14,瑞芳區,,,,無年齡維度,0.0,男,大學,肄業,7225
107,,14,瑞芳區,,,,無年齡維度,0.0,男,碩士,畢業,3879
107,,14,瑞芳區,,,,無年齡維度,0.0,男,碩士,肄業,1173
107,,14,瑞芳區,,,,無年齡維度,0.0,男,自學,未分,54
107,,14,瑞芳區,,,,無年齡維度,0.0,男,高中,畢業,6065
107,,14,瑞芳區,,,,無年齡維度,0.0,男,高中,肄業,2946
107,,14,瑞芳區,,,,無年齡維度,0.0,男,高職,畢業,13295
107,,14,瑞芳區,,,,無年齡維度,0.0,男,高職,肄業,5082
