民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,21,坪林區,,,,無年齡維度,0.0,女,不識字,未分,428
107,,21,坪林區,,,,無年齡維度,0.0,女,二專,畢業,473
107,,21,坪林區,,,,無年齡維度,0.0,女,二專,肄業,106
107,,21,坪林區,,,,無年齡維度,0.0,女,五專前三年,肄業,140
107,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,畢業,322
107,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,肄業,27
107,,21,坪林區,,,,無年齡維度,0.0,女,博士,畢業,15
107,,21,坪林區,,,,無年齡維度,0.0,女,博士,肄業,7
107,,21,坪林區,,,,無年齡維度,0.0,女,國中,畢業,1592
107,,21,坪林區,,,,無年齡維度,0.0,女,國中,肄業,141
107,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),畢業,8
107,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
107,,21,坪林區,,,,無年齡維度,0.0,女,國小,畢業,1134
107,,21,坪林區,,,,無年齡維度,0.0,女,國小,肄業,179
107,,21,坪林區,,,,無年齡維度,0.0,女,大學,畢業,1592
107,,21,坪林區,,,,無年齡維度,0.0,女,大學,肄業,595
107,,21,坪林區,,,,無年齡維度,0.0,女,碩士,畢業,199
107,,21,坪林區,,,,無年齡維度,0.0,女,碩士,肄業,83
107,,21,坪林區,,,,無年齡維度,0.0,女,自學,未分,41
107,,21,坪林區,,,,無年齡維度,0.0,女,高中,畢業,589
107,,21,坪林區,,,,無年齡維度,0.0,女,高中,肄業,272
107,,21,坪林區,,,,無年齡維度,0.0,女,高職,畢業,1790
107,,21,坪林區,,,,無年齡維度,0.0,女,高職,肄業,372
107,,21,坪林區,,,,無年齡維度,0.0,男,不識字,未分,98
107,,21,坪林區,,,,無年齡維度,0.0,男,二專,畢業,458
107,,21,坪林區,,,,無年齡維度,0.0,男,二專,肄業,119
107,,21,坪林區,,,,無年齡維度,0.0,男,五專前三年,肄業,159
107,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,畢業,382
107,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,肄業,29
107,,21,坪林區,,,,無年齡維度,0.0,男,博士,畢業,31
107,,21,坪林區,,,,無年齡維度,0.0,男,博士,肄業,19
107,,21,坪林區,,,,無年齡維度,0.0,男,國中,畢業,1999
107,,21,坪林區,,,,無年齡維度,0.0,男,國中,肄業,157
107,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),畢業,4
107,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),肄業,5
107,,21,坪林區,,,,無年齡維度,0.0,男,國小,畢業,994
107,,21,坪林區,,,,無年齡維度,0.0,男,國小,肄業,122
107,,21,坪林區,,,,無年齡維度,0.0,男,大學,畢業,1538
107,,21,坪林區,,,,無年齡維度,0.0,男,大學,肄業,681
107,,21,坪林區,,,,無年齡維度,0.0,男,碩士,畢業,305
107,,21,坪林區,,,,無年齡維度,0.0,男,碩士,肄業,103
107,,21,坪林區,,,,無年齡維度,0.0,男,自學,未分,64
107,,21,坪林區,,,,無年齡維度,0.0,男,高中,畢業,683
107,,21,坪林區,,,,無年齡維度,0.0,男,高中,肄業,312
107,,21,坪林區,,,,無年齡維度,0.0,男,高職,畢業,1947
107,,21,坪林區,,,,無年齡維度,0.0,男,高職,肄業,550
