民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,10,鶯歌區,,,,無年齡維度,0.0,女,不識字,未分,916
108,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,畢業,5297
108,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,肄業,708
108,,10,鶯歌區,,,,無年齡維度,0.0,女,五專前三年,肄業,550
108,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,畢業,4222
108,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,肄業,226
108,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,畢業,373
108,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,肄業,174
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,畢業,8211
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,肄業,852
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),畢業,67
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),肄業,13
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,畢業,6515
108,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,肄業,800
108,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,畢業,21322
108,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,肄業,4939
108,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,畢業,4305
108,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,肄業,1113
108,,10,鶯歌區,,,,無年齡維度,0.0,女,自學,未分,149
108,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,畢業,5481
108,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,肄業,2189
108,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,畢業,12851
108,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,肄業,2116
108,,10,鶯歌區,,,,無年齡維度,0.0,男,不識字,未分,201
108,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,畢業,4070
108,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,肄業,887
108,,10,鶯歌區,,,,無年齡維度,0.0,男,五專前三年,肄業,652
108,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,畢業,4210
108,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,肄業,309
108,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,畢業,908
108,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,肄業,313
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,畢業,7769
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,肄業,963
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),畢業,28
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),肄業,9
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,畢業,3589
108,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,肄業,421
108,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,畢業,17913
108,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,肄業,5394
108,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,畢業,5979
108,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,肄業,1404
108,,10,鶯歌區,,,,無年齡維度,0.0,男,自學,未分,63
108,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,畢業,4623
108,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,肄業,2343
108,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,畢業,9685
108,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,肄業,3038
