民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,12,淡水區,,,,無年齡維度,0.0,女,不識字,未分,900
108,,12,淡水區,,,,無年齡維度,0.0,女,二專,畢業,816
108,,12,淡水區,,,,無年齡維度,0.0,女,二專,肄業,190
108,,12,淡水區,,,,無年齡維度,0.0,女,五專前三年,肄業,165
108,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,畢業,395
108,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,肄業,35
108,,12,淡水區,,,,無年齡維度,0.0,女,博士,畢業,7
108,,12,淡水區,,,,無年齡維度,0.0,女,博士,肄業,9
108,,12,淡水區,,,,無年齡維度,0.0,女,國中,畢業,2531
108,,12,淡水區,,,,無年齡維度,0.0,女,國中,肄業,438
108,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),畢業,13
108,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
108,,12,淡水區,,,,無年齡維度,0.0,女,國小,畢業,3044
108,,12,淡水區,,,,無年齡維度,0.0,女,國小,肄業,545
108,,12,淡水區,,,,無年齡維度,0.0,女,大學,畢業,2409
108,,12,淡水區,,,,無年齡維度,0.0,女,大學,肄業,923
108,,12,淡水區,,,,無年齡維度,0.0,女,碩士,畢業,299
108,,12,淡水區,,,,無年齡維度,0.0,女,碩士,肄業,114
108,,12,淡水區,,,,無年齡維度,0.0,女,自學,未分,89
108,,12,淡水區,,,,無年齡維度,0.0,女,高中,畢業,729
108,,12,淡水區,,,,無年齡維度,0.0,女,高中,肄業,322
108,,12,淡水區,,,,無年齡維度,0.0,女,高職,畢業,3028
108,,12,淡水區,,,,無年齡維度,0.0,女,高職,肄業,819
108,,12,淡水區,,,,無年齡維度,0.0,男,不識字,未分,98
108,,12,淡水區,,,,無年齡維度,0.0,男,二專,畢業,886
108,,12,淡水區,,,,無年齡維度,0.0,男,二專,肄業,265
108,,12,淡水區,,,,無年齡維度,0.0,男,五專前三年,肄業,69
108,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,畢業,504
108,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,肄業,37
108,,12,淡水區,,,,無年齡維度,0.0,男,博士,畢業,27
108,,12,淡水區,,,,無年齡維度,0.0,男,博士,肄業,16
108,,12,淡水區,,,,無年齡維度,0.0,男,國中,畢業,3292
108,,12,淡水區,,,,無年齡維度,0.0,男,國中,肄業,564
108,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),畢業,17
108,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),肄業,9
108,,12,淡水區,,,,無年齡維度,0.0,男,國小,畢業,1840
108,,12,淡水區,,,,無年齡維度,0.0,男,國小,肄業,238
108,,12,淡水區,,,,無年齡維度,0.0,男,大學,畢業,2292
108,,12,淡水區,,,,無年齡維度,0.0,男,大學,肄業,1043
108,,12,淡水區,,,,無年齡維度,0.0,男,碩士,畢業,442
108,,12,淡水區,,,,無年齡維度,0.0,男,碩士,肄業,147
108,,12,淡水區,,,,無年齡維度,0.0,男,自學,未分,96
108,,12,淡水區,,,,無年齡維度,0.0,男,高中,畢業,771
108,,12,淡水區,,,,無年齡維度,0.0,男,高中,肄業,365
108,,12,淡水區,,,,無年齡維度,0.0,男,高職,畢業,3652
108,,12,淡水區,,,,無年齡維度,0.0,男,高職,肄業,1435
