民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
114,1,6,新店區,0歲,0,0,不相關,0.0,男,620
114,1,6,新店區,0歲,0,0,不相關,0.0,女,532
114,1,6,新店區,1歲,1,1,不相關,0.0,男,686
114,1,6,新店區,1歲,1,1,不相關,0.0,女,622
114,1,6,新店區,2歲,2,2,不相關,0.0,男,772
114,1,6,新店區,2歲,2,2,不相關,0.0,女,745
114,1,6,新店區,3歲,3,3,不相關,0.0,男,849
114,1,6,新店區,3歲,3,3,不相關,0.0,女,805
114,1,6,新店區,4歲,4,4,不相關,0.0,男,852
114,1,6,新店區,4歲,4,4,不相關,0.0,女,774
114,1,6,新店區,5歲,5,5,不相關,0.0,男,878
114,1,6,新店區,5歲,5,5,不相關,0.0,女,864
114,1,6,新店區,6歲,6,6,不相關,0.0,男,908
114,1,6,新店區,6歲,6,6,不相關,0.0,女,888
114,1,6,新店區,7歲,7,7,不相關,0.0,男,969
114,1,6,新店區,7歲,7,7,不相關,0.0,女,897
114,1,6,新店區,8歲,8,8,不相關,0.0,男,1053
114,1,6,新店區,8歲,8,8,不相關,0.0,女,1011
114,1,6,新店區,9歲,9,9,不相關,0.0,男,1018
114,1,6,新店區,9歲,9,9,不相關,0.0,女,978
114,1,6,新店區,10歲,10,10,不相關,0.0,男,994
114,1,6,新店區,10歲,10,10,不相關,0.0,女,896
114,1,6,新店區,11歲,11,11,不相關,0.0,男,851
114,1,6,新店區,11歲,11,11,不相關,0.0,女,874
114,1,6,新店區,12歲,12,12,不相關,0.0,男,1087
114,1,6,新店區,12歲,12,12,不相關,0.0,女,1001
114,1,6,新店區,13歲,13,13,不相關,0.0,男,997
114,1,6,新店區,13歲,13,13,不相關,0.0,女,969
114,1,6,新店區,14歲,14,14,不相關,0.0,男,939
114,1,6,新店區,14歲,14,14,不相關,0.0,女,859
114,1,6,新店區,15歲,15,15,不相關,0.0,男,1019
114,1,6,新店區,15歲,15,15,不相關,0.0,女,1044
114,1,6,新店區,16歲,16,16,不相關,0.0,男,1116
114,1,6,新店區,16歲,16,16,不相關,0.0,女,1061
114,1,6,新店區,17歲,17,17,不相關,0.0,男,1210
114,1,6,新店區,17歲,17,17,不相關,0.0,女,1183
114,1,6,新店區,18歲,18,18,完全落入,1.0,男,1247
114,1,6,新店區,18歲,18,18,完全落入,1.0,女,1152
114,1,6,新店區,19歲,19,19,完全落入,1.0,男,1156
114,1,6,新店區,19歲,19,19,完全落入,1.0,女,1161
114,1,6,新店區,20歲,20,20,完全落入,1.0,男,1310
114,1,6,新店區,20歲,20,20,完全落入,1.0,女,1177
114,1,6,新店區,21歲,21,21,完全落入,1.0,男,1379
