民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
114,1,25,萬里區,0歲,0,0,不相關,0.0,男,33
114,1,25,萬里區,0歲,0,0,不相關,0.0,女,42
114,1,25,萬里區,1歲,1,1,不相關,0.0,男,47
114,1,25,萬里區,1歲,1,1,不相關,0.0,女,42
114,1,25,萬里區,2歲,2,2,不相關,0.0,男,37
114,1,25,萬里區,2歲,2,2,不相關,0.0,女,52
114,1,25,萬里區,3歲,3,3,不相關,0.0,男,56
114,1,25,萬里區,3歲,3,3,不相關,0.0,女,51
114,1,25,萬里區,4歲,4,4,不相關,0.0,男,54
114,1,25,萬里區,4歲,4,4,不相關,0.0,女,48
114,1,25,萬里區,5歲,5,5,不相關,0.0,男,60
114,1,25,萬里區,5歲,5,5,不相關,0.0,女,35
114,1,25,萬里區,6歲,6,6,不相關,0.0,男,55
114,1,25,萬里區,6歲,6,6,不相關,0.0,女,55
114,1,25,萬里區,7歲,7,7,不相關,0.0,男,43
114,1,25,萬里區,7歲,7,7,不相關,0.0,女,40
114,1,25,萬里區,8歲,8,8,不相關,0.0,男,50
114,1,25,萬里區,8歲,8,8,不相關,0.0,女,51
114,1,25,萬里區,9歲,9,9,不相關,0.0,男,65
114,1,25,萬里區,9歲,9,9,不相關,0.0,女,61
114,1,25,萬里區,10歲,10,10,不相關,0.0,男,60
114,1,25,萬里區,10歲,10,10,不相關,0.0,女,53
114,1,25,萬里區,11歲,11,11,不相關,0.0,男,40
114,1,25,萬里區,11歲,11,11,不相關,0.0,女,44
114,1,25,萬里區,12歲,12,12,不相關,0.0,男,61
114,1,25,萬里區,12歲,12,12,不相關,0.0,女,48
114,1,25,萬里區,13歲,13,13,不相關,0.0,男,59
114,1,25,萬里區,13歲,13,13,不相關,0.0,女,55
114,1,25,萬里區,14歲,14,14,不相關,0.0,男,55
114,1,25,萬里區,14歲,14,14,不相關,0.0,女,46
114,1,25,萬里區,15歲,15,15,不相關,0.0,男,68
114,1,25,萬里區,15歲,15,15,不相關,0.0,女,51
114,1,25,萬里區,16歲,16,16,不相關,0.0,男,68
114,1,25,萬里區,16歲,16,16,不相關,0.0,女,64
114,1,25,萬里區,17歲,17,17,不相關,0.0,男,78
114,1,25,萬里區,17歲,17,17,不相關,0.0,女,81
114,1,25,萬里區,18歲,18,18,完全落入,1.0,男,89
114,1,25,萬里區,18歲,18,18,完全落入,1.0,女,90
114,1,25,萬里區,19歲,19,19,完全落入,1.0,男,77
114,1,25,萬里區,19歲,19,19,完全落入,1.0,女,74
114,1,25,萬里區,20歲,20,20,完全落入,1.0,男,95
114,1,25,萬里區,20歲,20,20,完全落入,1.0,女,107
114,1,25,萬里區,21歲,21,21,完全落入,1.0,男,92
114,1,25,萬里區,21歲,21,21,完全落入,1.0,女,97
114,1,25,萬里區,22歲,22,22,完全落入,1.0,男,113
114,1,25,萬里區,22歲,22,22,完全落入,1.0,女,110
114,1,25,萬里區,23歲,23,23,完全落入,1.0,男,131
114,1,25,萬里區,23歲,23,23,完全落入,1.0,女,103
114,1,25,萬里區,24歲,24,24,完全落入,1.0,男,121
114,1,25,萬里區,24歲,24,24,完全落入,1.0,女,121
114,1,25,萬里區,25歲,25,25,完全落入,1.0,男,114
114,1,25,萬里區,25歲,25,25,完全落入,1.0,女,110
114,1,25,萬里區,26歲,26,26,完全落入,1.0,男,127
114,1,25,萬里區,26歲,26,26,完全落入,1.0,女,94
114,1,25,萬里區,27歲,27,27,完全落入,1.0,男,139
114,1,25,萬里區,27歲,27,27,完全落入,1.0,女,126
