民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,未婚,0,947
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,未婚,0,1058
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
112,,18,八里區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,448
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,503
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
112,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,有偶,0,18
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,有偶,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,未婚,0,634
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,離婚,0,5
112,,18,八里區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,有偶,0,7
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,未婚,0,762
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,離婚,0,2
112,,18,八里區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,有偶,0,99
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,有偶,1,4
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,未婚,0,705
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,離婚,0,19
112,,18,八里區,25~29歲,25,29,完全落入,1.0,女,離婚,1,1
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,有偶,0,62
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,有偶,1,0
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,未婚,0,868
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,離婚,0,15
112,,18,八里區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,有偶,0,257
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,有偶,1,3
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,未婚,0,468
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,離婚,0,37
112,,18,八里區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,有偶,0,231
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,有偶,1,0
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,未婚,0,698
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,離婚,0,21
112,,18,八里區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,2
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,346
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,4
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,265
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,65
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,1
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,0
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,314
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,0
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,416
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,45
112,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,0
