民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,未婚,0,9760
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,未婚,0,10690
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
108,,10,鶯歌區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,14
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,4011
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,2
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,7
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,4548
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
108,,10,鶯歌區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,有偶,0,191
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,有偶,1,1
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,未婚,0,5002
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,離婚,0,37
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,有偶,0,79
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,有偶,1,2
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,未婚,0,5387
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,離婚,0,13
108,,10,鶯歌區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,3
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,有偶,0,1001
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,有偶,1,10
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,未婚,0,4667
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,離婚,0,137
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,女,離婚,1,0
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,有偶,0,679
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,有偶,1,7
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,未婚,0,5504
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,離婚,0,83
108,,10,鶯歌區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,6
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,有偶,0,2480
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,有偶,1,17
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,未婚,0,2923
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,離婚,0,297
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,2
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,有偶,0,1793
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,有偶,1,3
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,未婚,0,3757
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,離婚,0,167
108,,10,鶯歌區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,38
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,4369
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,14
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,2280
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,687
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,5
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,3625
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,5
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,2885
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,452
108,,10,鶯歌區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,0
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,喪偶,0,84
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,有偶,0,4968
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,有偶,1,15
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,未婚,0,1885
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,離婚,0,1016
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,女,離婚,1,0
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,喪偶,0,17
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,喪偶,1,0
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,有偶,0,4410
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,有偶,1,6
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,未婚,0,1984
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,離婚,0,736
108,,10,鶯歌區,40~44歲,40,44,不相關,0.0,男,離婚,1,0
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,喪偶,0,167
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,喪偶,1,0
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,有偶,0,5041
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,有偶,1,8
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,未婚,0,1653
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,離婚,0,1290
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,女,離婚,1,0
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,喪偶,0,35
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,喪偶,1,0
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,有偶,0,4546
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,有偶,1,8
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,未婚,0,1268
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,離婚,0,950
108,,10,鶯歌區,45~49歲,45,49,不相關,0.0,男,離婚,1,0
108,,10,鶯歌區,50~54歲,50,54,不相關,0.0,女,喪偶,0,296
108,,10,鶯歌區,50~54歲,50,54,不相關,0.0,女,喪偶,1,0
108,,10,鶯歌區,50~54歲,50,54,不相關,0.0,女,有偶,0,5171
108,,10,鶯歌區,50~54歲,50,54,不相關,0.0,女,有偶,1,6
108,,10,鶯歌區,50~54歲,50,54,不相關,0.0,女,未婚,0,1630
