民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
115,1,8,蘆洲區,0歲,0,0,不相關,0.0,男,421
115,1,8,蘆洲區,0歲,0,0,不相關,0.0,女,354
115,1,8,蘆洲區,1歲,1,1,不相關,0.0,男,511
115,1,8,蘆洲區,1歲,1,1,不相關,0.0,女,493
115,1,8,蘆洲區,2歲,2,2,不相關,0.0,男,585
115,1,8,蘆洲區,2歲,2,2,不相關,0.0,女,567
115,1,8,蘆洲區,3歲,3,3,不相關,0.0,男,628
115,1,8,蘆洲區,3歲,3,3,不相關,0.0,女,570
115,1,8,蘆洲區,4歲,4,4,不相關,0.0,男,684
115,1,8,蘆洲區,4歲,4,4,不相關,0.0,女,616
115,1,8,蘆洲區,5歲,5,5,不相關,0.0,男,733
115,1,8,蘆洲區,5歲,5,5,不相關,0.0,女,668
115,1,8,蘆洲區,6歲,6,6,不相關,0.0,男,770
115,1,8,蘆洲區,6歲,6,6,不相關,0.0,女,765
115,1,8,蘆洲區,7歲,7,7,不相關,0.0,男,744
115,1,8,蘆洲區,7歲,7,7,不相關,0.0,女,788
115,1,8,蘆洲區,8歲,8,8,不相關,0.0,男,780
115,1,8,蘆洲區,8歲,8,8,不相關,0.0,女,826
115,1,8,蘆洲區,9歲,9,9,不相關,0.0,男,940
115,1,8,蘆洲區,9歲,9,9,不相關,0.0,女,772
115,1,8,蘆洲區,10歲,10,10,不相關,0.0,男,938
115,1,8,蘆洲區,10歲,10,10,不相關,0.0,女,791
115,1,8,蘆洲區,11歲,11,11,不相關,0.0,男,895
115,1,8,蘆洲區,11歲,11,11,不相關,0.0,女,832
115,1,8,蘆洲區,12歲,12,12,不相關,0.0,男,800
115,1,8,蘆洲區,12歲,12,12,不相關,0.0,女,731
115,1,8,蘆洲區,13歲,13,13,不相關,0.0,男,1090
115,1,8,蘆洲區,13歲,13,13,不相關,0.0,女,922
115,1,8,蘆洲區,14歲,14,14,不相關,0.0,男,882
115,1,8,蘆洲區,14歲,14,14,不相關,0.0,女,840
115,1,8,蘆洲區,15歲,15,15,不相關,0.0,男,736
115,1,8,蘆洲區,15歲,15,15,不相關,0.0,女,683
115,1,8,蘆洲區,16歲,16,16,不相關,0.0,男,975
115,1,8,蘆洲區,16歲,16,16,不相關,0.0,女,813
115,1,8,蘆洲區,17歲,17,17,不相關,0.0,男,920
115,1,8,蘆洲區,17歲,17,17,不相關,0.0,女,807
115,1,8,蘆洲區,18歲,18,18,完全落入,1.0,男,997
115,1,8,蘆洲區,18歲,18,18,完全落入,1.0,女,926
115,1,8,蘆洲區,19歲,19,19,完全落入,1.0,男,999
115,1,8,蘆洲區,19歲,19,19,完全落入,1.0,女,904
115,1,8,蘆洲區,20歲,20,20,完全落入,1.0,男,923
115,1,8,蘆洲區,20歲,20,20,完全落入,1.0,女,873
115,1,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1003
115,1,8,蘆洲區,21歲,21,21,完全落入,1.0,女,948
115,1,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1154
115,1,8,蘆洲區,22歲,22,22,完全落入,1.0,女,958
115,1,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1166
115,1,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1014
115,1,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1201
115,1,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1106
115,1,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1496
115,1,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1346
115,1,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1402
115,1,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1295
115,1,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1235
115,1,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1135
115,1,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1548
115,1,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1385
115,1,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1517
115,1,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1417
115,1,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1539
115,1,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1450
115,1,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1494
115,1,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1331
115,1,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1546
115,1,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1462
115,1,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1481
115,1,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1372
115,1,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1497
115,1,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1396
115,1,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1604
115,1,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1444
115,1,8,蘆洲區,36歲,36,36,不相關,0.0,男,1390
