民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,未婚,0,13591
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,未婚,0,14495
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
110,,13,汐止區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,15
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,4926
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,5
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,5396
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,1
110,,13,汐止區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,有偶,0,239
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,有偶,1,11
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,未婚,0,6822
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,離婚,0,72
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,女,離婚,1,2
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,有偶,0,135
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,未婚,0,7587
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,離婚,0,33
110,,13,汐止區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,3
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,有偶,0,1275
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,有偶,1,14
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,未婚,0,7022
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,離婚,0,217
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,女,離婚,1,3
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,1
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,有偶,0,791
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,有偶,1,6
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,未婚,0,8429
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,離婚,0,129
110,,13,汐止區,25~29歲,25,29,完全落入,1.0,男,離婚,1,1
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,12
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,有偶,0,3486
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,有偶,1,23
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,未婚,0,4847
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,離婚,0,457
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,5
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,有偶,0,2657
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,有偶,1,8
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,未婚,0,6568
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,離婚,0,338
110,,13,汐止區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,41
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,5464
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,16
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,3146
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,858
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,8
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,1
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,4503
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,5
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,4703
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,640
110,,13,汐止區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,1
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,喪偶,0,103
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,有偶,0,6539
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,有偶,1,4
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,未婚,0,2422
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,離婚,0,1408
110,,13,汐止區,40~44歲,40,44,不相關,0.0,女,離婚,1,2
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,喪偶,0,29
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,喪偶,1,0
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,有偶,0,5834
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,有偶,1,5
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,未婚,0,3414
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,離婚,0,1106
110,,13,汐止區,40~44歲,40,44,不相關,0.0,男,離婚,1,1
