民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
100,1,18,八里區,0歲,0,0,不相關,0.0,男,144
100,1,18,八里區,0歲,0,0,不相關,0.0,女,141
100,1,18,八里區,1歲,1,1,不相關,0.0,男,183
100,1,18,八里區,1歲,1,1,不相關,0.0,女,155
100,1,18,八里區,2歲,2,2,不相關,0.0,男,173
100,1,18,八里區,2歲,2,2,不相關,0.0,女,146
100,1,18,八里區,3歲,3,3,不相關,0.0,男,165
100,1,18,八里區,3歲,3,3,不相關,0.0,女,148
100,1,18,八里區,4歲,4,4,不相關,0.0,男,157
100,1,18,八里區,4歲,4,4,不相關,0.0,女,150
100,1,18,八里區,5歲,5,5,不相關,0.0,男,142
100,1,18,八里區,5歲,5,5,不相關,0.0,女,145
100,1,18,八里區,6歲,6,6,不相關,0.0,男,170
100,1,18,八里區,6歲,6,6,不相關,0.0,女,175
100,1,18,八里區,7歲,7,7,不相關,0.0,男,169
100,1,18,八里區,7歲,7,7,不相關,0.0,女,182
100,1,18,八里區,8歲,8,8,不相關,0.0,男,184
100,1,18,八里區,8歲,8,8,不相關,0.0,女,179
100,1,18,八里區,9歲,9,9,不相關,0.0,男,203
100,1,18,八里區,9歲,9,9,不相關,0.0,女,215
100,1,18,八里區,10歲,10,10,不相關,0.0,男,229
100,1,18,八里區,10歲,10,10,不相關,0.0,女,205
100,1,18,八里區,11歲,11,11,不相關,0.0,男,175
100,1,18,八里區,11歲,11,11,不相關,0.0,女,133
100,1,18,八里區,12歲,12,12,不相關,0.0,男,170
100,1,18,八里區,12歲,12,12,不相關,0.0,女,159
100,1,18,八里區,13歲,13,13,不相關,0.0,男,193
100,1,18,八里區,13歲,13,13,不相關,0.0,女,213
100,1,18,八里區,14歲,14,14,不相關,0.0,男,248
100,1,18,八里區,14歲,14,14,不相關,0.0,女,228
100,1,18,八里區,15歲,15,15,不相關,0.0,男,251
100,1,18,八里區,15歲,15,15,不相關,0.0,女,252
100,1,18,八里區,16歲,16,16,不相關,0.0,男,271
100,1,18,八里區,16歲,16,16,不相關,0.0,女,247
100,1,18,八里區,17歲,17,17,不相關,0.0,男,303
100,1,18,八里區,17歲,17,17,不相關,0.0,女,288
100,1,18,八里區,18歲,18,18,完全落入,1.0,男,255
100,1,18,八里區,18歲,18,18,完全落入,1.0,女,264
100,1,18,八里區,19歲,19,19,完全落入,1.0,男,259
100,1,18,八里區,19歲,19,19,完全落入,1.0,女,259
100,1,18,八里區,20歲,20,20,完全落入,1.0,男,306
