民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,10,鶯歌區,,,,無年齡維度,0.0,女,不識字,未分,1041
106,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,畢業,5002
106,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,肄業,696
106,,10,鶯歌區,,,,無年齡維度,0.0,女,五專前三年,肄業,565
106,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,畢業,3997
106,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,肄業,202
106,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,畢業,318
106,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,肄業,168
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,畢業,8153
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,肄業,815
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),畢業,66
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),肄業,13
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,畢業,6602
106,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,肄業,781
106,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,畢業,18798
106,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,肄業,4737
106,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,畢業,3753
106,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,肄業,1045
106,,10,鶯歌區,,,,無年齡維度,0.0,女,自學,未分,152
106,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,畢業,5153
106,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,肄業,2164
106,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,畢業,12253
106,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,肄業,2150
106,,10,鶯歌區,,,,無年齡維度,0.0,男,不識字,未分,239
106,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,畢業,3914
106,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,肄業,866
106,,10,鶯歌區,,,,無年齡維度,0.0,男,五專前三年,肄業,643
106,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,畢業,4043
106,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,肄業,286
106,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,畢業,792
106,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,肄業,294
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,畢業,7871
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,肄業,1004
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),畢業,28
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),肄業,8
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,畢業,3822
106,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,肄業,427
106,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,畢業,15908
106,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,肄業,5085
106,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,畢業,5281
106,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,肄業,1247
106,,10,鶯歌區,,,,無年齡維度,0.0,男,自學,未分,66
106,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,畢業,4471
106,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,肄業,2239
106,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,畢業,9272
106,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,肄業,3032
