民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,18,八里區,,,,無年齡維度,0.0,女,不識字,未分,166
106,,18,八里區,,,,無年齡維度,0.0,女,二專,畢業,636
106,,18,八里區,,,,無年齡維度,0.0,女,二專,肄業,108
106,,18,八里區,,,,無年齡維度,0.0,女,五專前三年,肄業,51
106,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,畢業,476
106,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,肄業,34
106,,18,八里區,,,,無年齡維度,0.0,女,博士,畢業,39
106,,18,八里區,,,,無年齡維度,0.0,女,博士,肄業,26
106,,18,八里區,,,,無年齡維度,0.0,女,國中,畢業,1032
106,,18,八里區,,,,無年齡維度,0.0,女,國中,肄業,161
106,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),畢業,9
106,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
106,,18,八里區,,,,無年齡維度,0.0,女,國小,畢業,1287
106,,18,八里區,,,,無年齡維度,0.0,女,國小,肄業,168
106,,18,八里區,,,,無年齡維度,0.0,女,大學,畢業,2030
106,,18,八里區,,,,無年齡維度,0.0,女,大學,肄業,705
106,,18,八里區,,,,無年齡維度,0.0,女,碩士,畢業,356
106,,18,八里區,,,,無年齡維度,0.0,女,碩士,肄業,111
106,,18,八里區,,,,無年齡維度,0.0,女,自學,未分,34
106,,18,八里區,,,,無年齡維度,0.0,女,高中,畢業,784
106,,18,八里區,,,,無年齡維度,0.0,女,高中,肄業,330
106,,18,八里區,,,,無年齡維度,0.0,女,高職,畢業,1808
106,,18,八里區,,,,無年齡維度,0.0,女,高職,肄業,385
106,,18,八里區,,,,無年齡維度,0.0,男,不識字,未分,22
106,,18,八里區,,,,無年齡維度,0.0,男,二專,畢業,553
106,,18,八里區,,,,無年齡維度,0.0,男,二專,肄業,125
106,,18,八里區,,,,無年齡維度,0.0,男,五專前三年,肄業,19
106,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,畢業,569
106,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,肄業,43
106,,18,八里區,,,,無年齡維度,0.0,男,博士,畢業,73
106,,18,八里區,,,,無年齡維度,0.0,男,博士,肄業,26
106,,18,八里區,,,,無年齡維度,0.0,男,國中,畢業,1217
106,,18,八里區,,,,無年齡維度,0.0,男,國中,肄業,182
106,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),畢業,3
106,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
106,,18,八里區,,,,無年齡維度,0.0,男,國小,畢業,853
106,,18,八里區,,,,無年齡維度,0.0,男,國小,肄業,81
106,,18,八里區,,,,無年齡維度,0.0,男,大學,畢業,1948
106,,18,八里區,,,,無年齡維度,0.0,男,大學,肄業,841
106,,18,八里區,,,,無年齡維度,0.0,男,碩士,畢業,510
106,,18,八里區,,,,無年齡維度,0.0,男,碩士,肄業,150
106,,18,八里區,,,,無年齡維度,0.0,男,自學,未分,22
106,,18,八里區,,,,無年齡維度,0.0,男,高中,畢業,785
106,,18,八里區,,,,無年齡維度,0.0,男,高中,肄業,344
106,,18,八里區,,,,無年齡維度,0.0,男,高職,畢業,1651
106,,18,八里區,,,,無年齡維度,0.0,男,高職,肄業,592
