民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,22,三芝區,,,,無年齡維度,0.0,女,不識字,未分,54
106,,22,三芝區,,,,無年齡維度,0.0,女,二專,畢業,215
106,,22,三芝區,,,,無年齡維度,0.0,女,二專,肄業,63
106,,22,三芝區,,,,無年齡維度,0.0,女,五專前三年,肄業,59
106,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,畢業,125
106,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,肄業,6
106,,22,三芝區,,,,無年齡維度,0.0,女,博士,畢業,2
106,,22,三芝區,,,,無年齡維度,0.0,女,博士,肄業,0
106,,22,三芝區,,,,無年齡維度,0.0,女,國中,畢業,863
106,,22,三芝區,,,,無年齡維度,0.0,女,國中,肄業,70
106,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
106,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
106,,22,三芝區,,,,無年齡維度,0.0,女,國小,畢業,843
106,,22,三芝區,,,,無年齡維度,0.0,女,國小,肄業,188
106,,22,三芝區,,,,無年齡維度,0.0,女,大學,畢業,766
106,,22,三芝區,,,,無年齡維度,0.0,女,大學,肄業,302
106,,22,三芝區,,,,無年齡維度,0.0,女,碩士,畢業,66
106,,22,三芝區,,,,無年齡維度,0.0,女,碩士,肄業,32
106,,22,三芝區,,,,無年齡維度,0.0,女,自學,未分,6
106,,22,三芝區,,,,無年齡維度,0.0,女,高中,畢業,292
106,,22,三芝區,,,,無年齡維度,0.0,女,高中,肄業,133
106,,22,三芝區,,,,無年齡維度,0.0,女,高職,畢業,953
106,,22,三芝區,,,,無年齡維度,0.0,女,高職,肄業,269
106,,22,三芝區,,,,無年齡維度,0.0,男,不識字,未分,15
106,,22,三芝區,,,,無年齡維度,0.0,男,二專,畢業,230
106,,22,三芝區,,,,無年齡維度,0.0,男,二專,肄業,41
106,,22,三芝區,,,,無年齡維度,0.0,男,五專前三年,肄業,63
106,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,畢業,143
106,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,肄業,21
106,,22,三芝區,,,,無年齡維度,0.0,男,博士,畢業,3
106,,22,三芝區,,,,無年齡維度,0.0,男,博士,肄業,4
106,,22,三芝區,,,,無年齡維度,0.0,男,國中,畢業,1107
106,,22,三芝區,,,,無年齡維度,0.0,男,國中,肄業,102
106,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
106,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
106,,22,三芝區,,,,無年齡維度,0.0,男,國小,畢業,703
106,,22,三芝區,,,,無年齡維度,0.0,男,國小,肄業,145
106,,22,三芝區,,,,無年齡維度,0.0,男,大學,畢業,636
106,,22,三芝區,,,,無年齡維度,0.0,男,大學,肄業,365
106,,22,三芝區,,,,無年齡維度,0.0,男,碩士,畢業,95
106,,22,三芝區,,,,無年齡維度,0.0,男,碩士,肄業,39
106,,22,三芝區,,,,無年齡維度,0.0,男,自學,未分,17
106,,22,三芝區,,,,無年齡維度,0.0,男,高中,畢業,382
106,,22,三芝區,,,,無年齡維度,0.0,男,高中,肄業,176
106,,22,三芝區,,,,無年齡維度,0.0,男,高職,畢業,1030
106,,22,三芝區,,,,無年齡維度,0.0,男,高職,肄業,365
