民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,3,中和區,,,,無年齡維度,0.0,女,不識字,未分,1093
114,,3,中和區,,,,無年齡維度,0.0,女,二專,畢業,12661
114,,3,中和區,,,,無年齡維度,0.0,女,二專,肄業,1647
114,,3,中和區,,,,無年齡維度,0.0,女,五專前三年,肄業,821
114,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,畢業,8636
114,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,肄業,604
114,,3,中和區,,,,無年齡維度,0.0,女,博士,畢業,516
114,,3,中和區,,,,無年齡維度,0.0,女,博士,肄業,303
114,,3,中和區,,,,無年齡維度,0.0,女,國中,畢業,18375
114,,3,中和區,,,,無年齡維度,0.0,女,國中,肄業,1954
114,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),畢業,475
114,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),肄業,65
114,,3,中和區,,,,無年齡維度,0.0,女,國小,畢業,15775
114,,3,中和區,,,,無年齡維度,0.0,女,國小,肄業,1376
114,,3,中和區,,,,無年齡維度,0.0,女,大學,畢業,52806
114,,3,中和區,,,,無年齡維度,0.0,女,大學,肄業,10093
114,,3,中和區,,,,無年齡維度,0.0,女,碩士,畢業,10660
114,,3,中和區,,,,無年齡維度,0.0,女,碩士,肄業,2764
114,,3,中和區,,,,無年齡維度,0.0,女,自學,未分,289
114,,3,中和區,,,,無年齡維度,0.0,女,高中,畢業,13367
114,,3,中和區,,,,無年齡維度,0.0,女,高中,肄業,4469
114,,3,中和區,,,,無年齡維度,0.0,女,高職,畢業,29798
114,,3,中和區,,,,無年齡維度,0.0,女,高職,肄業,4292
114,,3,中和區,,,,無年齡維度,0.0,男,不識字,未分,98
114,,3,中和區,,,,無年齡維度,0.0,男,二專,畢業,10766
114,,3,中和區,,,,無年齡維度,0.0,男,二專,肄業,2254
114,,3,中和區,,,,無年齡維度,0.0,男,五專前三年,肄業,581
114,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,畢業,9173
114,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,肄業,758
114,,3,中和區,,,,無年齡維度,0.0,男,博士,畢業,1223
114,,3,中和區,,,,無年齡維度,0.0,男,博士,肄業,613
114,,3,中和區,,,,無年齡維度,0.0,男,國中,畢業,13569
114,,3,中和區,,,,無年齡維度,0.0,男,國中,肄業,1790
114,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),畢業,261
114,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),肄業,55
114,,3,中和區,,,,無年齡維度,0.0,男,國小,畢業,6823
114,,3,中和區,,,,無年齡維度,0.0,男,國小,肄業,450
114,,3,中和區,,,,無年齡維度,0.0,男,大學,畢業,46204
114,,3,中和區,,,,無年齡維度,0.0,男,大學,肄業,12610
114,,3,中和區,,,,無年齡維度,0.0,男,碩士,畢業,15189
114,,3,中和區,,,,無年齡維度,0.0,男,碩士,肄業,3657
114,,3,中和區,,,,無年齡維度,0.0,男,自學,未分,53
114,,3,中和區,,,,無年齡維度,0.0,男,高中,畢業,11739
114,,3,中和區,,,,無年齡維度,0.0,男,高中,肄業,4952
114,,3,中和區,,,,無年齡維度,0.0,男,高職,畢業,25352
114,,3,中和區,,,,無年齡維度,0.0,男,高職,肄業,6572
