民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,9,樹林區,,,,無年齡維度,0.0,女,不識字,未分,415
114,,9,樹林區,,,,無年齡維度,0.0,女,二專,畢業,2778
114,,9,樹林區,,,,無年齡維度,0.0,女,二專,肄業,399
114,,9,樹林區,,,,無年齡維度,0.0,女,五專前三年,肄業,295
114,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,畢業,1914
114,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,肄業,167
114,,9,樹林區,,,,無年齡維度,0.0,女,博士,畢業,150
114,,9,樹林區,,,,無年齡維度,0.0,女,博士,肄業,67
114,,9,樹林區,,,,無年齡維度,0.0,女,國中,畢業,6233
114,,9,樹林區,,,,無年齡維度,0.0,女,國中,肄業,607
114,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),畢業,41
114,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
114,,9,樹林區,,,,無年齡維度,0.0,女,國小,畢業,3852
114,,9,樹林區,,,,無年齡維度,0.0,女,國小,肄業,546
114,,9,樹林區,,,,無年齡維度,0.0,女,大學,畢業,12680
114,,9,樹林區,,,,無年齡維度,0.0,女,大學,肄業,3009
114,,9,樹林區,,,,無年齡維度,0.0,女,碩士,畢業,2309
114,,9,樹林區,,,,無年齡維度,0.0,女,碩士,肄業,679
114,,9,樹林區,,,,無年齡維度,0.0,女,自學,未分,62
114,,9,樹林區,,,,無年齡維度,0.0,女,高中,畢業,3078
114,,9,樹林區,,,,無年齡維度,0.0,女,高中,肄業,1269
114,,9,樹林區,,,,無年齡維度,0.0,女,高職,畢業,8976
114,,9,樹林區,,,,無年齡維度,0.0,女,高職,肄業,1654
114,,9,樹林區,,,,無年齡維度,0.0,男,不識字,未分,35
114,,9,樹林區,,,,無年齡維度,0.0,男,二專,畢業,2365
114,,9,樹林區,,,,無年齡維度,0.0,男,二專,肄業,557
114,,9,樹林區,,,,無年齡維度,0.0,男,五專前三年,肄業,201
114,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,畢業,1912
114,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,肄業,190
114,,9,樹林區,,,,無年齡維度,0.0,男,博士,畢業,347
114,,9,樹林區,,,,無年齡維度,0.0,男,博士,肄業,154
114,,9,樹林區,,,,無年齡維度,0.0,男,國中,畢業,6733
114,,9,樹林區,,,,無年齡維度,0.0,男,國中,肄業,703
114,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),畢業,41
114,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),肄業,9
114,,9,樹林區,,,,無年齡維度,0.0,男,國小,畢業,2232
114,,9,樹林區,,,,無年齡維度,0.0,男,國小,肄業,202
114,,9,樹林區,,,,無年齡維度,0.0,男,大學,畢業,10584
114,,9,樹林區,,,,無年齡維度,0.0,男,大學,肄業,3710
114,,9,樹林區,,,,無年齡維度,0.0,男,碩士,畢業,3231
114,,9,樹林區,,,,無年齡維度,0.0,男,碩士,肄業,793
114,,9,樹林區,,,,無年齡維度,0.0,男,自學,未分,24
114,,9,樹林區,,,,無年齡維度,0.0,男,高中,畢業,2886
114,,9,樹林區,,,,無年齡維度,0.0,男,高中,肄業,1541
114,,9,樹林區,,,,無年齡維度,0.0,男,高職,畢業,8673
114,,9,樹林區,,,,無年齡維度,0.0,男,高職,肄業,2607
