民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,1,板橋區,,,,無年齡維度,0.0,女,不識字,未分,1697
114,,1,板橋區,,,,無年齡維度,0.0,女,二專,畢業,15214
114,,1,板橋區,,,,無年齡維度,0.0,女,二專,肄業,1829
114,,1,板橋區,,,,無年齡維度,0.0,女,五專前三年,肄業,1318
114,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,畢業,10753
114,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,肄業,927
114,,1,板橋區,,,,無年齡維度,0.0,女,博士,畢業,658
114,,1,板橋區,,,,無年齡維度,0.0,女,博士,肄業,345
114,,1,板橋區,,,,無年齡維度,0.0,女,國中,畢業,24981
114,,1,板橋區,,,,無年齡維度,0.0,女,國中,肄業,2696
114,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),畢業,400
114,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),肄業,80
114,,1,板橋區,,,,無年齡維度,0.0,女,國小,畢業,23761
114,,1,板橋區,,,,無年齡維度,0.0,女,國小,肄業,2015
114,,1,板橋區,,,,無年齡維度,0.0,女,大學,畢業,68826
114,,1,板橋區,,,,無年齡維度,0.0,女,大學,肄業,13605
114,,1,板橋區,,,,無年齡維度,0.0,女,碩士,畢業,14847
114,,1,板橋區,,,,無年齡維度,0.0,女,碩士,肄業,3720
114,,1,板橋區,,,,無年齡維度,0.0,女,自學,未分,564
114,,1,板橋區,,,,無年齡維度,0.0,女,高中,畢業,14733
114,,1,板橋區,,,,無年齡維度,0.0,女,高中,肄業,6249
114,,1,板橋區,,,,無年齡維度,0.0,女,高職,畢業,37623
114,,1,板橋區,,,,無年齡維度,0.0,女,高職,肄業,6066
114,,1,板橋區,,,,無年齡維度,0.0,男,不識字,未分,170
114,,1,板橋區,,,,無年齡維度,0.0,男,二專,畢業,13176
114,,1,板橋區,,,,無年齡維度,0.0,男,二專,肄業,2626
114,,1,板橋區,,,,無年齡維度,0.0,男,五專前三年,肄業,923
114,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,畢業,11245
114,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,肄業,1055
114,,1,板橋區,,,,無年齡維度,0.0,男,博士,畢業,1579
114,,1,板橋區,,,,無年齡維度,0.0,男,博士,肄業,803
114,,1,板橋區,,,,無年齡維度,0.0,男,國中,畢業,20459
114,,1,板橋區,,,,無年齡維度,0.0,男,國中,肄業,2739
114,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),畢業,259
114,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),肄業,87
114,,1,板橋區,,,,無年齡維度,0.0,男,國小,畢業,11350
114,,1,板橋區,,,,無年齡維度,0.0,男,國小,肄業,684
