民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,migrants,242
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,migrants,236
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,other,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,other,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,131
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,127
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,合計,318
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,合計,272
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,國外,7
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,國外,6
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,新北市內,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,新北市內,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,桃園市,32
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,桃園市,21
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,福建省,2
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,福建省,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,臺中市,3
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,臺中市,1
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,臺北市,99
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,臺北市,79
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,臺南市,4
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,臺南市,3
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,臺灣省,26
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,臺灣省,28
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷入,高雄市,4
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷入,高雄市,5
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,migrants,242
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,migrants,236
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,other,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,other,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,181
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,154
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,合計,395
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,合計,365
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,國外,88
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,國外,57
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,新北市內,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,新北市內,0
111,1,14,瑞芳區,,,,無年齡維度,0.0,女,遷出,桃園市,30
111,1,14,瑞芳區,,,,無年齡維度,0.0,男,遷出,桃園市,30
