民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,1,板橋區,,,,無年齡維度,0.0,女,不識字,未分,1987
112,,1,板橋區,,,,無年齡維度,0.0,女,二專,畢業,15534
112,,1,板橋區,,,,無年齡維度,0.0,女,二專,肄業,1903
112,,1,板橋區,,,,無年齡維度,0.0,女,五專前三年,肄業,1593
112,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,畢業,10887
112,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,肄業,574
112,,1,板橋區,,,,無年齡維度,0.0,女,博士,畢業,572
112,,1,板橋區,,,,無年齡維度,0.0,女,博士,肄業,321
112,,1,板橋區,,,,無年齡維度,0.0,女,國中,畢業,25712
112,,1,板橋區,,,,無年齡維度,0.0,女,國中,肄業,2789
112,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),畢業,418
112,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),肄業,87
112,,1,板橋區,,,,無年齡維度,0.0,女,國小,畢業,25314
112,,1,板橋區,,,,無年齡維度,0.0,女,國小,肄業,2193
112,,1,板橋區,,,,無年齡維度,0.0,女,大學,畢業,65800
112,,1,板橋區,,,,無年齡維度,0.0,女,大學,肄業,13633
112,,1,板橋區,,,,無年齡維度,0.0,女,碩士,畢業,13446
112,,1,板橋區,,,,無年齡維度,0.0,女,碩士,肄業,3505
112,,1,板橋區,,,,無年齡維度,0.0,女,自學,未分,625
112,,1,板橋區,,,,無年齡維度,0.0,女,高中,畢業,14882
112,,1,板橋區,,,,無年齡維度,0.0,女,高中,肄業,6378
112,,1,板橋區,,,,無年齡維度,0.0,女,高職,畢業,38393
112,,1,板橋區,,,,無年齡維度,0.0,女,高職,肄業,6152
112,,1,板橋區,,,,無年齡維度,0.0,男,不識字,未分,213
112,,1,板橋區,,,,無年齡維度,0.0,男,二專,畢業,13383
112,,1,板橋區,,,,無年齡維度,0.0,男,二專,肄業,2698
112,,1,板橋區,,,,無年齡維度,0.0,男,五專前三年,肄業,1009
112,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,畢業,11528
112,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,肄業,919
112,,1,板橋區,,,,無年齡維度,0.0,男,博士,畢業,1443
112,,1,板橋區,,,,無年齡維度,0.0,男,博士,肄業,759
112,,1,板橋區,,,,無年齡維度,0.0,男,國中,畢業,21507
112,,1,板橋區,,,,無年齡維度,0.0,男,國中,肄業,2917
112,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),畢業,298
112,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),肄業,101
112,,1,板橋區,,,,無年齡維度,0.0,男,國小,畢業,12724
112,,1,板橋區,,,,無年齡維度,0.0,男,國小,肄業,813
112,,1,板橋區,,,,無年齡維度,0.0,男,大學,畢業,56345
