民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
108,1,29,烏來區,0歲,0,0,不相關,0.0,男,32
108,1,29,烏來區,0歲,0,0,不相關,0.0,女,34
108,1,29,烏來區,1歲,1,1,不相關,0.0,男,36
108,1,29,烏來區,1歲,1,1,不相關,0.0,女,40
108,1,29,烏來區,2歲,2,2,不相關,0.0,男,42
108,1,29,烏來區,2歲,2,2,不相關,0.0,女,33
108,1,29,烏來區,3歲,3,3,不相關,0.0,男,41
108,1,29,烏來區,3歲,3,3,不相關,0.0,女,38
108,1,29,烏來區,4歲,4,4,不相關,0.0,男,44
108,1,29,烏來區,4歲,4,4,不相關,0.0,女,34
108,1,29,烏來區,5歲,5,5,不相關,0.0,男,29
108,1,29,烏來區,5歲,5,5,不相關,0.0,女,36
108,1,29,烏來區,6歲,6,6,不相關,0.0,男,27
108,1,29,烏來區,6歲,6,6,不相關,0.0,女,28
108,1,29,烏來區,7歲,7,7,不相關,0.0,男,25
108,1,29,烏來區,7歲,7,7,不相關,0.0,女,25
108,1,29,烏來區,8歲,8,8,不相關,0.0,男,29
108,1,29,烏來區,8歲,8,8,不相關,0.0,女,34
108,1,29,烏來區,9歲,9,9,不相關,0.0,男,20
108,1,29,烏來區,9歲,9,9,不相關,0.0,女,37
108,1,29,烏來區,10歲,10,10,不相關,0.0,男,30
108,1,29,烏來區,10歲,10,10,不相關,0.0,女,22
108,1,29,烏來區,11歲,11,11,不相關,0.0,男,28
108,1,29,烏來區,11歲,11,11,不相關,0.0,女,27
108,1,29,烏來區,12歲,12,12,不相關,0.0,男,32
108,1,29,烏來區,12歲,12,12,不相關,0.0,女,19
108,1,29,烏來區,13歲,13,13,不相關,0.0,男,36
108,1,29,烏來區,13歲,13,13,不相關,0.0,女,33
108,1,29,烏來區,14歲,14,14,不相關,0.0,男,30
108,1,29,烏來區,14歲,14,14,不相關,0.0,女,31
108,1,29,烏來區,15歲,15,15,不相關,0.0,男,32
108,1,29,烏來區,15歲,15,15,不相關,0.0,女,23
108,1,29,烏來區,16歲,16,16,不相關,0.0,男,38
108,1,29,烏來區,16歲,16,16,不相關,0.0,女,28
108,1,29,烏來區,17歲,17,17,不相關,0.0,男,42
108,1,29,烏來區,17歲,17,17,不相關,0.0,女,33
108,1,29,烏來區,18歲,18,18,完全落入,1.0,男,40
108,1,29,烏來區,18歲,18,18,完全落入,1.0,女,30
108,1,29,烏來區,19歲,19,19,完全落入,1.0,男,41
