民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
108,1,18,八里區,0歲,0,0,不相關,0.0,男,157
108,1,18,八里區,0歲,0,0,不相關,0.0,女,117
108,1,18,八里區,1歲,1,1,不相關,0.0,男,183
108,1,18,八里區,1歲,1,1,不相關,0.0,女,154
108,1,18,八里區,2歲,2,2,不相關,0.0,男,184
108,1,18,八里區,2歲,2,2,不相關,0.0,女,154
108,1,18,八里區,3歲,3,3,不相關,0.0,男,157
108,1,18,八里區,3歲,3,3,不相關,0.0,女,139
108,1,18,八里區,4歲,4,4,不相關,0.0,男,187
108,1,18,八里區,4歲,4,4,不相關,0.0,女,172
108,1,18,八里區,5歲,5,5,不相關,0.0,男,147
108,1,18,八里區,5歲,5,5,不相關,0.0,女,127
108,1,18,八里區,6歲,6,6,不相關,0.0,男,193
108,1,18,八里區,6歲,6,6,不相關,0.0,女,177
108,1,18,八里區,7歲,7,7,不相關,0.0,男,164
108,1,18,八里區,7歲,7,7,不相關,0.0,女,131
108,1,18,八里區,8歲,8,8,不相關,0.0,男,138
108,1,18,八里區,8歲,8,8,不相關,0.0,女,125
108,1,18,八里區,9歲,9,9,不相關,0.0,男,164
108,1,18,八里區,9歲,9,9,不相關,0.0,女,129
108,1,18,八里區,10歲,10,10,不相關,0.0,男,153
108,1,18,八里區,10歲,10,10,不相關,0.0,女,139
108,1,18,八里區,11歲,11,11,不相關,0.0,男,126
108,1,18,八里區,11歲,11,11,不相關,0.0,女,118
108,1,18,八里區,12歲,12,12,不相關,0.0,男,139
108,1,18,八里區,12歲,12,12,不相關,0.0,女,111
108,1,18,八里區,13歲,13,13,不相關,0.0,男,135
108,1,18,八里區,13歲,13,13,不相關,0.0,女,139
108,1,18,八里區,14歲,14,14,不相關,0.0,男,174
108,1,18,八里區,14歲,14,14,不相關,0.0,女,171
108,1,18,八里區,15歲,15,15,不相關,0.0,男,194
108,1,18,八里區,15歲,15,15,不相關,0.0,女,201
108,1,18,八里區,16歲,16,16,不相關,0.0,男,211
108,1,18,八里區,16歲,16,16,不相關,0.0,女,204
108,1,18,八里區,17歲,17,17,不相關,0.0,男,230
108,1,18,八里區,17歲,17,17,不相關,0.0,女,238
108,1,18,八里區,18歲,18,18,完全落入,1.0,男,273
108,1,18,八里區,18歲,18,18,完全落入,1.0,女,265
108,1,18,八里區,19歲,19,19,完全落入,1.0,男,285
108,1,18,八里區,19歲,19,19,完全落入,1.0,女,231
108,1,18,八里區,20歲,20,20,完全落入,1.0,男,265
108,1,18,八里區,20歲,20,20,完全落入,1.0,女,238
108,1,18,八里區,21歲,21,21,完全落入,1.0,男,274
108,1,18,八里區,21歲,21,21,完全落入,1.0,女,281
108,1,18,八里區,22歲,22,22,完全落入,1.0,男,307
108,1,18,八里區,22歲,22,22,完全落入,1.0,女,291
108,1,18,八里區,23歲,23,23,完全落入,1.0,男,309
108,1,18,八里區,23歲,23,23,完全落入,1.0,女,306
108,1,18,八里區,24歲,24,24,完全落入,1.0,男,326
108,1,18,八里區,24歲,24,24,完全落入,1.0,女,295
108,1,18,八里區,25歲,25,25,完全落入,1.0,男,339
108,1,18,八里區,25歲,25,25,完全落入,1.0,女,283
108,1,18,八里區,26歲,26,26,完全落入,1.0,男,274
108,1,18,八里區,26歲,26,26,完全落入,1.0,女,302
108,1,18,八里區,27歲,27,27,完全落入,1.0,男,286
108,1,18,八里區,27歲,27,27,完全落入,1.0,女,283
108,1,18,八里區,28歲,28,28,完全落入,1.0,男,308
108,1,18,八里區,28歲,28,28,完全落入,1.0,女,275
108,1,18,八里區,29歲,29,29,完全落入,1.0,男,267
108,1,18,八里區,29歲,29,29,完全落入,1.0,女,245
108,1,18,八里區,30歲,30,30,完全落入,1.0,男,266
108,1,18,八里區,30歲,30,30,完全落入,1.0,女,282
108,1,18,八里區,31歲,31,31,完全落入,1.0,男,274
108,1,18,八里區,31歲,31,31,完全落入,1.0,女,253
108,1,18,八里區,32歲,32,32,完全落入,1.0,男,223
108,1,18,八里區,32歲,32,32,完全落入,1.0,女,239
108,1,18,八里區,33歲,33,33,完全落入,1.0,男,271
108,1,18,八里區,33歲,33,33,完全落入,1.0,女,279
108,1,18,八里區,34歲,34,34,完全落入,1.0,男,287
108,1,18,八里區,34歲,34,34,完全落入,1.0,女,293
108,1,18,八里區,35歲,35,35,完全落入,1.0,男,301
108,1,18,八里區,35歲,35,35,完全落入,1.0,女,290
108,1,18,八里區,36歲,36,36,不相關,0.0,男,294
108,1,18,八里區,36歲,36,36,不相關,0.0,女,329
108,1,18,八里區,37歲,37,37,不相關,0.0,男,306
108,1,18,八里區,37歲,37,37,不相關,0.0,女,323
108,1,18,八里區,38歲,38,38,不相關,0.0,男,296
108,1,18,八里區,38歲,38,38,不相關,0.0,女,319
108,1,18,八里區,39歲,39,39,不相關,0.0,男,313
108,1,18,八里區,39歲,39,39,不相關,0.0,女,339
108,1,18,八里區,40歲,40,40,不相關,0.0,男,303
108,1,18,八里區,40歲,40,40,不相關,0.0,女,312
108,1,18,八里區,41歲,41,41,不相關,0.0,男,300
108,1,18,八里區,41歲,41,41,不相關,0.0,女,297
108,1,18,八里區,42歲,42,42,不相關,0.0,男,320
108,1,18,八里區,42歲,42,42,不相關,0.0,女,339
108,1,18,八里區,43歲,43,43,不相關,0.0,男,316
108,1,18,八里區,43歲,43,43,不相關,0.0,女,313
108,1,18,八里區,44歲,44,44,不相關,0.0,男,280
108,1,18,八里區,44歲,44,44,不相關,0.0,女,309
108,1,18,八里區,45歲,45,45,不相關,0.0,男,286
108,1,18,八里區,45歲,45,45,不相關,0.0,女,288
108,1,18,八里區,46歲,46,46,不相關,0.0,男,309
108,1,18,八里區,46歲,46,46,不相關,0.0,女,321
108,1,18,八里區,47歲,47,47,不相關,0.0,男,317
108,1,18,八里區,47歲,47,47,不相關,0.0,女,297
108,1,18,八里區,48歲,48,48,不相關,0.0,男,311
108,1,18,八里區,48歲,48,48,不相關,0.0,女,372
108,1,18,八里區,49歲,49,49,不相關,0.0,男,336
108,1,18,八里區,49歲,49,49,不相關,0.0,女,330
108,1,18,八里區,50歲,50,50,不相關,0.0,男,319
108,1,18,八里區,50歲,50,50,不相關,0.0,女,347
108,1,18,八里區,51歲,51,51,不相關,0.0,男,305
108,1,18,八里區,51歲,51,51,不相關,0.0,女,324
108,1,18,八里區,52歲,52,52,不相關,0.0,男,355
108,1,18,八里區,52歲,52,52,不相關,0.0,女,344
108,1,18,八里區,53歲,53,53,不相關,0.0,男,348
108,1,18,八里區,53歲,53,53,不相關,0.0,女,398
108,1,18,八里區,54歲,54,54,不相關,0.0,男,366
108,1,18,八里區,54歲,54,54,不相關,0.0,女,349
108,1,18,八里區,55歲,55,55,不相關,0.0,男,364
