民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,24,金山區,,,,無年齡維度,0.0,女,不識字,未分,189
109,,24,金山區,,,,無年齡維度,0.0,女,二專,畢業,60
109,,24,金山區,,,,無年齡維度,0.0,女,二專,肄業,11
109,,24,金山區,,,,無年齡維度,0.0,女,五專前三年,肄業,22
109,,24,金山區,,,,無年齡維度,0.0,女,五專後二年,畢業,36
109,,24,金山區,,,,無年齡維度,0.0,女,五專後二年,肄業,6
109,,24,金山區,,,,無年齡維度,0.0,女,博士,畢業,1
109,,24,金山區,,,,無年齡維度,0.0,女,博士,肄業,0
109,,24,金山區,,,,無年齡維度,0.0,女,國中,畢業,303
109,,24,金山區,,,,無年齡維度,0.0,女,國中,肄業,34
109,,24,金山區,,,,無年齡維度,0.0,女,國中(職業),畢業,0
109,,24,金山區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
109,,24,金山區,,,,無年齡維度,0.0,女,國小,畢業,390
109,,24,金山區,,,,無年齡維度,0.0,女,國小,肄業,99
109,,24,金山區,,,,無年齡維度,0.0,女,大學,畢業,177
109,,24,金山區,,,,無年齡維度,0.0,女,大學,肄業,60
109,,24,金山區,,,,無年齡維度,0.0,女,碩士,畢業,22
109,,24,金山區,,,,無年齡維度,0.0,女,碩士,肄業,10
109,,24,金山區,,,,無年齡維度,0.0,女,自學,未分,6
109,,24,金山區,,,,無年齡維度,0.0,女,高中,畢業,79
109,,24,金山區,,,,無年齡維度,0.0,女,高中,肄業,32
109,,24,金山區,,,,無年齡維度,0.0,女,高職,畢業,247
109,,24,金山區,,,,無年齡維度,0.0,女,高職,肄業,66
109,,24,金山區,,,,無年齡維度,0.0,男,不識字,未分,19
109,,24,金山區,,,,無年齡維度,0.0,男,二專,畢業,97
109,,24,金山區,,,,無年齡維度,0.0,男,二專,肄業,24
109,,24,金山區,,,,無年齡維度,0.0,男,五專前三年,肄業,6
109,,24,金山區,,,,無年齡維度,0.0,男,五專後二年,畢業,81
109,,24,金山區,,,,無年齡維度,0.0,男,五專後二年,肄業,6
109,,24,金山區,,,,無年齡維度,0.0,男,博士,畢業,0
109,,24,金山區,,,,無年齡維度,0.0,男,博士,肄業,3
109,,24,金山區,,,,無年齡維度,0.0,男,國中,畢業,647
109,,24,金山區,,,,無年齡維度,0.0,男,國中,肄業,40
109,,24,金山區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
109,,24,金山區,,,,無年齡維度,0.0,男,國中(職業),肄業,0
109,,24,金山區,,,,無年齡維度,0.0,男,國小,畢業,259
109,,24,金山區,,,,無年齡維度,0.0,男,國小,肄業,48
109,,24,金山區,,,,無年齡維度,0.0,男,大學,畢業,181
109,,24,金山區,,,,無年齡維度,0.0,男,大學,肄業,61
109,,24,金山區,,,,無年齡維度,0.0,男,碩士,畢業,30
109,,24,金山區,,,,無年齡維度,0.0,男,碩士,肄業,8
109,,24,金山區,,,,無年齡維度,0.0,男,自學,未分,3
109,,24,金山區,,,,無年齡維度,0.0,男,高中,畢業,164
109,,24,金山區,,,,無年齡維度,0.0,男,高中,肄業,51
109,,24,金山區,,,,無年齡維度,0.0,男,高職,畢業,483
109,,24,金山區,,,,無年齡維度,0.0,男,高職,肄業,152
