民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,5,新莊區,,,,無年齡維度,0.0,女,不識字,未分,1451
109,,5,新莊區,,,,無年齡維度,0.0,女,二專,畢業,12696
109,,5,新莊區,,,,無年齡維度,0.0,女,二專,肄業,1663
109,,5,新莊區,,,,無年齡維度,0.0,女,五專前三年,肄業,998
109,,5,新莊區,,,,無年齡維度,0.0,女,五專後二年,畢業,6827
109,,5,新莊區,,,,無年齡維度,0.0,女,五專後二年,肄業,333
109,,5,新莊區,,,,無年齡維度,0.0,女,博士,畢業,291
109,,5,新莊區,,,,無年齡維度,0.0,女,博士,肄業,192
109,,5,新莊區,,,,無年齡維度,0.0,女,國中,畢業,23867
109,,5,新莊區,,,,無年齡維度,0.0,女,國中,肄業,2854
109,,5,新莊區,,,,無年齡維度,0.0,女,國中(職業),畢業,195
109,,5,新莊區,,,,無年齡維度,0.0,女,國中(職業),肄業,22
109,,5,新莊區,,,,無年齡維度,0.0,女,國小,畢業,16383
109,,5,新莊區,,,,無年齡維度,0.0,女,國小,肄業,1714
109,,5,新莊區,,,,無年齡維度,0.0,女,大學,畢業,43650
109,,5,新莊區,,,,無年齡維度,0.0,女,大學,肄業,11889
109,,5,新莊區,,,,無年齡維度,0.0,女,碩士,畢業,6865
109,,5,新莊區,,,,無年齡維度,0.0,女,碩士,肄業,2074
109,,5,新莊區,,,,無年齡維度,0.0,女,自學,未分,278
109,,5,新莊區,,,,無年齡維度,0.0,女,高中,畢業,10431
109,,5,新莊區,,,,無年齡維度,0.0,女,高中,肄業,5038
109,,5,新莊區,,,,無年齡維度,0.0,女,高職,畢業,33224
109,,5,新莊區,,,,無年齡維度,0.0,女,高職,肄業,5796
109,,5,新莊區,,,,無年齡維度,0.0,男,不識字,未分,134
109,,5,新莊區,,,,無年齡維度,0.0,男,二專,畢業,10196
109,,5,新莊區,,,,無年齡維度,0.0,男,二專,肄業,2236
109,,5,新莊區,,,,無年齡維度,0.0,男,五專前三年,肄業,768
109,,5,新莊區,,,,無年齡維度,0.0,男,五專後二年,畢業,7796
109,,5,新莊區,,,,無年齡維度,0.0,男,五專後二年,肄業,596
109,,5,新莊區,,,,無年齡維度,0.0,男,博士,畢業,681
109,,5,新莊區,,,,無年齡維度,0.0,男,博士,肄業,398
109,,5,新莊區,,,,無年齡維度,0.0,男,國中,畢業,19337
109,,5,新莊區,,,,無年齡維度,0.0,男,國中,肄業,2745
109,,5,新莊區,,,,無年齡維度,0.0,男,國中(職業),畢業,209
109,,5,新莊區,,,,無年齡維度,0.0,男,國中(職業),肄業,64
109,,5,新莊區,,,,無年齡維度,0.0,男,國小,畢業,10057
109,,5,新莊區,,,,無年齡維度,0.0,男,國小,肄業,545
109,,5,新莊區,,,,無年齡維度,0.0,男,大學,畢業,37464
109,,5,新莊區,,,,無年齡維度,0.0,男,大學,肄業,13755
109,,5,新莊區,,,,無年齡維度,0.0,男,碩士,畢業,11025
109,,5,新莊區,,,,無年齡維度,0.0,男,碩士,肄業,2849
109,,5,新莊區,,,,無年齡維度,0.0,男,自學,未分,87
109,,5,新莊區,,,,無年齡維度,0.0,男,高中,畢業,11009
109,,5,新莊區,,,,無年齡維度,0.0,男,高中,肄業,5617
109,,5,新莊區,,,,無年齡維度,0.0,男,高職,畢業,30243
109,,5,新莊區,,,,無年齡維度,0.0,男,高職,肄業,8155
