民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,16,泰山區,,,,無年齡維度,0.0,女,不識字,未分,247
109,,16,泰山區,,,,無年齡維度,0.0,女,二專,畢業,2388
109,,16,泰山區,,,,無年齡維度,0.0,女,二專,肄業,318
109,,16,泰山區,,,,無年齡維度,0.0,女,五專前三年,肄業,186
109,,16,泰山區,,,,無年齡維度,0.0,女,五專後二年,畢業,1250
109,,16,泰山區,,,,無年齡維度,0.0,女,五專後二年,肄業,67
109,,16,泰山區,,,,無年齡維度,0.0,女,博士,畢業,50
109,,16,泰山區,,,,無年齡維度,0.0,女,博士,肄業,39
109,,16,泰山區,,,,無年齡維度,0.0,女,國中,畢業,4414
109,,16,泰山區,,,,無年齡維度,0.0,女,國中,肄業,401
109,,16,泰山區,,,,無年齡維度,0.0,女,國中(職業),畢業,43
109,,16,泰山區,,,,無年齡維度,0.0,女,國中(職業),肄業,7
109,,16,泰山區,,,,無年齡維度,0.0,女,國小,畢業,3423
109,,16,泰山區,,,,無年齡維度,0.0,女,國小,肄業,289
109,,16,泰山區,,,,無年齡維度,0.0,女,大學,畢業,7509
109,,16,泰山區,,,,無年齡維度,0.0,女,大學,肄業,2120
109,,16,泰山區,,,,無年齡維度,0.0,女,碩士,畢業,1116
109,,16,泰山區,,,,無年齡維度,0.0,女,碩士,肄業,353
109,,16,泰山區,,,,無年齡維度,0.0,女,自學,未分,67
109,,16,泰山區,,,,無年齡維度,0.0,女,高中,畢業,1994
109,,16,泰山區,,,,無年齡維度,0.0,女,高中,肄業,1015
109,,16,泰山區,,,,無年齡維度,0.0,女,高職,畢業,6053
109,,16,泰山區,,,,無年齡維度,0.0,女,高職,肄業,1075
109,,16,泰山區,,,,無年齡維度,0.0,男,不識字,未分,24
109,,16,泰山區,,,,無年齡維度,0.0,男,二專,畢業,1973
109,,16,泰山區,,,,無年齡維度,0.0,男,二專,肄業,460
109,,16,泰山區,,,,無年齡維度,0.0,男,五專前三年,肄業,200
109,,16,泰山區,,,,無年齡維度,0.0,男,五專後二年,畢業,1520
109,,16,泰山區,,,,無年齡維度,0.0,男,五專後二年,肄業,130
109,,16,泰山區,,,,無年齡維度,0.0,男,博士,畢業,132
109,,16,泰山區,,,,無年齡維度,0.0,男,博士,肄業,91
109,,16,泰山區,,,,無年齡維度,0.0,男,國中,畢業,3701
109,,16,泰山區,,,,無年齡維度,0.0,男,國中,肄業,426
109,,16,泰山區,,,,無年齡維度,0.0,男,國中(職業),畢業,71
109,,16,泰山區,,,,無年齡維度,0.0,男,國中(職業),肄業,17
109,,16,泰山區,,,,無年齡維度,0.0,男,國小,畢業,1835
109,,16,泰山區,,,,無年齡維度,0.0,男,國小,肄業,95
109,,16,泰山區,,,,無年齡維度,0.0,男,大學,畢業,6622
109,,16,泰山區,,,,無年齡維度,0.0,男,大學,肄業,2436
109,,16,泰山區,,,,無年齡維度,0.0,男,碩士,畢業,1816
109,,16,泰山區,,,,無年齡維度,0.0,男,碩士,肄業,448
109,,16,泰山區,,,,無年齡維度,0.0,男,自學,未分,24
109,,16,泰山區,,,,無年齡維度,0.0,男,高中,畢業,2447
109,,16,泰山區,,,,無年齡維度,0.0,男,高中,肄業,1195
109,,16,泰山區,,,,無年齡維度,0.0,男,高職,畢業,5842
109,,16,泰山區,,,,無年齡維度,0.0,男,高職,肄業,1525
