民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,26,平溪區,,,,無年齡維度,0.0,女,不識字,未分,456
109,,26,平溪區,,,,無年齡維度,0.0,女,二專,畢業,208
109,,26,平溪區,,,,無年齡維度,0.0,女,二專,肄業,38
109,,26,平溪區,,,,無年齡維度,0.0,女,五專前三年,肄業,42
109,,26,平溪區,,,,無年齡維度,0.0,女,五專後二年,畢業,103
109,,26,平溪區,,,,無年齡維度,0.0,女,五專後二年,肄業,4
109,,26,平溪區,,,,無年齡維度,0.0,女,博士,畢業,1
109,,26,平溪區,,,,無年齡維度,0.0,女,博士,肄業,0
109,,26,平溪區,,,,無年齡維度,0.0,女,國中,畢業,826
109,,26,平溪區,,,,無年齡維度,0.0,女,國中,肄業,104
109,,26,平溪區,,,,無年齡維度,0.0,女,國中(職業),畢業,6
109,,26,平溪區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
109,,26,平溪區,,,,無年齡維度,0.0,女,國小,畢業,918
109,,26,平溪區,,,,無年齡維度,0.0,女,國小,肄業,231
109,,26,平溪區,,,,無年齡維度,0.0,女,大學,畢業,668
109,,26,平溪區,,,,無年齡維度,0.0,女,大學,肄業,238
109,,26,平溪區,,,,無年齡維度,0.0,女,碩士,畢業,68
109,,26,平溪區,,,,無年齡維度,0.0,女,碩士,肄業,31
109,,26,平溪區,,,,無年齡維度,0.0,女,自學,未分,27
109,,26,平溪區,,,,無年齡維度,0.0,女,高中,畢業,334
109,,26,平溪區,,,,無年齡維度,0.0,女,高中,肄業,105
109,,26,平溪區,,,,無年齡維度,0.0,女,高職,畢業,859
109,,26,平溪區,,,,無年齡維度,0.0,女,高職,肄業,198
109,,26,平溪區,,,,無年齡維度,0.0,男,不識字,未分,53
109,,26,平溪區,,,,無年齡維度,0.0,男,二專,畢業,248
109,,26,平溪區,,,,無年齡維度,0.0,男,二專,肄業,66
109,,26,平溪區,,,,無年齡維度,0.0,男,五專前三年,肄業,20
109,,26,平溪區,,,,無年齡維度,0.0,男,五專後二年,畢業,134
109,,26,平溪區,,,,無年齡維度,0.0,男,五專後二年,肄業,19
109,,26,平溪區,,,,無年齡維度,0.0,男,博士,畢業,7
109,,26,平溪區,,,,無年齡維度,0.0,男,博士,肄業,5
109,,26,平溪區,,,,無年齡維度,0.0,男,國中,畢業,1318
109,,26,平溪區,,,,無年齡維度,0.0,男,國中,肄業,162
109,,26,平溪區,,,,無年齡維度,0.0,男,國中(職業),畢業,5
109,,26,平溪區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
109,,26,平溪區,,,,無年齡維度,0.0,男,國小,畢業,807
109,,26,平溪區,,,,無年齡維度,0.0,男,國小,肄業,165
109,,26,平溪區,,,,無年齡維度,0.0,男,大學,畢業,611
109,,26,平溪區,,,,無年齡維度,0.0,男,大學,肄業,268
109,,26,平溪區,,,,無年齡維度,0.0,男,碩士,畢業,103
109,,26,平溪區,,,,無年齡維度,0.0,男,碩士,肄業,34
109,,26,平溪區,,,,無年齡維度,0.0,男,自學,未分,12
109,,26,平溪區,,,,無年齡維度,0.0,男,高中,畢業,354
109,,26,平溪區,,,,無年齡維度,0.0,男,高中,肄業,140
109,,26,平溪區,,,,無年齡維度,0.0,男,高職,畢業,842
109,,26,平溪區,,,,無年齡維度,0.0,男,高職,肄業,286
