民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,德茂里,243.0,130859.0,4433.0,457.0,108594.0,5749.0,2318.0,228.0,133.0,7142.0,0.0,1223.0,0.0,582.0,81817.0,104081.0,16.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,富基里,340.0,202237.0,3580.0,1241.0,167395.0,6475.0,2664.0,125.0,120.0,18448.0,0.0,1715.0,220.0,256.0,126196.0,160975.0,539.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,老梅里,568.0,427258.0,4071.0,1098.0,308114.0,13301.0,2873.0,598.0,199.0,87360.0,955.0,8513.0,19.0,156.0,241305.0,360447.0,320.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,山溪里,208.0,134208.0,2626.0,698.0,109436.0,6180.0,1516.0,570.0,231.0,8920.0,0.0,3688.0,0.0,343.0,83181.0,107953.0,16.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,石門里,442.0,293941.0,5108.0,2946.0,241687.0,10081.0,2956.0,543.0,180.0,27091.0,0.0,1757.0,0.0,1592.0,189569.0,241823.0,243.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,尖鹿里,451.0,280158.0,3810.0,701.0,240497.0,9664.0,3537.0,559.0,274.0,18138.0,0.0,2892.0,0.0,87.0,184129.0,223789.0,37.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,乾華里,77.0,46592.0,487.0,480.0,39381.0,1804.0,257.0,0.0,29.0,3846.0,0.0,129.0,0.0,180.0,30267.0,37478.0,0.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,茂林里,233.0,175667.0,1709.0,941.0,159841.0,6101.0,2205.0,203.0,122.0,3024.0,0.0,1370.0,0.0,150.0,129519.0,145345.0,140.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,草里里,263.0,155545.0,3021.0,752.0,135532.0,3887.0,2751.0,545.0,143.0,7856.0,0.0,561.0,0.0,498.0,102147.0,122160.0,23.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,其他,1.0,305.0,0.0,0.0,286.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,201.0,0.0,,,,,,,,,,,
101,,23.0,石門區,,,,無年齡維度,0.0,,石門區,合計,2826.0,1846770.0,28844.0,9313.0,1510763.0,63259.0,21077.0,3371.0,1432.0,181825.0,955.0,21848.0,239.0,3844.0,1168311.0,1504253.0,1333.0,,,,,,,,,,,
