民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,深坑里,928.0,793551.0,7982.0,6410.0,658575.0,30946.0,11736.0,1778.0,767.0,64801.0,40.0,4426.0,57.0,6032.0,540163.0,675139.0,1511.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,萬順里,745.0,542680.0,9201.0,4093.0,460246.0,17842.0,10068.0,1242.0,647.0,32313.0,982.0,4653.0,24.0,1368.0,366241.0,448677.0,519.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,阿柔里,171.0,125427.0,1770.0,671.0,96042.0,4303.0,10277.0,383.0,140.0,11418.0,0.0,386.0,0.0,38.0,74875.0,104260.0,115.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,昇高里,562.0,458910.0,3130.0,9118.0,369121.0,16490.0,10945.0,975.0,500.0,40185.0,324.0,7210.0,627.0,285.0,300360.0,390058.0,1878.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,土庫里,908.0,759137.0,8383.0,10419.0,617780.0,20481.0,7553.0,1339.0,899.0,71544.0,5577.0,13324.0,10.0,1828.0,501404.0,642864.0,1688.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,埔新里,1801.0,1531224.0,13682.0,12244.0,1301579.0,49594.0,19378.0,2884.0,1644.0,105434.0,267.0,16660.0,859.0,7001.0,1068000.0,1297282.0,2920.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,萬福里,825.0,694002.0,3501.0,7520.0,560887.0,20509.0,9294.0,5220.0,755.0,70745.0,11.0,6811.0,518.0,8229.0,458343.0,592435.0,2182.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,賴仲里,678.0,643067.0,7079.0,10265.0,530411.0,22321.0,12012.0,1751.0,753.0,53325.0,391.0,4021.0,155.0,583.0,445292.0,557949.0,2145.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,其他,14.0,7620.0,1067.0,0.0,4451.0,179.0,74.0,0.0,5.0,1818.0,0.0,27.0,0.0,0.0,2816.0,5985.0,0.0,,,,,,,,,,,
101,,19.0,深坑區,,,,無年齡維度,0.0,,深坑區,合計,6632.0,5555617.0,55796.0,60740.0,4599090.0,182665.0,91337.0,15571.0,6109.0,451583.0,7591.0,57519.0,2251.0,25364.0,3757495.0,4714650.0,12959.0,,,,,,,,,,,
