民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,2,三重區,,,,無年齡維度,0.0,女,不識字,未分,1578
112,,2,三重區,,,,無年齡維度,0.0,女,二專,畢業,10777
112,,2,三重區,,,,無年齡維度,0.0,女,二專,肄業,1638
112,,2,三重區,,,,無年齡維度,0.0,女,五專前三年,肄業,700
112,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,畢業,6007
112,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,肄業,327
112,,2,三重區,,,,無年齡維度,0.0,女,博士,畢業,250
112,,2,三重區,,,,無年齡維度,0.0,女,博士,肄業,202
112,,2,三重區,,,,無年齡維度,0.0,女,國中,畢業,24814
112,,2,三重區,,,,無年齡維度,0.0,女,國中,肄業,1807
112,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),畢業,266
112,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),肄業,54
112,,2,三重區,,,,無年齡維度,0.0,女,國小,畢業,18103
112,,2,三重區,,,,無年齡維度,0.0,女,國小,肄業,1843
112,,2,三重區,,,,無年齡維度,0.0,女,大學,畢業,41570
112,,2,三重區,,,,無年齡維度,0.0,女,大學,肄業,9532
112,,2,三重區,,,,無年齡維度,0.0,女,碩士,畢業,6850
112,,2,三重區,,,,無年齡維度,0.0,女,碩士,肄業,2056
112,,2,三重區,,,,無年齡維度,0.0,女,自學,未分,386
112,,2,三重區,,,,無年齡維度,0.0,女,高中,畢業,9971
112,,2,三重區,,,,無年齡維度,0.0,女,高中,肄業,3954
112,,2,三重區,,,,無年齡維度,0.0,女,高職,畢業,28327
112,,2,三重區,,,,無年齡維度,0.0,女,高職,肄業,5304
112,,2,三重區,,,,無年齡維度,0.0,男,不識字,未分,187
112,,2,三重區,,,,無年齡維度,0.0,男,二專,畢業,8949
112,,2,三重區,,,,無年齡維度,0.0,男,二專,肄業,2164
112,,2,三重區,,,,無年齡維度,0.0,男,五專前三年,肄業,490
112,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,畢業,7007
112,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,肄業,504
112,,2,三重區,,,,無年齡維度,0.0,男,博士,畢業,643
112,,2,三重區,,,,無年齡維度,0.0,男,博士,肄業,394
112,,2,三重區,,,,無年齡維度,0.0,男,國中,畢業,21631
112,,2,三重區,,,,無年齡維度,0.0,男,國中,肄業,1926
112,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),畢業,262
112,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),肄業,77
112,,2,三重區,,,,無年齡維度,0.0,男,國小,畢業,10238
112,,2,三重區,,,,無年齡維度,0.0,男,國小,肄業,652
112,,2,三重區,,,,無年齡維度,0.0,男,大學,畢業,36799
112,,2,三重區,,,,無年齡維度,0.0,男,大學,肄業,11494
112,,2,三重區,,,,無年齡維度,0.0,男,碩士,畢業,10589
112,,2,三重區,,,,無年齡維度,0.0,男,碩士,肄業,2580
112,,2,三重區,,,,無年齡維度,0.0,男,自學,未分,83
112,,2,三重區,,,,無年齡維度,0.0,男,高中,畢業,10391
112,,2,三重區,,,,無年齡維度,0.0,男,高中,肄業,4995
112,,2,三重區,,,,無年齡維度,0.0,男,高職,畢業,26338
112,,2,三重區,,,,無年齡維度,0.0,男,高職,肄業,8127
