民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,19,深坑區,,,,無年齡維度,0.0,女,不識字,未分,98
112,,19,深坑區,,,,無年齡維度,0.0,女,二專,畢業,148
112,,19,深坑區,,,,無年齡維度,0.0,女,二專,肄業,27
112,,19,深坑區,,,,無年齡維度,0.0,女,五專前三年,肄業,20
112,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,畢業,78
112,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,肄業,4
112,,19,深坑區,,,,無年齡維度,0.0,女,博士,畢業,7
112,,19,深坑區,,,,無年齡維度,0.0,女,博士,肄業,5
112,,19,深坑區,,,,無年齡維度,0.0,女,國中,畢業,401
112,,19,深坑區,,,,無年齡維度,0.0,女,國中,肄業,43
112,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),畢業,3
112,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
112,,19,深坑區,,,,無年齡維度,0.0,女,國小,畢業,512
112,,19,深坑區,,,,無年齡維度,0.0,女,國小,肄業,90
112,,19,深坑區,,,,無年齡維度,0.0,女,大學,畢業,531
112,,19,深坑區,,,,無年齡維度,0.0,女,大學,肄業,180
112,,19,深坑區,,,,無年齡維度,0.0,女,碩士,畢業,65
112,,19,深坑區,,,,無年齡維度,0.0,女,碩士,肄業,22
112,,19,深坑區,,,,無年齡維度,0.0,女,自學,未分,16
112,,19,深坑區,,,,無年齡維度,0.0,女,高中,畢業,148
112,,19,深坑區,,,,無年齡維度,0.0,女,高中,肄業,67
112,,19,深坑區,,,,無年齡維度,0.0,女,高職,畢業,472
112,,19,深坑區,,,,無年齡維度,0.0,女,高職,肄業,105
112,,19,深坑區,,,,無年齡維度,0.0,男,不識字,未分,8
112,,19,深坑區,,,,無年齡維度,0.0,男,二專,畢業,149
112,,19,深坑區,,,,無年齡維度,0.0,男,二專,肄業,37
112,,19,深坑區,,,,無年齡維度,0.0,男,五專前三年,肄業,12
112,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,畢業,92
112,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,肄業,15
112,,19,深坑區,,,,無年齡維度,0.0,男,博士,畢業,12
112,,19,深坑區,,,,無年齡維度,0.0,男,博士,肄業,5
112,,19,深坑區,,,,無年齡維度,0.0,男,國中,畢業,681
112,,19,深坑區,,,,無年齡維度,0.0,男,國中,肄業,82
112,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),畢業,4
112,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
112,,19,深坑區,,,,無年齡維度,0.0,男,國小,畢業,517
112,,19,深坑區,,,,無年齡維度,0.0,男,國小,肄業,44
112,,19,深坑區,,,,無年齡維度,0.0,男,大學,畢業,467
112,,19,深坑區,,,,無年齡維度,0.0,男,大學,肄業,185
112,,19,深坑區,,,,無年齡維度,0.0,男,碩士,畢業,111
112,,19,深坑區,,,,無年齡維度,0.0,男,碩士,肄業,33
112,,19,深坑區,,,,無年齡維度,0.0,男,自學,未分,12
112,,19,深坑區,,,,無年齡維度,0.0,男,高中,畢業,224
112,,19,深坑區,,,,無年齡維度,0.0,男,高中,肄業,95
112,,19,深坑區,,,,無年齡維度,0.0,男,高職,畢業,705
112,,19,深坑區,,,,無年齡維度,0.0,男,高職,肄業,220
