民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,24,金山區,,,,無年齡維度,0.0,女,不識字,未分,140
112,,24,金山區,,,,無年齡維度,0.0,女,二專,畢業,58
112,,24,金山區,,,,無年齡維度,0.0,女,二專,肄業,12
112,,24,金山區,,,,無年齡維度,0.0,女,五專前三年,肄業,18
112,,24,金山區,,,,無年齡維度,0.0,女,五專後二年,畢業,48
112,,24,金山區,,,,無年齡維度,0.0,女,五專後二年,肄業,6
112,,24,金山區,,,,無年齡維度,0.0,女,博士,畢業,1
112,,24,金山區,,,,無年齡維度,0.0,女,博士,肄業,0
112,,24,金山區,,,,無年齡維度,0.0,女,國中,畢業,291
112,,24,金山區,,,,無年齡維度,0.0,女,國中,肄業,31
112,,24,金山區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
112,,24,金山區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
112,,24,金山區,,,,無年齡維度,0.0,女,國小,畢業,347
112,,24,金山區,,,,無年齡維度,0.0,女,國小,肄業,88
112,,24,金山區,,,,無年齡維度,0.0,女,大學,畢業,193
112,,24,金山區,,,,無年齡維度,0.0,女,大學,肄業,61
112,,24,金山區,,,,無年齡維度,0.0,女,碩士,畢業,20
112,,24,金山區,,,,無年齡維度,0.0,女,碩士,肄業,10
112,,24,金山區,,,,無年齡維度,0.0,女,自學,未分,6
112,,24,金山區,,,,無年齡維度,0.0,女,高中,畢業,75
112,,24,金山區,,,,無年齡維度,0.0,女,高中,肄業,31
112,,24,金山區,,,,無年齡維度,0.0,女,高職,畢業,236
112,,24,金山區,,,,無年齡維度,0.0,女,高職,肄業,60
112,,24,金山區,,,,無年齡維度,0.0,男,不識字,未分,14
112,,24,金山區,,,,無年齡維度,0.0,男,二專,畢業,99
112,,24,金山區,,,,無年齡維度,0.0,男,二專,肄業,25
112,,24,金山區,,,,無年齡維度,0.0,男,五專前三年,肄業,7
112,,24,金山區,,,,無年齡維度,0.0,男,五專後二年,畢業,76
112,,24,金山區,,,,無年齡維度,0.0,男,五專後二年,肄業,8
112,,24,金山區,,,,無年齡維度,0.0,男,博士,畢業,0
112,,24,金山區,,,,無年齡維度,0.0,男,博士,肄業,3
112,,24,金山區,,,,無年齡維度,0.0,男,國中,畢業,597
112,,24,金山區,,,,無年齡維度,0.0,男,國中,肄業,33
112,,24,金山區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
112,,24,金山區,,,,無年齡維度,0.0,男,國中(職業),肄業,0
112,,24,金山區,,,,無年齡維度,0.0,男,國小,畢業,208
112,,24,金山區,,,,無年齡維度,0.0,男,國小,肄業,32
112,,24,金山區,,,,無年齡維度,0.0,男,大學,畢業,180
112,,24,金山區,,,,無年齡維度,0.0,男,大學,肄業,58
112,,24,金山區,,,,無年齡維度,0.0,男,碩士,畢業,33
112,,24,金山區,,,,無年齡維度,0.0,男,碩士,肄業,13
112,,24,金山區,,,,無年齡維度,0.0,男,自學,未分,2
112,,24,金山區,,,,無年齡維度,0.0,男,高中,畢業,165
112,,24,金山區,,,,無年齡維度,0.0,男,高中,肄業,59
112,,24,金山區,,,,無年齡維度,0.0,男,高職,畢業,469
112,,24,金山區,,,,無年齡維度,0.0,男,高職,肄業,157
