民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,11,三峽區,,,,無年齡維度,0.0,女,不識字,未分,707
112,,11,三峽區,,,,無年齡維度,0.0,女,二專,畢業,6916
112,,11,三峽區,,,,無年齡維度,0.0,女,二專,肄業,889
112,,11,三峽區,,,,無年齡維度,0.0,女,五專前三年,肄業,546
112,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,畢業,5001
112,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,肄業,195
112,,11,三峽區,,,,無年齡維度,0.0,女,博士,畢業,278
112,,11,三峽區,,,,無年齡維度,0.0,女,博士,肄業,149
112,,11,三峽區,,,,無年齡維度,0.0,女,國中,畢業,9194
112,,11,三峽區,,,,無年齡維度,0.0,女,國中,肄業,986
112,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),畢業,93
112,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),肄業,18
112,,11,三峽區,,,,無年齡維度,0.0,女,國小,畢業,7763
112,,11,三峽區,,,,無年齡維度,0.0,女,國小,肄業,792
112,,11,三峽區,,,,無年齡維度,0.0,女,大學,畢業,26263
112,,11,三峽區,,,,無年齡維度,0.0,女,大學,肄業,5308
112,,11,三峽區,,,,無年齡維度,0.0,女,碩士,畢業,4668
112,,11,三峽區,,,,無年齡維度,0.0,女,碩士,肄業,1302
112,,11,三峽區,,,,無年齡維度,0.0,女,自學,未分,150
112,,11,三峽區,,,,無年齡維度,0.0,女,高中,畢業,6186
112,,11,三峽區,,,,無年齡維度,0.0,女,高中,肄業,2085
112,,11,三峽區,,,,無年齡維度,0.0,女,高職,畢業,16270
112,,11,三峽區,,,,無年齡維度,0.0,女,高職,肄業,2515
112,,11,三峽區,,,,無年齡維度,0.0,男,不識字,未分,64
112,,11,三峽區,,,,無年齡維度,0.0,男,二專,畢業,5750
112,,11,三峽區,,,,無年齡維度,0.0,男,二專,肄業,1220
112,,11,三峽區,,,,無年齡維度,0.0,男,五專前三年,肄業,258
112,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,畢業,4893
112,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,肄業,309
112,,11,三峽區,,,,無年齡維度,0.0,男,博士,畢業,646
112,,11,三峽區,,,,無年齡維度,0.0,男,博士,肄業,270
112,,11,三峽區,,,,無年齡維度,0.0,男,國中,畢業,7945
112,,11,三峽區,,,,無年齡維度,0.0,男,國中,肄業,918
112,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),畢業,55
112,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),肄業,23
112,,11,三峽區,,,,無年齡維度,0.0,男,國小,畢業,3629
112,,11,三峽區,,,,無年齡維度,0.0,男,國小,肄業,305
112,,11,三峽區,,,,無年齡維度,0.0,男,大學,畢業,23237
112,,11,三峽區,,,,無年齡維度,0.0,男,大學,肄業,6580
112,,11,三峽區,,,,無年齡維度,0.0,男,碩士,畢業,7340
112,,11,三峽區,,,,無年齡維度,0.0,男,碩士,肄業,1666
112,,11,三峽區,,,,無年齡維度,0.0,男,自學,未分,32
112,,11,三峽區,,,,無年齡維度,0.0,男,高中,畢業,5624
112,,11,三峽區,,,,無年齡維度,0.0,男,高中,肄業,2418
112,,11,三峽區,,,,無年齡維度,0.0,男,高職,畢業,14220
112,,11,三峽區,,,,無年齡維度,0.0,男,高職,肄業,3922
