民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,留侯里,446.0,415769.0,3924.0,8299.0,320171.0,24364.0,4603.0,3860.0,278.0,40504.0,38.0,6384.0,33.0,3311.0,269169.0,363376.0,333.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,流芳里,465.0,449248.0,7936.0,8463.0,301266.0,23206.0,33284.0,3615.0,329.0,65613.0,0.0,3731.0,33.0,1772.0,251623.0,399605.0,893.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,赤松里,240.0,294156.0,1465.0,12316.0,144209.0,19255.0,16436.0,220.0,375.0,95831.0,150.0,3296.0,13.0,589.0,120643.0,270581.0,493.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,黃石里,323.0,254345.0,3867.0,8519.0,177738.0,19194.0,5472.0,820.0,267.0,31069.0,0.0,5167.0,0.0,2233.0,144203.0,220810.0,181.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,挹秀里,595.0,682637.0,1836.0,25474.0,445475.0,44797.0,41845.0,1442.0,438.0,102065.0,0.0,12122.0,155.0,6989.0,380556.0,617718.0,821.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,社後里,1761.0,1308189.0,18620.0,23820.0,1059992.0,58238.0,27552.0,3451.0,1387.0,88505.0,45.0,24038.0,131.0,2412.0,854522.0,1102719.0,971.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,新埔里,669.0,687270.0,6975.0,13684.0,439204.0,28514.0,29482.0,5868.0,596.0,149967.0,262.0,8885.0,0.0,3832.0,361967.0,610033.0,376.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,江翠里,1403.0,1338394.0,13323.0,25672.0,935559.0,55765.0,43826.0,12075.0,1507.0,208811.0,18644.0,17893.0,797.0,4521.0,770092.0,1172569.0,2835.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,松翠里,1033.0,879619.0,11596.0,18438.0,662943.0,40507.0,40155.0,3411.0,1072.0,91494.0,1126.0,7157.0,478.0,1240.0,541277.0,757953.0,2259.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,嵐翠里,645.0,478232.0,5198.0,7021.0,375467.0,19361.0,19530.0,986.0,534.0,44445.0,0.0,4257.0,0.0,1434.0,296207.0,398973.0,589.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,深丘里,2922.0,4382802.0,51278.0,101820.0,2603627.0,193407.0,148518.0,54533.0,4684.0,1115699.0,8725.0,55469.0,529.0,44513.0,2242682.0,4018842.0,4526.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,埔墘里,1994.0,1846409.0,24010.0,26779.0,1426923.0,63134.0,37952.0,10381.0,1738.0,229678.0,88.0,23509.0,591.0,1627.0,1180122.0,1599234.0,3112.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,港嘴里,1845.0,1520483.0,23717.0,28305.0,1247930.0,56323.0,18184.0,4324.0,1420.0,120540.0,690.0,15743.0,7.0,3299.0,1018189.0,1290771.0,1525.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,湳興里,1667.0,1380277.0,18036.0,30661.0,1118508.0,59642.0,21517.0,4853.0,1675.0,100946.0,1489.0,17714.0,1105.0,4129.0,917464.0,1178984.0,3437.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,鄉雲里,1200.0,1141188.0,11411.0,20014.0,821802.0,52895.0,33859.0,5013.0,1873.0,171822.0,652.0,14174.0,40.0,7633.0,680870.0,1000253.0,1319.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,景星里,1103.0,1074522.0,15383.0,42965.0,734354.0,55348.0,62154.0,4103.0,1808.0,142476.0,1085.0,12589.0,316.0,1942.0,607212.0,947380.0,2549.0,,,,,,,,,,,
103,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,廣福里,1213.0,1037746.0,21722.0,8508.0,784527.0,36831.0,28669.0,4946.0,2190.0,137661.0,1701.0,10155.0,0.0,836.0,631425.0,884644.0,687.0,,,,,,,,,,,
