民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,三峽里,84.0,62528.0,1758.0,225.0,49770.0,4190.0,2371.0,53.0,75.0,2852.0,0.0,998.0,0.0,238.0,40524.0,53283.0,58.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,秀川里,170.0,115737.0,6183.0,525.0,92666.0,5955.0,1913.0,897.0,94.0,6473.0,0.0,453.0,0.0,578.0,73534.0,96606.0,3.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,八張里,985.0,719874.0,10109.0,9399.0,600519.0,26171.0,4268.0,2043.0,653.0,54530.0,901.0,9637.0,0.0,1645.0,471973.0,592426.0,292.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,中埔里,678.0,466297.0,10440.0,4867.0,402181.0,12780.0,2295.0,1546.0,579.0,25256.0,0.0,6211.0,0.0,142.0,310896.0,375767.0,30.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,礁溪里,1493.0,1088924.0,16176.0,20300.0,880161.0,37370.0,14793.0,2804.0,1767.0,96980.0,35.0,9617.0,0.0,8920.0,689929.0,899291.0,447.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,永館里,2025.0,1626444.0,23845.0,36715.0,1205556.0,76506.0,75249.0,6829.0,1507.0,172387.0,248.0,18594.0,731.0,8277.0,965407.0,1386240.0,2569.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,鳶山里,2610.0,2071155.0,43735.0,26637.0,1662923.0,69187.0,41408.0,5205.0,2086.0,191001.0,2209.0,18593.0,58.0,8114.0,1332072.0,1740588.0,1809.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,龍埔里,2407.0,1876177.0,35114.0,29836.0,1522625.0,64612.0,35455.0,10490.0,1845.0,150051.0,961.0,20514.0,99.0,4576.0,1219940.0,1574573.0,1399.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,弘道里,291.0,195626.0,1378.0,3561.0,157092.0,4875.0,2453.0,472.0,207.0,21162.0,0.0,2890.0,0.0,1537.0,119413.0,157948.0,17.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,大埔里,1059.0,802950.0,13496.0,8338.0,682704.0,29453.0,13874.0,1348.0,740.0,46988.0,494.0,4095.0,0.0,1420.0,544211.0,665929.0,132.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,嘉添里,534.0,407541.0,12041.0,1812.0,293224.0,14958.0,10464.0,1816.0,505.0,53531.0,919.0,4211.0,2386.0,11673.0,226951.0,341016.0,3897.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,添福里,302.0,199047.0,5323.0,1368.0,145946.0,5840.0,7119.0,1230.0,194.0,29125.0,0.0,2412.0,0.0,490.0,109394.0,162495.0,20.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,溪南里,375.0,282133.0,5895.0,1613.0,208080.0,9942.0,5369.0,1018.0,191.0,43708.0,0.0,2757.0,0.0,3560.0,163809.0,237862.0,151.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,溪北里,560.0,355459.0,6142.0,4580.0,293627.0,12712.0,6736.0,1029.0,222.0,26447.0,0.0,3111.0,0.0,852.0,222882.0,284714.0,6.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,溪東里,823.0,549094.0,9609.0,3344.0,462630.0,12673.0,8497.0,1066.0,679.0,43141.0,13.0,5302.0,0.0,2141.0,352865.0,439489.0,272.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,成福里,235.0,151356.0,1132.0,803.0,126301.0,3860.0,1972.0,1029.0,210.0,14781.0,0.0,716.0,0.0,552.0,96110.0,121166.0,126.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,安坑里,294.0,185220.0,3050.0,2730.0,148661.0,7890.0,5492.0,565.0,299.0,13728.0,0.0,2327.0,119.0,358.0,112836.0,149277.0,527.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,竹崙里,427.0,401550.0,10254.0,2837.0,202737.0,67894.0,13046.0,484.0,223.0,76741.0,68.0,7980.0,60.0,19228.0,154857.0,353670.0,434.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,金圳里,106.0,61840.0,1338.0,1446.0,48032.0,878.0,2191.0,62.0,39.0,6934.0,0.0,920.0,0.0,0.0,35631.0,49439.0,1.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,五寮里,153.0,87210.0,1953.0,1206.0,71733.0,3296.0,1811.0,896.0,107.0,5703.0,0.0,488.0,4.0,13.0,54263.0,70409.0,186.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,插角里,147.0,103283.0,642.0,891.0,80143.0,4197.0,3756.0,57.0,47.0,12648.0,0.0,827.0,0.0,76.0,62279.0,85870.0,0.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,有木里,106.0,85603.0,1632.0,366.0,45228.0,3578.0,6181.0,727.0,39.0,27092.0,0.0,612.0,0.0,149.0,34020.0,74396.0,4.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,安溪里,1965.0,1568747.0,16916.0,12457.0,1264474.0,49570.0,14874.0,3955.0,4581.0,179158.0,5348.0,13154.0,395.0,3865.0,1003570.0,1309877.0,1708.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,中正里,1246.0,846271.0,11529.0,8545.0,736313.0,20120.0,12250.0,1303.0,1028.0,44635.0,14.0,7650.0,505.0,2379.0,568884.0,679251.0,1165.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,介壽里,1573.0,1010197.0,21744.0,16250.0,834264.0,33758.0,20916.0,4064.0,1083.0,53304.0,590.0,16278.0,0.0,7946.0,635372.0,811528.0,232.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,二鬮里,904.0,638942.0,17182.0,7694.0,538843.0,16074.0,4739.0,1361.0,1375.0,44074.0,0.0,5657.0,26.0,1916.0,420503.0,522769.0,457.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,龍恩里,1702.0,1911092.0,13153.0,24672.0,1553509.0,73432.0,26640.0,13030.0,3940.0,162679.0,4458.0,28588.0,379.0,6611.0,1329945.0,1687528.0,2641.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,龍學里,4406.0,5511835.0,56421.0,67052.0,4089016.0,190917.0,89297.0,49849.0,10003.0,836567.0,18592.0,76406.0,1978.0,25737.0,3507052.0,4930194.0,11154.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
103,,11.0,三峽區,,,,無年齡維度,0.0,,三峽區,合計,27660.0,23382131.0,358190.0,300068.0,18398955.0,862689.0,435430.0,115226.0,34316.0,2441676.0,34852.0,270998.0,6741.0,122990.0,14859125.0,19853600.0,29738.0,,,,,,,,,,,
