民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
102,1,13,汐止區,0歲,0,0,不相關,0.0,男,885
102,1,13,汐止區,0歲,0,0,不相關,0.0,女,807
102,1,13,汐止區,1歲,1,1,不相關,0.0,男,746
102,1,13,汐止區,1歲,1,1,不相關,0.0,女,722
102,1,13,汐止區,2歲,2,2,不相關,0.0,男,595
102,1,13,汐止區,2歲,2,2,不相關,0.0,女,532
102,1,13,汐止區,3歲,3,3,不相關,0.0,男,695
102,1,13,汐止區,3歲,3,3,不相關,0.0,女,617
102,1,13,汐止區,4歲,4,4,不相關,0.0,男,676
102,1,13,汐止區,4歲,4,4,不相關,0.0,女,642
102,1,13,汐止區,5歲,5,5,不相關,0.0,男,797
102,1,13,汐止區,5歲,5,5,不相關,0.0,女,690
102,1,13,汐止區,6歲,6,6,不相關,0.0,男,721
102,1,13,汐止區,6歲,6,6,不相關,0.0,女,710
102,1,13,汐止區,7歲,7,7,不相關,0.0,男,786
102,1,13,汐止區,7歲,7,7,不相關,0.0,女,655
102,1,13,汐止區,8歲,8,8,不相關,0.0,男,795
102,1,13,汐止區,8歲,8,8,不相關,0.0,女,676
102,1,13,汐止區,9歲,9,9,不相關,0.0,男,787
102,1,13,汐止區,9歲,9,9,不相關,0.0,女,793
102,1,13,汐止區,10歲,10,10,不相關,0.0,男,864
102,1,13,汐止區,10歲,10,10,不相關,0.0,女,817
102,1,13,汐止區,11歲,11,11,不相關,0.0,男,884
102,1,13,汐止區,11歲,11,11,不相關,0.0,女,782
102,1,13,汐止區,12歲,12,12,不相關,0.0,男,1021
102,1,13,汐止區,12歲,12,12,不相關,0.0,女,898
102,1,13,汐止區,13歲,13,13,不相關,0.0,男,989
102,1,13,汐止區,13歲,13,13,不相關,0.0,女,924
102,1,13,汐止區,14歲,14,14,不相關,0.0,男,921
102,1,13,汐止區,14歲,14,14,不相關,0.0,女,897
102,1,13,汐止區,15歲,15,15,不相關,0.0,男,1244
102,1,13,汐止區,15歲,15,15,不相關,0.0,女,1162
102,1,13,汐止區,16歲,16,16,不相關,0.0,男,1252
102,1,13,汐止區,16歲,16,16,不相關,0.0,女,1156
102,1,13,汐止區,17歲,17,17,不相關,0.0,男,1376
102,1,13,汐止區,17歲,17,17,不相關,0.0,女,1224
102,1,13,汐止區,18歲,18,18,完全落入,1.0,男,1385
102,1,13,汐止區,18歲,18,18,完全落入,1.0,女,1282
