民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,未婚,0,9590
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,未婚,0,10362
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
111,,11,三峽區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,7
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,3860
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,5
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,2
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,4339
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,1
111,,11,三峽區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,有偶,0,154
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,有偶,1,3
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,未婚,0,5525
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,離婚,0,43
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,有偶,0,83
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,未婚,0,6183
111,,11,三峽區,20~24歲,20,24,完全落入,1.0,男,離婚,0,23
